variable,PIP,race,trial,case
Sb,0.47384,3,105,2
Sn,0.58984,3,105,2
As,0.50564,4,105,2
Cd,0.54216,4,105,2
Co,0.47844,4,105,2
Hg,0.82232,4,105,2
Ni,0.65472,4,105,2
Tl,0.45004,4,105,2
Pb,0.71772,4,105,2
Mo,0.48968,4,105,2
Sb,0.6738,4,105,2
Sn,0.4192,4,105,2
As,0.35592,5,105,2
Cd,0.38068,5,105,2
Co,0.46116,5,105,2
Hg,0.34276,5,105,2
Ni,0.73724,5,105,2
Tl,0.36776,5,105,2
Pb,0.40336,5,105,2
Mo,0.35948,5,105,2
Sb,0.54172,5,105,2
Sn,0.37156,5,105,2
As,0.48096,6,105,2
Cd,0.47184,6,105,2
Co,0.6148,6,105,2
Hg,0.92128,6,105,2
Ni,0.61936,6,105,2
Tl,0.69332,6,105,2
Pb,0.44176,6,105,2
Mo,0.4724,6,105,2
Sb,0.5298,6,105,2
Sn,0.73232,6,105,2
As,0.529,1,106,2
Cd,0.44328,1,106,2
Co,0.55196,1,106,2
Hg,0.42584,1,106,2
Ni,0.55268,1,106,2
Tl,0.48228,1,106,2
Pb,0.44548,1,106,2
Mo,0.73368,1,106,2
Sb,0.45308,1,106,2
Sn,0.47976,1,106,2
As,0.65764,2,106,2
Cd,0.56696,2,106,2
Co,0.52436,2,106,2
Hg,0.97536,2,106,2
Ni,0.57956,2,106,2
Tl,0.58464,2,106,2
Pb,0.48048,2,106,2
Mo,0.91728,2,106,2
Sb,0.5382,2,106,2
Sn,0.5506,2,106,2
NA,NA,3,106,2
As,0.51548,4,106,2
Cd,0.37136,4,106,2
Co,0.3296,4,106,2
Hg,0.78908,4,106,2
Ni,0.35016,4,106,2
Tl,0.47824,4,106,2
Pb,0.34892,4,106,2
Mo,0.3894,4,106,2
Sb,0.59484,4,106,2
Sn,0.6648,4,106,2
As,0.69988,5,106,2
Cd,0.87612,5,106,2
Co,0.62992,5,106,2
Hg,0.95016,5,106,2
Ni,0.78056,5,106,2
Tl,0.64136,5,106,2
Pb,0.62972,5,106,2
Mo,0.5524,5,106,2
Sb,0.80716,5,106,2
Sn,0.9462,5,106,2
As,0.46788,6,106,2
Cd,0.3526,6,106,2
Co,0.50284,6,106,2
Hg,0.58056,6,106,2
Ni,0.36684,6,106,2
Tl,0.38272,6,106,2
Pb,0.60428,6,106,2
Mo,0.3854,6,106,2
Sb,0.36516,6,106,2
Sn,0.47892,6,106,2
NA,NA,1,107,2
As,0.37556,2,107,2
Cd,0.37624,2,107,2
Co,0.46524,2,107,2
Hg,0.39464,2,107,2
Ni,0.5528,2,107,2
Tl,0.38728,2,107,2
Pb,0.40624,2,107,2
Mo,0.37724,2,107,2
Sb,0.4064,2,107,2
Sn,0.60032,2,107,2
NA,NA,3,107,2
As,0.49204,4,107,2
Cd,0.81968,4,107,2
Co,0.54712,4,107,2
Hg,0.75328,4,107,2
Ni,0.58468,4,107,2
Tl,0.50728,4,107,2
Pb,0.57416,4,107,2
Mo,0.6442,4,107,2
Sb,0.61492,4,107,2
Sn,0.50952,4,107,2
As,0.64304,5,107,2
Cd,0.505,5,107,2
Co,0.63888,5,107,2
Hg,0.78688,5,107,2
Ni,0.60032,5,107,2
Tl,0.46656,5,107,2
Pb,0.65036,5,107,2
Mo,0.54216,5,107,2
Sb,0.78468,5,107,2
Sn,0.49592,5,107,2
As,0.52996,6,107,2
Cd,0.43764,6,107,2
Co,0.48064,6,107,2
Hg,0.55644,6,107,2
Ni,0.5864,6,107,2
Tl,0.4522,6,107,2
Pb,0.50284,6,107,2
Mo,0.42048,6,107,2
Sb,0.60156,6,107,2
Sn,0.5026,6,107,2
As,0.54672,1,108,2
Cd,0.5034,1,108,2
Co,0.49764,1,108,2
Hg,0.48268,1,108,2
Ni,0.61156,1,108,2
Tl,0.50908,1,108,2
Pb,0.63596,1,108,2
Mo,0.62136,1,108,2
Sb,0.67316,1,108,2
Sn,0.43568,1,108,2
As,0.52664,2,108,2
Cd,0.44832,2,108,2
Co,0.489,2,108,2
Hg,0.62472,2,108,2
Ni,0.48744,2,108,2
Tl,0.51748,2,108,2
Pb,0.48372,2,108,2
Mo,0.45112,2,108,2
Sb,0.53332,2,108,2
Sn,0.54748,2,108,2
As,0.54492,3,108,2
Cd,0.56288,3,108,2
Co,0.57792,3,108,2
Hg,0.61232,3,108,2
Ni,0.74072,3,108,2
Tl,0.57652,3,108,2
Pb,0.57176,3,108,2
Mo,0.59208,3,108,2
Sb,0.55076,3,108,2
Sn,0.57112,3,108,2
As,0.29236,4,108,2
Cd,0.28516,4,108,2
Co,0.25284,4,108,2
Hg,0.30772,4,108,2
Ni,0.80124,4,108,2
Tl,0.2422,4,108,2
Pb,0.29708,4,108,2
Mo,0.27004,4,108,2
Sb,0.51512,4,108,2
Sn,0.29584,4,108,2
As,0.19864,5,108,2
Cd,0.141,5,108,2
Co,0.33456,5,108,2
Hg,0.44284,5,108,2
Ni,0.2274,5,108,2
Tl,0.18024,5,108,2
Pb,0.1504,5,108,2
Mo,0.1576,5,108,2
Sb,0.16696,5,108,2
Sn,0.1738,5,108,2
As,0.37376,6,108,2
Cd,0.32504,6,108,2
Co,0.46456,6,108,2
Hg,0.68988,6,108,2
Ni,0.44368,6,108,2
Tl,0.40032,6,108,2
Pb,0.33888,6,108,2
Mo,0.369,6,108,2
Sb,0.38092,6,108,2
Sn,0.382,6,108,2
As,0.4472,1,109,2
Cd,0.60684,1,109,2
Co,0.65044,1,109,2
Hg,0.87692,1,109,2
Ni,0.81164,1,109,2
Tl,0.68272,1,109,2
Pb,0.55468,1,109,2
Mo,0.6802,1,109,2
Sb,0.56428,1,109,2
Sn,0.51188,1,109,2
As,0.41024,2,109,2
Cd,0.38636,2,109,2
Co,0.33872,2,109,2
Hg,0.54368,2,109,2
Ni,0.45792,2,109,2
Tl,0.34616,2,109,2
Pb,0.42072,2,109,2
Mo,0.40816,2,109,2
Sb,0.64472,2,109,2
Sn,0.37748,2,109,2
NA,NA,3,109,2
As,0.33208,4,109,2
Cd,0.5082,4,109,2
Co,0.3302,4,109,2
Hg,0.34292,4,109,2
Ni,0.56192,4,109,2
Tl,0.36496,4,109,2
Pb,0.35584,4,109,2
Mo,0.33436,4,109,2
Sb,0.52092,4,109,2
Sn,0.40132,4,109,2
As,0.22612,5,109,2
Cd,0.428,5,109,2
Co,0.2696,5,109,2
Hg,0.42956,5,109,2
Ni,0.60876,5,109,2
Tl,0.22748,5,109,2
Pb,0.28688,5,109,2
Mo,0.28088,5,109,2
Sb,0.4226,5,109,2
Sn,0.24984,5,109,2
As,0.24816,6,109,2
Cd,0.29436,6,109,2
Co,0.2876,6,109,2
Hg,0.851,6,109,2
Ni,0.77744,6,109,2
Tl,0.42288,6,109,2
Pb,0.3246,6,109,2
Mo,0.43004,6,109,2
Sb,0.64452,6,109,2
Sn,0.39912,6,109,2
As,0.59636,1,110,2
Cd,0.49688,1,110,2
Co,0.47284,1,110,2
Hg,0.51436,1,110,2
Ni,0.91076,1,110,2
Tl,0.43628,1,110,2
Pb,0.56556,1,110,2
Mo,0.77992,1,110,2
Sb,0.64812,1,110,2
Sn,0.63552,1,110,2
As,0.42532,2,110,2
Cd,0.44592,2,110,2
Co,0.45752,2,110,2
Hg,0.54912,2,110,2
Ni,0.47276,2,110,2
Tl,0.53436,2,110,2
Pb,0.54044,2,110,2
Mo,0.439,2,110,2
Sb,0.49888,2,110,2
Sn,0.57264,2,110,2
NA,NA,3,110,2
As,0.4758,4,110,2
Cd,0.49488,4,110,2
Co,0.4152,4,110,2
Hg,0.474,4,110,2
Ni,0.7504,4,110,2
Tl,0.5136,4,110,2
Pb,0.45424,4,110,2
Mo,0.35888,4,110,2
Sb,0.52304,4,110,2
Sn,0.47244,4,110,2
As,0.25508,5,110,2
Cd,0.27136,5,110,2
Co,0.7358,5,110,2
Hg,0.19948,5,110,2
Ni,0.31084,5,110,2
Tl,0.23032,5,110,2
Pb,0.2164,5,110,2
Mo,0.24044,5,110,2
Sb,0.6576,5,110,2
Sn,0.25424,5,110,2
As,0.59668,6,110,2
Cd,0.4702,6,110,2
Co,0.42224,6,110,2
Hg,0.55944,6,110,2
Ni,0.58956,6,110,2
Tl,0.75304,6,110,2
Pb,0.49516,6,110,2
Mo,0.481,6,110,2
Sb,0.70272,6,110,2
Sn,0.74872,6,110,2
As,0.479,1,111,2
Cd,0.48532,1,111,2
Co,0.79448,1,111,2
Hg,0.39256,1,111,2
Ni,0.47616000000000003,1,111,2
Tl,0.39728,1,111,2
Pb,0.44564,1,111,2
Mo,0.488,1,111,2
Sb,0.63528,1,111,2
Sn,0.4002,1,111,2
As,0.40492,2,111,2
Cd,0.46536,2,111,2
Co,0.41396,2,111,2
Hg,0.52032,2,111,2
Ni,0.42472,2,111,2
Tl,0.4068,2,111,2
Pb,0.38792,2,111,2
Mo,0.37768,2,111,2
Sb,0.39948,2,111,2
Sn,0.4846,2,111,2
NA,NA,3,111,2
As,0.25424,4,111,2
Cd,0.20448,4,111,2
Co,0.38616,4,111,2
Hg,0.22776,4,111,2
Ni,0.50308,4,111,2
Tl,0.2416,4,111,2
Pb,0.19316,4,111,2
Mo,0.22332,4,111,2
Sb,0.69576,4,111,2
Sn,0.24084,4,111,2
As,0.3326,5,111,2
Cd,0.34936,5,111,2
Co,0.38232,5,111,2
Hg,0.46884,5,111,2
Ni,0.60768,5,111,2
Tl,0.41836,5,111,2
Pb,0.45552,5,111,2
Mo,0.38616,5,111,2
Sb,0.93768,5,111,2
Sn,0.487,5,111,2
As,0.41136,6,111,2
Cd,0.36176,6,111,2
Co,0.48388,6,111,2
Hg,0.55812,6,111,2
Ni,0.55692,6,111,2
Tl,0.3198,6,111,2
Pb,0.38288,6,111,2
Mo,0.36048,6,111,2
Sb,0.46732,6,111,2
Sn,0.5868,6,111,2
As,0.55468,1,112,2
Cd,0.71988,1,112,2
Co,0.56892,1,112,2
Hg,0.59816,1,112,2
Ni,0.86016,1,112,2
Tl,0.60492,1,112,2
Pb,0.60576,1,112,2
Mo,0.58168,1,112,2
Sb,0.5396,1,112,2
Sn,0.54336,1,112,2
As,0.5182,2,112,2
Cd,0.45136,2,112,2
Co,0.48152,2,112,2
Hg,0.515,2,112,2
Ni,0.5432,2,112,2
Tl,0.48304,2,112,2
Pb,0.45856,2,112,2
Mo,0.47488,2,112,2
Sb,0.50416,2,112,2
Sn,0.53572,2,112,2
NA,NA,3,112,2
As,0.59396,4,112,2
Cd,0.50052,4,112,2
Co,0.403,4,112,2
Hg,0.63904,4,112,2
Ni,0.57864,4,112,2
Tl,0.493,4,112,2
Pb,0.41716,4,112,2
Mo,0.53352,4,112,2
Sb,0.96692,4,112,2
Sn,0.70088,4,112,2
As,0.532,5,112,2
Cd,0.45544,5,112,2
Co,0.49504,5,112,2
Hg,0.75152,5,112,2
Ni,0.8168,5,112,2
Tl,0.54932,5,112,2
Pb,0.60388,5,112,2
Mo,0.66412,5,112,2
Sb,0.82432,5,112,2
Sn,0.68928,5,112,2
As,0.53228,6,112,2
Cd,0.44772,6,112,2
Co,0.50796,6,112,2
Hg,0.47332,6,112,2
Ni,0.86896,6,112,2
Tl,0.49324,6,112,2
Pb,0.4768,6,112,2
Mo,0.43264,6,112,2
Sb,0.52148,6,112,2
Sn,0.6832,6,112,2
As,0.51896,1,113,2
Cd,0.47132,1,113,2
Co,0.48116,1,113,2
Hg,0.484,1,113,2
Ni,0.51304,1,113,2
Tl,0.70116,1,113,2
Pb,0.53952,1,113,2
Mo,0.45516,1,113,2
Sb,0.47688,1,113,2
Sn,0.47184,1,113,2
As,0.34392,2,113,2
Cd,0.3998,2,113,2
Co,0.40816,2,113,2
Hg,0.4832,2,113,2
Ni,0.42292,2,113,2
Tl,0.34292,2,113,2
Pb,0.50888,2,113,2
Mo,0.40748,2,113,2
Sb,0.37844,2,113,2
Sn,0.39596,2,113,2
NA,NA,3,113,2
As,0.51712,4,113,2
Cd,0.95228,4,113,2
Co,0.75256,4,113,2
Hg,0.95608,4,113,2
Ni,0.83428,4,113,2
Tl,0.93848,4,113,2
Pb,0.6212,4,113,2
Mo,0.84896,4,113,2
Sb,0.64452,4,113,2
Sn,0.87588,4,113,2
As,0.33204,5,113,2
Cd,0.41232,5,113,2
Co,0.7502,5,113,2
Hg,0.89636,5,113,2
Ni,0.55412,5,113,2
Tl,0.3034,5,113,2
Pb,0.32244,5,113,2
Mo,0.38816,5,113,2
Sb,0.87444,5,113,2
Sn,0.2702,5,113,2
As,0.43872,6,113,2
Cd,0.54788,6,113,2
Co,0.52916,6,113,2
Hg,0.45636,6,113,2
Ni,0.66668,6,113,2
Tl,0.59276,6,113,2
Pb,0.67724,6,113,2
Mo,0.5346,6,113,2
Sb,0.6496,6,113,2
Sn,0.44396,6,113,2
As,0.66648,1,114,2
Cd,0.97808,1,114,2
Co,0.7736,1,114,2
Hg,0.51276,1,114,2
Ni,0.59012,1,114,2
Tl,0.5906,1,114,2
Pb,0.55692,1,114,2
Mo,0.88188,1,114,2
Sb,0.57704,1,114,2
Sn,0.54376,1,114,2
As,0.53104,2,114,2
Cd,0.56532,2,114,2
Co,0.5994,2,114,2
Hg,0.88092,2,114,2
Ni,0.63512,2,114,2
Tl,0.50192,2,114,2
Pb,0.48392,2,114,2
Mo,0.57436,2,114,2
Sb,0.5174,2,114,2
Sn,0.52548,2,114,2
NA,NA,3,114,2
As,0.30192,4,114,2
Cd,0.27476,4,114,2
Co,0.28772,4,114,2
Hg,0.71328,4,114,2
Ni,0.92612,4,114,2
Tl,0.34988,4,114,2
Pb,0.31048,4,114,2
Mo,0.38356,4,114,2
Sb,0.38952,4,114,2
Sn,0.28992,4,114,2
As,0.3092,5,114,2
Cd,0.38532,5,114,2
Co,0.32088,5,114,2
Hg,0.6122,5,114,2
Ni,0.61736,5,114,2
Tl,0.37696,5,114,2
Pb,0.3198,5,114,2
Mo,0.30844,5,114,2
Sb,0.53816,5,114,2
Sn,0.34624,5,114,2
As,0.32868000000000003,6,114,2
Cd,0.70284,6,114,2
Co,0.2732,6,114,2
Hg,0.91108,6,114,2
Ni,0.75556,6,114,2
Tl,0.313,6,114,2
Pb,0.30964,6,114,2
Mo,0.27784,6,114,2
Sb,0.43924,6,114,2
Sn,0.29148,6,114,2
As,0.53936,1,115,2
Cd,0.50436,1,115,2
Co,0.50896,1,115,2
Hg,0.63728,1,115,2
Ni,0.50664,1,115,2
Tl,0.51676,1,115,2
Pb,0.57736,1,115,2
Mo,0.60104,1,115,2
Sb,0.8538,1,115,2
Sn,0.4556,1,115,2
As,0.51604,2,115,2
Cd,0.4742,2,115,2
Co,0.38744,2,115,2
Hg,0.40892,2,115,2
Ni,0.37368,2,115,2
Tl,0.41248,2,115,2
Pb,0.51712,2,115,2
Mo,0.43256,2,115,2
Sb,0.47428,2,115,2
Sn,0.51208,2,115,2
As,0.3852,3,115,2
Cd,0.45372,3,115,2
Co,0.44452,3,115,2
Hg,0.7842,3,115,2
Ni,0.56744000000000006,3,115,2
Tl,0.43612,3,115,2
Pb,0.45456,3,115,2
Mo,0.49104,3,115,2
Sb,0.45512,3,115,2
Sn,0.40932,3,115,2
As,0.28624,4,115,2
Cd,0.33336,4,115,2
Co,0.30344,4,115,2
Hg,0.4448,4,115,2
Ni,0.81392,4,115,2
Tl,0.27088,4,115,2
Pb,0.3006,4,115,2
Mo,0.30392,4,115,2
Sb,0.28592,4,115,2
Sn,0.86228,4,115,2
As,0.2404,5,115,2
Cd,0.28404,5,115,2
Co,0.2878,5,115,2
Hg,0.566,5,115,2
Ni,0.50116,5,115,2
Tl,0.3352,5,115,2
Pb,0.30744,5,115,2
Mo,0.41224,5,115,2
Sb,0.98536,5,115,2
Sn,0.7916,5,115,2
As,0.47148,6,115,2
Cd,0.31896,6,115,2
Co,0.34764,6,115,2
Hg,0.3168,6,115,2
Ni,0.44268,6,115,2
Tl,0.35644,6,115,2
Pb,0.34532,6,115,2
Mo,0.29684,6,115,2
Sb,0.724,6,115,2
Sn,0.3928,6,115,2
As,0.56384,1,116,2
Cd,0.7048,1,116,2
Co,0.6818,1,116,2
Hg,0.584,1,116,2
Ni,0.88084,1,116,2
Tl,0.53384,1,116,2
Pb,0.6306,1,116,2
Mo,0.61988,1,116,2
Sb,0.57536,1,116,2
Sn,0.64732,1,116,2
As,0.732,2,116,2
Cd,0.495,2,116,2
Co,0.60784,2,116,2
Hg,0.65548,2,116,2
Ni,0.539,2,116,2
Tl,0.50172,2,116,2
Pb,0.49368,2,116,2
Mo,0.53188,2,116,2
Sb,0.76364,2,116,2
Sn,0.54676,2,116,2
As,0.63972,3,116,2
Cd,0.49024,3,116,2
Co,0.48692,3,116,2
Hg,0.50956,3,116,2
Ni,0.4776,3,116,2
Tl,0.4906,3,116,2
Pb,0.50188,3,116,2
Mo,0.51064,3,116,2
Sb,0.73128,3,116,2
Sn,0.46028,3,116,2
As,0.35688,4,116,2
Cd,0.54936,4,116,2
Co,0.48788,4,116,2
Hg,0.50592,4,116,2
Ni,0.71892,4,116,2
Tl,0.47312,4,116,2
Pb,0.50936,4,116,2
Mo,0.53632,4,116,2
Sb,0.81884,4,116,2
Sn,0.56672,4,116,2
As,0.60788,5,116,2
Cd,0.55192,5,116,2
Co,0.601,5,116,2
Hg,0.6664,5,116,2
Ni,0.95236,5,116,2
Tl,0.5938,5,116,2
Pb,0.86084,5,116,2
Mo,0.4986,5,116,2
Sb,0.77932,5,116,2
Sn,0.61648,5,116,2
As,0.9356,6,116,2
Cd,0.87172,6,116,2
Co,0.69644,6,116,2
Hg,0.71856,6,116,2
Ni,0.90864,6,116,2
Tl,0.48968,6,116,2
Pb,0.73784,6,116,2
Mo,0.65324,6,116,2
Sb,0.6804,6,116,2
Sn,0.76668,6,116,2
As,0.64332,1,117,2
Cd,0.65,1,117,2
Co,0.58252,1,117,2
Hg,0.589,1,117,2
Ni,0.75688,1,117,2
Tl,0.57596,1,117,2
Pb,0.65584,1,117,2
Mo,0.5596,1,117,2
Sb,0.59436,1,117,2
Sn,0.56508,1,117,2
As,0.3528,2,117,2
Cd,0.35856,2,117,2
Co,0.38584,2,117,2
Hg,0.39396,2,117,2
Ni,0.37192,2,117,2
Tl,0.36868,2,117,2
Pb,0.3806,2,117,2
Mo,0.42096,2,117,2
Sb,0.41092,2,117,2
Sn,0.4684,2,117,2
As,0.69632,3,117,2
Cd,0.67232,3,117,2
Co,0.65544,3,117,2
Hg,0.54376,3,117,2
Ni,0.63848,3,117,2
Tl,0.67724,3,117,2
Pb,0.60928,3,117,2
Mo,0.64064,3,117,2
Sb,0.62028,3,117,2
Sn,0.75016,3,117,2
As,0.23952,4,117,2
Cd,0.29712,4,117,2
Co,0.31944,4,117,2
Hg,0.37264,4,117,2
Ni,0.64356,4,117,2
Tl,0.32592,4,117,2
Pb,0.52776,4,117,2
Mo,0.93492,4,117,2
Sb,0.9982,4,117,2
Sn,0.39648,4,117,2
As,0.45156,5,117,2
Cd,0.5048,5,117,2
Co,0.83872,5,117,2
Hg,0.46036,5,117,2
Ni,0.60251999999999994,5,117,2
Tl,0.57988,5,117,2
Pb,0.53896,5,117,2
Mo,0.82,5,117,2
Sb,0.67052,5,117,2
Sn,0.52152,5,117,2
As,0.4862,6,117,2
Cd,0.50348,6,117,2
Co,0.5842,6,117,2
Hg,0.4522,6,117,2
Ni,0.69716,6,117,2
Tl,0.46196,6,117,2
Pb,0.47408,6,117,2
Mo,0.46896,6,117,2
Sb,0.51704,6,117,2
Sn,0.7806,6,117,2
NA,NA,1,118,2
As,0.33656,2,118,2
Cd,0.34148,2,118,2
Co,0.34996,2,118,2
Hg,0.41528,2,118,2
Ni,0.36572,2,118,2
Tl,0.32692,2,118,2
Pb,0.35932,2,118,2
Mo,0.31184,2,118,2
Sb,0.42516,2,118,2
Sn,0.35024,2,118,2
NA,NA,3,118,2
As,0.28896,4,118,2
Cd,0.28916,4,118,2
Co,0.63112,4,118,2
Hg,0.27424,4,118,2
Ni,0.32592,4,118,2
Tl,0.38012,4,118,2
Pb,0.43076,4,118,2
Mo,0.28696,4,118,2
Sb,0.66416,4,118,2
Sn,0.32104,4,118,2
As,0.33016,5,118,2
Cd,0.31492,5,118,2
Co,0.3204,5,118,2
Hg,0.61984,5,118,2
Ni,0.42236,5,118,2
Tl,0.32652,5,118,2
Pb,0.46088,5,118,2
Mo,0.3558,5,118,2
Sb,0.66308,5,118,2
Sn,0.36192,5,118,2
As,0.35712,6,118,2
Cd,0.46224,6,118,2
Co,0.35372,6,118,2
Hg,0.43608,6,118,2
Ni,0.47088,6,118,2
Tl,0.35132,6,118,2
Pb,0.35336,6,118,2
Mo,0.34644,6,118,2
Sb,0.4284,6,118,2
Sn,0.42868,6,118,2
As,0.50276,1,119,2
Cd,0.56864,1,119,2
Co,0.55592,1,119,2
Hg,0.61884,1,119,2
Ni,0.89652,1,119,2
Tl,0.64468,1,119,2
Pb,0.5514,1,119,2
Mo,0.56352,1,119,2
Sb,0.53976,1,119,2
Sn,0.59496,1,119,2
As,0.498,2,119,2
Cd,0.50724,2,119,2
Co,0.60132,2,119,2
Hg,0.95544,2,119,2
Ni,0.53132,2,119,2
Tl,0.50372,2,119,2
Pb,0.54524,2,119,2
Mo,0.52204,2,119,2
Sb,0.81228,2,119,2
Sn,0.53936,2,119,2
As,0.47828,3,119,2
Cd,0.45976,3,119,2
Co,0.426,3,119,2
Hg,0.43944,3,119,2
Ni,0.45724,3,119,2
Tl,0.42404,3,119,2
Pb,0.46756,3,119,2
Mo,0.44948,3,119,2
Sb,0.5548,3,119,2
Sn,0.47112,3,119,2
As,0.42072,4,119,2
Cd,0.38184,4,119,2
Co,0.45784,4,119,2
Hg,0.43568,4,119,2
Ni,0.60808,4,119,2
Tl,0.3574,4,119,2
Pb,0.38528,4,119,2
Mo,0.3952,4,119,2
Sb,0.5112,4,119,2
Sn,0.37044,4,119,2
As,0.4774,5,119,2
Cd,0.98808,5,119,2
Co,0.57676,5,119,2
Hg,0.89916,5,119,2
Ni,0.97152,5,119,2
Tl,0.5862,5,119,2
Pb,0.98372,5,119,2
Mo,0.99644,5,119,2
Sb,0.83016,5,119,2
Sn,0.9328,5,119,2
As,0.346,6,119,2
Cd,0.36964,6,119,2
Co,0.49316,6,119,2
Hg,0.88004,6,119,2
Ni,0.7194,6,119,2
Tl,0.36756,6,119,2
Pb,0.41952,6,119,2
Mo,0.41328,6,119,2
Sb,0.41608,6,119,2
Sn,0.43352,6,119,2
As,0.50332,1,120,2
Cd,0.46068,1,120,2
Co,0.48856,1,120,2
Hg,0.4676,1,120,2
Ni,0.45852,1,120,2
Tl,0.58292,1,120,2
Pb,0.44808,1,120,2
Mo,0.47616000000000003,1,120,2
Sb,0.52124,1,120,2
Sn,0.43704,1,120,2
As,0.3772,2,120,2
Cd,0.36204,2,120,2
Co,0.43396,2,120,2
Hg,0.5364,2,120,2
Ni,0.41224,2,120,2
Tl,0.47608,2,120,2
Pb,0.50436,2,120,2
Mo,0.49344,2,120,2
Sb,0.37832,2,120,2
Sn,0.48564,2,120,2
NA,NA,3,120,2
As,0.33584,4,120,2
Cd,0.34184,4,120,2
Co,0.35016,4,120,2
Hg,0.545,4,120,2
Ni,0.78464,4,120,2
Tl,0.42908,4,120,2
Pb,0.3626,4,120,2
Mo,0.55652,4,120,2
Sb,0.41052,4,120,2
Sn,0.35988,4,120,2
As,0.6278,5,120,2
Cd,0.68296,5,120,2
Co,0.68388,5,120,2
Hg,0.71972,5,120,2
Ni,0.8638,5,120,2
Tl,0.62732,5,120,2
Pb,0.62448,5,120,2
Mo,0.59764,5,120,2
Sb,0.71088,5,120,2
Sn,0.6574,5,120,2
As,0.8112,6,120,2
Cd,0.32508,6,120,2
Co,0.37316,6,120,2
Hg,0.36932,6,120,2
Ni,0.35968,6,120,2
Tl,0.79496,6,120,2
Pb,0.39044,6,120,2
Mo,0.55052,6,120,2
Sb,0.36496,6,120,2
Sn,0.49008,6,120,2
As,0.54268,1,121,2
Cd,0.75492,1,121,2
Co,0.56952,1,121,2
Hg,0.54156,1,121,2
Ni,0.50764,1,121,2
Tl,0.55488,1,121,2
Pb,0.61068,1,121,2
Mo,0.55592,1,121,2
Sb,0.6882,1,121,2
Sn,0.50796,1,121,2
As,0.32036,2,121,2
Cd,0.29504,2,121,2
Co,0.3234,2,121,2
Hg,0.79456,2,121,2
Ni,0.381,2,121,2
Tl,0.31568,2,121,2
Pb,0.33184,2,121,2
Mo,0.29484,2,121,2
Sb,0.33096,2,121,2
Sn,0.344,2,121,2
NA,NA,3,121,2
As,0.40636,4,121,2
Cd,0.50596,4,121,2
Co,0.51656,4,121,2
Hg,0.94752,4,121,2
Ni,0.77368,4,121,2
Tl,0.4942,4,121,2
Pb,0.64628,4,121,2
Mo,0.36504,4,121,2
Sb,0.69848,4,121,2
Sn,0.6716,4,121,2
As,0.48788,5,121,2
Cd,0.2634,5,121,2
Co,0.86168,5,121,2
Hg,0.50812,5,121,2
Ni,0.268,5,121,2
Tl,0.257,5,121,2
Pb,0.2934,5,121,2
Mo,0.32472,5,121,2
Sb,0.41784,5,121,2
Sn,0.25876,5,121,2
As,0.5862,6,121,2
Cd,0.44708,6,121,2
Co,0.51624,6,121,2
Hg,0.71128,6,121,2
Ni,0.5426,6,121,2
Tl,0.41764,6,121,2
Pb,0.58572,6,121,2
Mo,0.43452,6,121,2
Sb,0.66852,6,121,2
Sn,0.51164,6,121,2
As,0.51204,1,122,2
Cd,0.4942,1,122,2
Co,0.45156,1,122,2
Hg,0.45924,1,122,2
Ni,0.43392,1,122,2
Tl,0.42296,1,122,2
Pb,0.57164,1,122,2
Mo,0.6242,1,122,2
Sb,0.45392,1,122,2
Sn,0.45428,1,122,2
As,0.5984,2,122,2
Cd,0.6444,2,122,2
Co,0.57648,2,122,2
Hg,0.61904,2,122,2
Ni,0.62968,2,122,2
Tl,0.54932,2,122,2
Pb,0.88476,2,122,2
Mo,0.8884,2,122,2
Sb,0.94348,2,122,2
Sn,0.52628,2,122,2
NA,NA,3,122,2
As,0.43532,4,122,2
Cd,0.60996,4,122,2
Co,0.37988,4,122,2
Hg,0.54784,4,122,2
Ni,0.98596,4,122,2
Tl,0.55988,4,122,2
Pb,0.39228,4,122,2
Mo,0.3794,4,122,2
Sb,0.5478,4,122,2
Sn,0.46468,4,122,2
As,0.40404,5,122,2
Cd,0.59408,5,122,2
Co,0.5498,5,122,2
Hg,0.68848,5,122,2
Ni,0.49312,5,122,2
Tl,0.34108,5,122,2
Pb,0.42532,5,122,2
Mo,0.37516,5,122,2
Sb,0.70456,5,122,2
Sn,0.39368,5,122,2
As,0.39424,6,122,2
Cd,0.37776,6,122,2
Co,0.31316,6,122,2
Hg,0.39968,6,122,2
Ni,0.4424,6,122,2
Tl,0.36564,6,122,2
Pb,0.44984,6,122,2
Mo,0.59228,6,122,2
Sb,0.55156,6,122,2
Sn,0.34616,6,122,2
As,0.492,1,123,2
Cd,0.52936,1,123,2
Co,0.643,1,123,2
Hg,0.53956,1,123,2
Ni,0.62372,1,123,2
Tl,0.60416,1,123,2
Pb,0.52972,1,123,2
Mo,0.61104,1,123,2
Sb,0.51556,1,123,2
Sn,0.65136,1,123,2
As,0.4802,2,123,2
Cd,0.43572,2,123,2
Co,0.52524,2,123,2
Hg,0.43272,2,123,2
Ni,0.48732,2,123,2
Tl,0.45484,2,123,2
Pb,0.42432,2,123,2
Mo,0.49972,2,123,2
Sb,0.64472,2,123,2
Sn,0.4456,2,123,2
NA,NA,3,123,2
As,0.5894,4,123,2
Cd,0.41236,4,123,2
Co,0.793,4,123,2
Hg,0.36824,4,123,2
Ni,0.7508,4,123,2
Tl,0.40484,4,123,2
Pb,0.47388,4,123,2
Mo,0.35272,4,123,2
