variable,PIP,trial,case
Ni,1,540,6
Tl,0.08572,540,6
Pb,0.24316,540,6
Mo,0.073,540,6
Sb,1,540,6
Sn,0.50532,540,6
As,0.0806,541,6
Cd,0.07508,541,6
Co,0.06588,541,6
Hg,1,541,6
Ni,1,541,6
Tl,0.26148,541,6
Pb,0.54288,541,6
Mo,0.0552,541,6
Sb,1,541,6
Sn,0.89132,541,6
As,0.04428,542,6
Cd,0.09168,542,6
Co,0.0276,542,6
Hg,1,542,6
Ni,1,542,6
Tl,0.05476,542,6
Pb,0.06012,542,6
Mo,0.11176,542,6
Sb,1,542,6
Sn,0.93456,542,6
As,0.49584,543,6
Cd,0.16736,543,6
Co,0.10024,543,6
Hg,1,543,6
Ni,1,543,6
Tl,0.27408,543,6
Pb,0.10788,543,6
Mo,0.08484,543,6
Sb,1,543,6
Sn,0.9998,543,6
As,0.13296,544,6
Cd,0.06684,544,6
Co,0.20436000000000001,544,6
Hg,1,544,6
Ni,1,544,6
Tl,0.23944,544,6
Pb,0.0646,544,6
Mo,0.06912,544,6
Sb,1,544,6
Sn,0.98976,544,6
As,0.25832,545,6
Cd,0.41856,545,6
Co,0.31584,545,6
Hg,1,545,6
Ni,1,545,6
Tl,0.29784,545,6
Pb,0.24776,545,6
Mo,0.2564,545,6
Sb,1,545,6
Sn,0.75308,545,6
As,0.5418,546,6
Cd,0.51228,546,6
Co,0.13024,546,6
Hg,1,546,6
Ni,1,546,6
Tl,0.20924,546,6
Pb,0.22728,546,6
Mo,0.17396,546,6
Sb,1,546,6
Sn,0.947,546,6
As,0.13292,547,6
Cd,0.22132,547,6
Co,0.173,547,6
Hg,1,547,6
Ni,1,547,6
Tl,0.0566,547,6
Pb,0.06992,547,6
Mo,0.0452,547,6
Sb,1,547,6
Sn,0.97368,547,6
As,0.11864,548,6
Cd,0.05776,548,6
Co,0.03308,548,6
Hg,1,548,6
Ni,1,548,6
Tl,0.0822,548,6
Pb,0.11724,548,6
Mo,0.16564,548,6
Sb,1,548,6
Sn,0.91088,548,6
As,0.17856,549,6
Cd,0.62692,549,6
Co,0.20936,549,6
Hg,1,549,6
Ni,1,549,6
Tl,0.24588,549,6
Pb,0.11952,549,6
Mo,0.02968,549,6
Sb,1,549,6
Sn,0.92888,549,6
As,0.04128,550,6
Cd,0.154,550,6
Co,0.08244,550,6
Hg,1,550,6
Ni,1,550,6
Tl,0.07568,550,6
Pb,0.28348,550,6
Mo,0.18732,550,6
Sb,1,550,6
Sn,0.971,550,6
As,0.09396,551,6
Cd,0.09152,551,6
Co,0.31456,551,6
Hg,1,551,6
Ni,1,551,6
Tl,0.08488,551,6
Pb,0.19784,551,6
Mo,0.10592,551,6
Sb,1,551,6
Sn,0.98396,551,6
As,0.36184,552,6
Cd,0.23548,552,6
Co,0.4096,552,6
Hg,1,552,6
Ni,1,552,6
Tl,0.16324,552,6
Pb,0.12,552,6
Mo,0.15624,552,6
Sb,1,552,6
Sn,0.4542,552,6
As,0.56916,553,6
Cd,0.36572,553,6
Co,0.10044,553,6
Hg,1,553,6
Ni,1,553,6
Tl,0.181,553,6
Pb,0.10576,553,6
Mo,0.10704,553,6
Sb,1,553,6
Sn,0.37216,553,6
As,0.14532,554,6
Cd,0.03168,554,6
Co,0.19156,554,6
Hg,1,554,6
Ni,1,554,6
Tl,0.05228,554,6
Pb,0.05464,554,6
Mo,0.14344,554,6
Sb,1,554,6
Sn,0.9998,554,6
As,0.74292,555,6
Cd,0.37824,555,6
Co,0.29148,555,6
Hg,1,555,6
Ni,1,555,6
Tl,0.13296,555,6
Pb,0.1634,555,6
Mo,0.18704,555,6
Sb,1,555,6
Sn,0.8708,555,6
As,0.575,556,6
Cd,0.19324,556,6
Co,0.18784,556,6
Hg,1,556,6
Ni,1,556,6
Tl,0.15548,556,6
Pb,0.82848,556,6
Mo,0.25144,556,6
Sb,1,556,6
Sn,1,556,6
As,0.13632,557,6
Cd,0.28564,557,6
Co,0.35348,557,6
Hg,1,557,6
Ni,0.9916,557,6
Tl,0.26324,557,6
Pb,0.139,557,6
Mo,0.14568,557,6
Sb,1,557,6
Sn,0.99496,557,6
As,0.09144,558,6
Cd,0.34012,558,6
Co,0.06432,558,6
Hg,1,558,6
Ni,1,558,6
Tl,0.12368,558,6
Pb,0.09212,558,6
Mo,0.06584,558,6
Sb,1,558,6
Sn,0.19176,558,6
As,0.10912,559,6
Cd,0.08872,559,6
Co,0.13008,559,6
Hg,0.99984,559,6
Ni,1,559,6
Tl,0.12088,559,6
Pb,0.26044,559,6
Mo,0.1788,559,6
Sb,1,559,6
Sn,0.75892,559,6
As,0.22956,560,6
Cd,0.12292,560,6
Co,0.23836,560,6
Hg,0.98628,560,6
Ni,1,560,6
Tl,0.19188,560,6
Pb,0.23936,560,6
Mo,0.14148,560,6
Sb,1,560,6
Sn,0.81156,560,6
As,0.03052,561,6
Cd,0.05072,561,6
Co,0.08444,561,6
Hg,0.93648,561,6
Ni,1,561,6
Tl,0.17648,561,6
Pb,0.11928,561,6
Mo,0.08776,561,6
Sb,1,561,6
Sn,0.06084,561,6
As,0.32896,562,6
Cd,0.02096,562,6
Co,0.03644,562,6
Hg,1,562,6
Ni,1,562,6
Tl,0.02936,562,6
Pb,0.0206,562,6
Mo,0.1382,562,6
Sb,1,562,6
Sn,0.24236,562,6
As,0.40748,563,6
Cd,0.42008,563,6
Co,0.93892,563,6
Hg,1,563,6
Ni,1,563,6
Tl,0.11772,563,6
Pb,0.21916,563,6
Mo,0.12924,563,6
Sb,1,563,6
Sn,0.99712,563,6
As,0.36068,564,6
Cd,0.60484,564,6
Co,0.21376,564,6
Hg,0.9964,564,6
Ni,1,564,6
Tl,0.25588,564,6
Pb,0.38528,564,6
Mo,0.75264,564,6
Sb,1,564,6
Sn,1,564,6
As,0.05868,565,6
Cd,0.14148,565,6
Co,0.0926,565,6
Hg,1,565,6
Ni,1,565,6
Tl,0.03536,565,6
Pb,0.08536,565,6
Mo,0.07432,565,6
Sb,1,565,6
Sn,0.491,565,6
As,0.064,566,6
Cd,0.0948,566,6
Co,0.2316,566,6
Hg,1,566,6
Ni,1,566,6
Tl,0.2176,566,6
Pb,0.23148,566,6
Mo,0.2476,566,6
Sb,1,566,6
Sn,0.99344,566,6
As,0.05324,567,6
Cd,0.08088,567,6
Co,0.11864,567,6
Hg,1,567,6
Ni,1,567,6
Tl,0.20756,567,6
Pb,0.26612,567,6
Mo,0.10264,567,6
Sb,1,567,6
Sn,0.18696,567,6
As,0.03684,568,6
Cd,0.0628,568,6
Co,0.1002,568,6
Hg,1,568,6
Ni,1,568,6
Tl,0.08816,568,6
Pb,0.04664,568,6
Mo,0.0402,568,6
Sb,1,568,6
Sn,0.12644,568,6
As,0.36564,569,6
Cd,0.54544,569,6
Co,0.4712,569,6
Hg,1,569,6
Ni,0.99524,569,6
Tl,0.05476,569,6
Pb,0.08164,569,6
Mo,0.04956,569,6
Sb,1,569,6
Sn,0.10656,569,6
As,0.20016,570,6
Cd,0.0558,570,6
Co,0.09684,570,6
Hg,1,570,6
Ni,1,570,6
Tl,0.06476,570,6
Pb,0.08688,570,6
Mo,0.18728,570,6
Sb,1,570,6
Sn,0.99924,570,6
As,0.45884,571,6
Cd,0.363,571,6
Co,0.15704,571,6
Hg,1,571,6
Ni,1,571,6
Tl,0.08948,571,6
Pb,0.18772,571,6
Mo,0.19828,571,6
Sb,1,571,6
Sn,0.98912,571,6
As,0.27536,572,6
Cd,0.20156,572,6
Co,0.1966,572,6
Hg,0.83652,572,6
Ni,1,572,6
Tl,0.27308,572,6
Pb,0.17204,572,6
Mo,0.43092,572,6
Sb,1,572,6
Sn,0.69084,572,6
As,0.78596,573,6
Cd,0.76888,573,6
Co,0.15776,573,6
Hg,1,573,6
Ni,1,573,6
Tl,0.0958,573,6
Pb,0.29076,573,6
Mo,0.15772,573,6
Sb,1,573,6
Sn,0.82588,573,6
As,0.33756,574,6
Cd,0.27052,574,6
Co,0.59272,574,6
Hg,1,574,6
Ni,1,574,6
Tl,0.11468,574,6
Pb,0.149,574,6
Mo,0.32172,574,6
Sb,1,574,6
Sn,0.54344,574,6
As,0.70032,575,6
Cd,0.30028,575,6
Co,0.3472,575,6
Hg,1,575,6
Ni,1,575,6
Tl,0.3384,575,6
Pb,0.3132,575,6
Mo,0.19504,575,6
Sb,1,575,6
Sn,0.49996,575,6
As,0.07368,576,6
Cd,0.14048,576,6
Co,0.15576,576,6
Hg,1,576,6
Ni,1,576,6
Tl,0.08348,576,6
Pb,0.07052,576,6
Mo,0.05372,576,6
Sb,1,576,6
Sn,0.2322,576,6
As,0.74836,577,6
Cd,0.25632,577,6
Co,0.31492,577,6
Hg,0.99292,577,6
Ni,0.999,577,6
Tl,0.18516,577,6
Pb,0.29076,577,6
Mo,0.36172,577,6
Sb,1,577,6
Sn,0.93896,577,6
As,0.1126,578,6
Cd,0.2968,578,6
Co,0.54056,578,6
Hg,1,578,6
Ni,1,578,6
Tl,0.18964,578,6
Pb,0.6266,578,6
Mo,0.50544,578,6
Sb,1,578,6
Sn,0.99216,578,6
As,0.6608,579,6
Cd,0.78044,579,6
Co,0.12304,579,6
Hg,1,579,6
Ni,1,579,6
Tl,0.27572,579,6
Pb,0.16492,579,6
Mo,0.21744,579,6
Sb,1,579,6
Sn,1,579,6
As,0.07632,580,6
Cd,0.04972,580,6
Co,0.13764,580,6
Hg,1,580,6
Ni,1,580,6
Tl,0.0928,580,6
Pb,0.17504,580,6
Mo,0.10152,580,6
Sb,1,580,6
Sn,0.9796,580,6
As,0.77884,581,6
Cd,0.38256,581,6
Co,0.3656,581,6
Hg,1,581,6
Ni,1,581,6
Tl,0.2166,581,6
Pb,0.17632,581,6
Mo,0.15976,581,6
Sb,1,581,6
Sn,0.61548,581,6
As,0.13208,582,6
Cd,0.14908,582,6
Co,0.13344,582,6
Hg,1,582,6
Ni,0.99996,582,6
Tl,0.08296,582,6
Pb,0.14064,582,6
Mo,0.0464,582,6
Sb,1,582,6
Sn,0.73668,582,6
As,0.1096,583,6
Cd,0.22624,583,6
Co,0.33748,583,6
Hg,1,583,6
Ni,1,583,6
Tl,0.10656,583,6
Pb,0.09684,583,6
Mo,0.37488,583,6
Sb,1,583,6
Sn,0.41896,583,6
As,0.1036,584,6
Cd,0.07044,584,6
Co,0.05424,584,6
Hg,1,584,6
Ni,1,584,6
Tl,0.12968,584,6
Pb,0.0904,584,6
Mo,0.18636,584,6
Sb,1,584,6
Sn,0.05168,584,6
As,0.12696,585,6
Cd,0.15468,585,6
Co,0.52928,585,6
Hg,1,585,6
Ni,0.93952,585,6
Tl,0.09448,585,6
Pb,0.12756,585,6
Mo,0.10024,585,6
Sb,1,585,6
Sn,0.93312,585,6
As,0.44744,586,6
Cd,0.22876,586,6
Co,0.3074,586,6
Hg,1,586,6
Ni,1,586,6
Tl,0.20484,586,6
Pb,0.65648,586,6
Mo,0.768,586,6
Sb,1,586,6
Sn,0.3642,586,6
As,0.12064,587,6
Cd,0.4166,587,6
Co,0.2692,587,6
Hg,1,587,6
Ni,1,587,6
Tl,0.3248,587,6
Pb,0.50592,587,6
Mo,0.16672,587,6
Sb,1,587,6
Sn,0.75504,587,6
As,0.92336,588,6
Cd,0.72892,588,6
Co,0.2132,588,6
Hg,1,588,6
Ni,1,588,6
Tl,0.32172,588,6
Pb,0.16836,588,6
Mo,0.40348,588,6
Sb,1,588,6
Sn,0.88984,588,6
As,0.33192,589,6
Cd,0.38808,589,6
Co,0.08508,589,6
Hg,1,589,6
Ni,1,589,6
Tl,0.11388,589,6
Pb,0.11724,589,6
Mo,0.29276,589,6
Sb,1,589,6
Sn,0.76288,589,6
As,0.0436,590,6
Cd,0.02588,590,6
Co,0.04852,590,6
Hg,1,590,6
Ni,0.99892,590,6
Tl,0.07276,590,6
Pb,0.03016,590,6
Mo,0.06136,590,6
Sb,1,590,6
Sn,0.4366,590,6
As,0.73656,591,6
Cd,0.67152,591,6
Co,0.203,591,6
Hg,1,591,6
Ni,1,591,6
Tl,0.1262,591,6
Pb,0.14264,591,6
Mo,0.07692,591,6
Sb,1,591,6
Sn,0.99792,591,6
As,0.46096,592,6
Cd,0.50676,592,6
Co,0.4634,592,6
Hg,1,592,6
Ni,1,592,6
Tl,0.68824,592,6
Pb,0.38704,592,6
Mo,0.30696,592,6
Sb,1,592,6
Sn,0.98128,592,6
As,0.0848,593,6
Cd,0.07592,593,6
Co,0.15084,593,6
Hg,1,593,6
Ni,1,593,6
Tl,0.1082,593,6
Pb,0.17048,593,6
Mo,0.2306,593,6
Sb,1,593,6
Sn,0.16924,593,6
As,0.02752,594,6
Cd,0.03268,594,6
Co,0.04396,594,6
Hg,1,594,6
Ni,0.99788,594,6
Tl,0.03172,594,6
Pb,0.0304,594,6
Mo,0.0494,594,6
Sb,1,594,6
Sn,0.98828,594,6
As,0.05704,595,6
Cd,0.041,595,6
Co,0.00624,595,6
Hg,1,595,6
Ni,1,595,6
Tl,0.02656,595,6
Pb,0.0178,595,6
Mo,0.04876,595,6
Sb,1,595,6
Sn,0.30184,595,6
As,0.25576,596,6
Cd,0.36868,596,6
Co,0.12444,596,6
Hg,1,596,6
Ni,1,596,6
Tl,0.27404,596,6
Pb,0.09216,596,6
Mo,0.12472,596,6
Sb,1,596,6
Sn,0.99984,596,6
As,0.64944,597,6
Cd,0.62448,597,6
Co,0.44592,597,6
Hg,1,597,6
Ni,1,597,6
Tl,0.23916,597,6
Pb,0.72364,597,6
Mo,0.20576,597,6
Sb,1,597,6
Sn,0.99984,597,6
As,0.22896,598,6
Cd,0.39384,598,6
Co,0.29816,598,6
Hg,1,598,6
Ni,1,598,6
Tl,0.2272,598,6
Pb,0.26044,598,6
Mo,0.5468,598,6
Sb,1,598,6
Sn,0.8964,598,6
As,0.1994,599,6
Cd,0.19724,599,6
Co,0.19928,599,6
Hg,1,599,6
Ni,1,599,6
Tl,0.19024,599,6
Pb,0.2552,599,6
Mo,0.44776,599,6
Sb,1,599,6
Sn,0.94352,599,6
As,0.1168,600,6
Cd,0.20396,600,6
Co,0.25572,600,6
Hg,1,600,6
Ni,0.99652,600,6
Tl,0.0412,600,6
Pb,0.12612,600,6
Mo,0.14144,600,6
Sb,1,600,6
Sn,0.99724,600,6
As,0.72652,601,7
Cd,0.72964,601,7
Co,0.34284,601,7
Hg,1,601,7
Ni,1,601,7
Tl,0.13024,601,7
Pb,0.2652,601,7
Mo,0.10072,601,7
Sb,1,601,7
Sn,0.95384,601,7
As,0.98028,602,7
Cd,0.92948,602,7
Co,0.87908,602,7
Hg,1,602,7
Ni,1,602,7
Tl,0.15552,602,7
Pb,0.27352,602,7
Mo,0.18368,602,7
Sb,1,602,7
Sn,0.61668,602,7
As,0.51732,603,7
Cd,0.8392,603,7
Co,0.431,603,7
Hg,0.9958,603,7
Ni,1,603,7
Tl,0.69664,603,7
Pb,0.70672,603,7
Mo,0.39804,603,7
Sb,1,603,7
Sn,0.98872,603,7
As,0.91204,604,7
Cd,0.92968,604,7
Co,0.40232,604,7
Hg,1,604,7
Ni,1,604,7
Tl,0.14808,604,7
Pb,0.12704,604,7
Mo,0.17692,604,7
Sb,1,604,7
Sn,0.96168,604,7
As,0.22124,605,7
Cd,0.156,605,7
Co,0.16208,605,7
Hg,1,605,7
Ni,1,605,7
Tl,0.1016,605,7
Pb,0.10780000000000001,605,7
Mo,0.14604,605,7
Sb,1,605,7
Sn,0.9402,605,7
As,0.5514,606,7
Cd,0.20804,606,7
Co,0.18784,606,7
Hg,1,606,7
Ni,1,606,7
Tl,0.14392,606,7
Pb,0.18908,606,7
Mo,0.072,606,7
Sb,1,606,7
Sn,0.93356,606,7
As,0.92572,607,7
Cd,0.89084,607,7
Co,0.19084,607,7
Hg,1,607,7
Ni,1,607,7
Tl,0.25356,607,7
Pb,0.5588,607,7
Mo,0.1724,607,7
Sb,1,607,7
Sn,0.95404,607,7
As,0.8306,608,7
Cd,0.8216,608,7
Co,0.82948,608,7
Hg,1,608,7
Ni,1,608,7
Tl,0.12044,608,7
Pb,0.3126,608,7
Mo,0.35056,608,7
Sb,1,608,7
Sn,0.49484,608,7
As,0.98568,609,7
Cd,0.99696,609,7
Co,0.31604,609,7
Hg,1,609,7
Ni,1,609,7
Tl,0.48096,609,7
Pb,0.90944,609,7
Mo,0.63488,609,7
Sb,1,609,7
Sn,0.99976,609,7
As,0.6606,610,7
Cd,0.64576,610,7
Co,0.27448,610,7
Hg,1,610,7
Ni,1,610,7
Tl,0.13304,610,7
Pb,0.18844,610,7
Mo,0.18488,610,7
Sb,1,610,7
Sn,0.97624,610,7
As,1,611,7
Cd,1,611,7
Co,0.80712,611,7
Hg,1,611,7
Ni,0.91944,611,7
Tl,0.29652,611,7
Pb,0.50636,611,7
Mo,0.22988,611,7
Sb,1,611,7
Sn,1,611,7
As,0.9988,612,7
Cd,0.49076,612,7
Co,0.37388,612,7
Hg,1,612,7
Ni,1,612,7
Tl,0.69252,612,7
Pb,0.40372,612,7
Mo,0.16548,612,7
Sb,1,612,7
Sn,0.77508,612,7
As,0.27656,613,7
Cd,0.26884,613,7
Co,0.15848,613,7
Hg,1,613,7
Ni,1,613,7
Tl,0.14852,613,7
Pb,0.23896,613,7
Mo,0.22504,613,7
Sb,1,613,7
Sn,0.89864,613,7
As,0.55992,614,7
Cd,0.39748,614,7
Co,0.096,614,7
Hg,1,614,7
Ni,1,614,7
Tl,0.10236,614,7
Pb,0.16288,614,7
Mo,0.23608,614,7
Sb,1,614,7
Sn,0.99956,614,7
As,0.98772,615,7
Cd,0.973,615,7
Co,0.445,615,7
Hg,1,615,7
Ni,1,615,7
Tl,0.50824,615,7
Pb,0.20456,615,7
Mo,0.12404,615,7
Sb,1,615,7
Sn,0.99852,615,7
As,0.98728,616,7
Cd,0.97612,616,7
Co,0.18356,616,7
Hg,1,616,7
Ni,1,616,7
Tl,0.45376,616,7
Pb,0.89612,616,7
Mo,0.629,616,7
Sb,1,616,7
Sn,0.20008,616,7
As,0.23408,617,7
Cd,0.31064,617,7
Co,0.71116,617,7
Hg,1,617,7
Ni,0.99132,617,7
Tl,0.21336,617,7
Pb,0.2142,617,7
Mo,0.11412,617,7
Sb,1,617,7
Sn,0.31516,617,7
As,0.11864,618,7
Cd,0.1216,618,7
Co,0.0584,618,7
Hg,1,618,7
Ni,1,618,7
Tl,0.03812,618,7
Pb,0.06648,618,7
Mo,0.08128,618,7
Sb,1,618,7
Sn,0.55696,618,7
As,0.81804,619,7
Cd,0.55336,619,7
Co,0.17316,619,7
Hg,1,619,7
Ni,1,619,7
Tl,0.55344,619,7
Pb,0.14352,619,7
Mo,0.13076,619,7
Sb,1,619,7
Sn,0.12664,619,7
As,0.63416,620,7
Cd,0.71796,620,7
Co,0.48468,620,7
Hg,0.99984,620,7
Ni,0.9994,620,7
Tl,0.56116,620,7
Pb,0.35172,620,7
Mo,0.37432,620,7
Sb,1,620,7
Sn,0.96092,620,7
As,0.68516,621,7
Cd,0.7034,621,7
Co,0.11336,621,7
Hg,1,621,7
Ni,1,621,7
Tl,0.26508,621,7
Pb,0.62916,621,7
Mo,0.24048,621,7
Sb,1,621,7
Sn,0.95,621,7
As,0.06272,622,7
Cd,0.07768,622,7
Co,0.30324,622,7
Hg,1,622,7
Ni,1,622,7
Tl,0.15976,622,7
Pb,0.29832,622,7
Mo,0.24764,622,7
Sb,1,622,7
Sn,0.98612,622,7
As,1,623,7
Cd,0.91008,623,7
Co,0.63368,623,7
Hg,1,623,7
Ni,1,623,7
Tl,0.5906,623,7
Pb,0.2246,623,7
Mo,0.9028,623,7
Sb,1,623,7
Sn,0.25772,623,7
As,0.58608,624,7
Cd,0.58488,624,7
Co,0.45844,624,7
Hg,1,624,7
Ni,1,624,7
Tl,0.47904,624,7
Pb,0.4238,624,7
Mo,0.08784,624,7
Sb,1,624,7
Sn,0.75552,624,7
As,0.30072,625,7
Cd,0.29932,625,7
Co,0.41244,625,7
Hg,1,625,7
Ni,0.99544,625,7
Tl,0.12636,625,7
Pb,0.1562,625,7
Mo,0.13116,625,7
Sb,1,625,7
Sn,0.43368,625,7
As,0.92856,626,7
Cd,0.93576,626,7
Co,0.2082,626,7
Hg,1,626,7
Ni,1,626,7
Tl,0.12956,626,7
Pb,0.4294,626,7
Mo,0.13392,626,7
Sb,1,626,7
Sn,0.45372,626,7
As,0.98772,627,7
Cd,0.98116,627,7
Co,0.3012,627,7
Hg,1,627,7
Ni,1,627,7
Tl,0.17236,627,7
Pb,0.5016,627,7
Mo,0.47548,627,7
Sb,1,627,7
Sn,1,627,7
As,0.197,628,7
Cd,0.1964,628,7
Co,0.2188,628,7
Hg,1,628,7
Ni,1,628,7
Tl,0.26532,628,7
Pb,0.18156,628,7
Mo,0.2528,628,7
Sb,1,628,7
Sn,0.93748,628,7
As,0.2922,629,7
Cd,0.2066,629,7
Co,0.1966,629,7
Hg,1,629,7
Ni,1,629,7
Tl,0.06548,629,7
Pb,0.0958,629,7
Mo,0.4262,629,7
Sb,1,629,7
Sn,0.99796,629,7
As,0.02916,630,7
Cd,0.04112,630,7
Co,0.02476,630,7
Hg,1,630,7
Ni,1,630,7
Tl,0.01556,630,7
Pb,0.07148,630,7
Mo,0.18184,630,7
Sb,1,630,7
Sn,0.13468,630,7
As,1,631,7
Cd,1,631,7
Co,0.15848,631,7
Hg,1,631,7
Ni,1,631,7
Tl,0.0522,631,7
Pb,0.0764,631,7
Mo,0.36528,631,7
Sb,1,631,7
Sn,0.13788,631,7
As,0.95952,632,7
Cd,0.61136,632,7
Co,0.1198,632,7
Hg,1,632,7
Ni,1,632,7
Tl,0.11756,632,7
Pb,0.20688,632,7
Mo,0.4818,632,7
Sb,1,632,7
Sn,0.99984,632,7
As,0.92156,633,7
Cd,0.71204,633,7
Co,0.40144,633,7
Hg,1,633,7
Ni,0.99148,633,7
Tl,0.4958,633,7
Pb,0.91164,633,7
Mo,0.56256,633,7
Sb,1,633,7
Sn,0.99756,633,7
As,0.98016,634,7
Cd,0.9282,634,7
Co,0.43796,634,7
Hg,1,634,7
Ni,1,634,7
Tl,0.23896,634,7
Pb,0.183,634,7
Mo,0.7262,634,7
Sb,1,634,7
Sn,0.80328,634,7
As,0.99976,635,7
Cd,0.99832,635,7
Co,0.19696,635,7
Hg,1,635,7
Ni,1,635,7
Tl,0.30808,635,7
Pb,0.31664,635,7
Mo,0.07624,635,7
Sb,1,635,7
Sn,0.99376,635,7
As,0.91584,636,7
Cd,0.62536,636,7
Co,0.0578,636,7
Hg,1,636,7
Ni,1,636,7
Tl,0.09084,636,7
Pb,0.16744,636,7
Mo,0.13836,636,7
Sb,1,636,7
Sn,0.15532,636,7
As,0.97312,637,7
Cd,0.90212,637,7
Co,0.55736,637,7
Hg,1,637,7
Ni,1,637,7
Tl,0.56804,637,7
Pb,0.50796,637,7
Mo,0.433,637,7
Sb,1,637,7
Sn,0.9844,637,7
As,0.99932,638,7
Cd,1,638,7
Co,0.55992,638,7
Hg,1,638,7
Ni,1,638,7
Tl,0.12748,638,7
Pb,0.64632,638,7
Mo,0.16544,638,7
Sb,1,638,7
Sn,1,638,7
As,0.95104,639,7
Cd,0.94076,639,7
Co,0.1022,639,7
Hg,1,639,7
Ni,1,639,7
Tl,0.14228,639,7
Pb,0.107,639,7
Mo,0.08316,639,7
Sb,1,639,7
Sn,0.15612,639,7
As,0.15932,640,7
Cd,0.13316,640,7
Co,0.13568,640,7
Hg,1,640,7
Ni,1,640,7
Tl,0.07412,640,7
Pb,0.13644,640,7
Mo,0.044,640,7
Sb,1,640,7
Sn,0.99776,640,7
As,0.39056,641,7
Cd,0.60148,641,7
Co,0.70744,641,7
Hg,0.9972,641,7
Ni,0.9972,641,7
Tl,0.26248,641,7
Pb,0.4056,641,7
Mo,0.3708,641,7
Sb,1,641,7
Sn,0.57308,641,7
As,0.89304,642,7
Cd,0.90136,642,7
Co,0.442,642,7
Hg,1,642,7
Ni,1,642,7
Tl,0.28764,642,7
Pb,0.55928,642,7
Mo,0.43084,642,7
Sb,1,642,7
Sn,0.94648,642,7
As,0.1702,643,7
Cd,0.12004,643,7
Co,0.36528,643,7
Hg,1,643,7
Ni,1,643,7
Tl,0.09092,643,7
Pb,0.1656,643,7
Mo,0.14832,643,7
Sb,1,643,7
Sn,0.44444,643,7
As,0.2114,644,7
Cd,0.31292,644,7
Co,0.22832,644,7
Hg,1,644,7
Ni,1,644,7
Tl,0.07484,644,7
Pb,0.13888,644,7
Mo,0.18332,644,7
Sb,1,644,7
Sn,0.78996,644,7
As,0.04896,645,7
Cd,0.0232,645,7
Co,0.04832,645,7
Hg,1,645,7
Ni,1,645,7
Tl,0.10284,645,7
Pb,0.09932,645,7
Mo,0.04268,645,7
Sb,1,645,7
Sn,0.0986,645,7
As,0.99712,646,7
Cd,0.9968,646,7
Co,0.85996,646,7
Hg,1,646,7
Ni,1,646,7
Tl,0.62532,646,7
Pb,0.38944,646,7
Mo,0.20216,646,7
Sb,1,646,7
Sn,0.994,646,7
As,0.27576,647,7
Cd,0.42204,647,7
Co,0.1318,647,7
Hg,1,647,7
Ni,1,647,7
Tl,0.21592,647,7
Pb,0.22348,647,7
Mo,0.77172,647,7
Sb,1,647,7
Sn,0.6902,647,7
As,0.71128,648,7
Cd,0.49244,648,7
Co,0.36148,648,7
Hg,1,648,7
Ni,1,648,7
Tl,0.37952,648,7
Pb,0.23456,648,7
Mo,0.93048,648,7
Sb,1,648,7
Sn,0.70116,648,7
As,0.40952,649,7
Cd,0.19328,649,7
Co,0.0822,649,7
Hg,1,649,7
Ni,1,649,7
Tl,0.03004,649,7
Pb,0.09868,649,7
Mo,0.05424,649,7
Sb,1,649,7
Sn,0.20772,649,7
As,0.15136,650,7
Cd,0.26812,650,7
Co,0.26132,650,7
Hg,1,650,7
Ni,1,650,7
Tl,0.10624,650,7
Pb,0.24864,650,7
Mo,0.19836,650,7
Sb,1,650,7
Sn,0.26508,650,7
As,0.26844,651,7
Cd,0.41276,651,7
Co,0.31644,651,7
Hg,1,651,7
Ni,1,651,7
Tl,0.46416,651,7
Pb,0.18172,651,7
Mo,0.28736,651,7
Sb,1,651,7
Sn,0.924,651,7
As,0.45848,652,7
Cd,0.66816,652,7
Co,0.21816,652,7
Hg,1,652,7
Ni,1,652,7
Tl,0.08848,652,7
Pb,0.1164,652,7
Mo,0.059520000000000003,652,7
Sb,1,652,7
Sn,1,652,7
As,0.86472,653,7
Cd,0.9804,653,7
Co,0.28592,653,7
Hg,0.70448,653,7
Ni,1,653,7
Tl,0.28152,653,7
Pb,0.29908,653,7
Mo,0.51768,653,7
Sb,1,653,7
Sn,0.7318,653,7
As,0.67904,654,7
Cd,0.4994,654,7
Co,0.31896,654,7
Hg,1,654,7
Ni,1,654,7
Tl,0.11956,654,7
Pb,0.12536,654,7
Mo,0.4502,654,7
Sb,1,654,7
Sn,0.99896,654,7
As,0.3514,655,7
Cd,0.38512,655,7
Co,0.23836,655,7
Hg,1,655,7
Ni,1,655,7
Tl,0.1834,655,7
Pb,0.18124,655,7
Mo,0.09416,655,7
Sb,1,655,7
Sn,0.96668,655,7
As,0.12676,656,7
Cd,0.16012,656,7
Co,0.36692,656,7
Hg,1,656,7
Ni,1,656,7
Tl,0.2824,656,7
Pb,0.18644,656,7
Mo,0.19284,656,7
Sb,1,656,7
Sn,0.9836,656,7
As,0.77424,657,7
Cd,0.74172,657,7
Co,0.49244,657,7
Hg,1,657,7
Ni,0.99084,657,7
Tl,0.2016,657,7
Pb,0.30904,657,7
Mo,0.16208,657,7
Sb,1,657,7
Sn,0.99676,657,7
As,0.98056,658,7
Cd,0.98872,658,7
Co,0.14092,658,7
Hg,1,658,7
Ni,1,658,7
Tl,0.09696,658,7
Pb,0.20756,658,7
Mo,0.1308,658,7
