size,case,trial,variable,p
Small,4,385,Sb^2,7.331448956662775e-8
Small,4,385,Sn*,0.0048328796187315
Large,4,385,Int,1.00333685124734e-6
Large,4,385,Hg,0.01074641607319243
Large,4,385,Ni*,7.967811599044385e-9
Large,4,385,Sb^2,1.3891041827291854e-7
Large,4,385,Sn*,1.1981945389628404e-8
Small,4,386,Int,0.3872079551812336
Small,4,386,Hg,0.01546403262962169
Small,4,386,Ni*,1.0068441602581155e-5
Small,4,386,Sb^2,1.0493295626703428e-4
Small,4,386,Sn*,0.7419053284067094
Large,4,386,Int,0.00269832859561879
Large,4,386,Hg,4.1416839286093435e-6
Large,4,386,Ni*,1.5950110903832392e-8
Large,4,386,Sb^2,2.1680917224526103e-10
Large,4,386,Sn*,0.1700452423372184
Small,4,387,Int,0.0014554363834263
Small,4,387,Hg,0.01987040354627123
Small,4,387,Ni*,2.176820742207575e-4
Small,4,387,Sb^2,0.00415041054059192
Small,4,387,Sn*,0.00337388957159742
Large,4,387,Int,0.00441260057821584
Large,4,387,Hg,4.388563181930554e-5
Large,4,387,Ni*,2.769713526016021e-16
Large,4,387,Sb^2,2.2746524865074182e-18
Large,4,387,Sn*,0.0043065445337169
Small,4,388,Int,0.2043032738207311
Small,4,388,Hg,0.1385517808815143
Small,4,388,Ni*,0.00318672188775407
Small,4,388,Sb^2,0.0186065972441762
Small,4,388,Sn*,0.02705701234549449
Large,4,388,Int,0.00614250554817778
Large,4,388,Hg,1.9139046935351958e-7
Large,4,388,Ni*,5.732357195188704e-13
Large,4,388,Sb^2,1.1721380236965716e-13
Large,4,388,Sn*,0.00442779729900786
Small,4,389,Int,0.08282267700631232
Small,4,389,Hg,0.14765287110617203
Small,4,389,Ni*,0.00605828282103424
Small,4,389,Sb^2,1.3483441908377071e-4
Small,4,389,Sn*,0.07476251594154007
Large,4,389,Int,0.1158459681640882
Large,4,389,Hg,3.7270707630801808e-6
Large,4,389,Ni*,2.573780804119631e-11
Large,4,389,Sb^2,4.890895543648305e-10
Large,4,389,Sn*,1.1625941225577036e-4
Small,4,390,Int,0.5306599138156418
Small,4,390,Hg,2.7193638350288626e-4
Small,4,390,Ni*,2.633680784893885e-5
Small,4,390,Sb^2,1.312173428048257e-7
Small,4,390,Sn*,0.14749281716938645
Large,4,390,Int,4.903884275123582e-6
Large,4,390,Hg,2.41316272921397e-5
Large,4,390,Ni*,3.2612318971210634e-12
Large,4,390,Sb^2,1.0780191995385362e-14
Large,4,390,Sn*,0.06112814031682777
Small,4,391,Int,0.11001197391680612
Small,4,391,Hg,0.00402191491060626
Small,4,391,Ni*,0.00149232976341298
Small,4,391,Sb^2,1.1207212363571244e-6
Small,4,391,Sn*,0.6594344405789465
Large,4,391,Int,0.00893822992927786
Large,4,391,Hg,1.02040753172283e-11
Large,4,391,Ni*,4.222358066379302e-15
Large,4,391,Sb^2,9.252080675941669e-14
Large,4,391,Sn*,2.054494623198932e-5
Small,4,392,Int,0.07798957283893722
Small,4,392,Hg,0.5677683454677713
Small,4,392,Ni*,0.3221236614087581
Small,4,392,Sb^2,0.01540736835468975
Small,4,392,Sn*,0.02634483345405497
Large,4,392,Int,1.3651125856609245e-5
Large,4,392,Hg,5.27127426193667e-4
Large,4,392,Ni*,3.889407075739589e-15
Large,4,392,Sb^2,2.027912081146152e-7
Large,4,392,Sn*,2.1632594474143784e-4
Small,4,393,Int,0.7943784809941947
Small,4,393,Hg,2.870532949542689e-4
Small,4,393,Ni*,1.729992526039062e-4
Small,4,393,Sb^2,3.699464970591614e-6
Small,4,393,Sn*,0.8046497848020062
Large,4,393,Int,0.01298522447191345
Large,4,393,Hg,3.5498213115029843e-8
Large,4,393,Ni*,1.1060362112965883e-5
Large,4,393,Sb^2,7.2733539054608115e-12
Large,4,393,Sn*,7.490067931610021e-6
Small,4,394,Int,0.4488487716843851
Small,4,394,Hg,0.07498410522009528
Small,4,394,Ni*,0.00304386392267621
Small,4,394,Sb^2,1.56626540760339e-7
Small,4,394,Sn*,5.318066908096932e-4
Large,4,394,Int,0.01854905937446359
Large,4,394,Hg,1.4343840468701245e-6
Large,4,394,Ni*,1.2071831957754596e-8
Large,4,394,Sb^2,3.0402669433543796e-20
Large,4,394,Sn*,0.00243092577638735
Small,4,395,Int,0.01655512092171737
Small,4,395,Hg,0.6593343456214842
Small,4,395,Ni*,2.4448686101822154e-4
Small,4,395,Sb^2,5.285545132884204e-5
Small,4,395,Sn*,0.17487883122876283
Large,4,395,Int,6.687595752345309e-4
Large,4,395,Hg,0.00254165616818606
Large,4,395,Ni*,1.0500931572524484e-11
Large,4,395,Sb^2,1.829038790996864e-16
Large,4,395,Sn*,0.4152875369243879
Small,4,396,Int,0.06371561529265454
Small,4,396,Hg,0.03163014770811251
Small,4,396,Ni*,1.502454913822843e-5
Small,4,396,Sb^2,0.0031316235124348
Small,4,396,Sn*,0.06164859939521424
Large,4,396,Int,2.5156265130129457e-4
Large,4,396,Hg,0.04591111183228727
Large,4,396,Ni*,2.1020536390164376e-10
Large,4,396,Sb^2,2.5565176875523823e-15
Large,4,396,Sn*,2.892258329326032e-7
Small,4,397,Int,0.8172381875972906
Small,4,397,Hg,0.0207027676433152
Small,4,397,Ni*,0.01105253745648388
Small,4,397,Sb^2,3.8029430636972846e-4
Small,4,397,Sn*,0.00805954182604787
Large,4,397,Int,0.9272425126973414
Large,4,397,Hg,6.939426963994357e-11
Large,4,397,Ni*,2.8099207838284084e-11
Large,4,397,Sb^2,2.2630628536453022e-17
Large,4,397,Sn*,0.00794192453968716
Small,4,398,Int,0.16507023455327996
Small,4,398,Hg,0.07486510134451597
Small,4,398,Ni*,1.1017611982374336e-4
Small,4,398,Sb^2,2.365647792143767e-5
Small,4,398,Sn*,0.02093893418551556
Large,4,398,Int,3.14769543896252e-5
Large,4,398,Hg,2.3600495601717828e-5
Large,4,398,Ni*,1.201830854786693e-7
Large,4,398,Sb^2,4.9181491504285736e-12
Large,4,398,Sn*,9.590857421911164e-5
Small,4,399,Int,0.00633131445367505
Small,4,399,Hg,0.01157890351439686
Small,4,399,Ni*,8.08242479015378e-4
Small,4,399,Sb^2,1.9042478663639829e-6
Small,4,399,Sn*,0.040376328002971
Large,4,399,Int,0.00459158459284861
Large,4,399,Hg,8.150229470391021e-9
Large,4,399,Ni*,8.30082791618469e-10
Large,4,399,Sb^2,2.6098482344311817e-5
Large,4,399,Sn*,8.443124258783671e-6
Small,4,400,Int,0.05933584629742945
Small,4,400,Hg,0.01462790151420936
Small,4,400,Ni*,0.00215032092662877
Small,4,400,Sb^2,7.343725055371383e-6
Small,4,400,Sn*,0.02652948490325373
Large,4,400,Int,1.3398328993438304e-7
Large,4,400,Hg,0.0193573574185005
Large,4,400,Ni*,4.86743354625006e-10
Large,4,400,Sb^2,6.079962174219209e-11
Large,4,400,Sn*,0.00345067604505861
