variable,PIP,trial,case
Ni,0.90708,1493,15
Tl,0.29372,1493,15
Pb,0.83836,1493,15
Mo,0.34536,1493,15
Sb,0.92492,1493,15
Sn,0.34576,1493,15
As,0.19164,1494,15
Cd,0.19972,1494,15
Co,0.38948,1494,15
Hg,0.19456,1494,15
Ni,0.75516,1494,15
Tl,0.18196,1494,15
Pb,0.27072,1494,15
Mo,0.26156,1494,15
Sb,0.72396,1494,15
Sn,0.30648,1494,15
As,0.21388,1495,15
Cd,0.632,1495,15
Co,0.41384,1495,15
Hg,0.9272,1495,15
Ni,0.98816,1495,15
Tl,0.2528,1495,15
Pb,0.582,1495,15
Mo,0.3536,1495,15
Sb,0.99956,1495,15
Sn,0.20028,1495,15
As,0.43144,1496,15
Cd,0.68588,1496,15
Co,0.3622,1496,15
Hg,0.97952,1496,15
Ni,0.99664,1496,15
Tl,0.74132,1496,15
Pb,0.406,1496,15
Mo,0.55984,1496,15
Sb,0.92428,1496,15
Sn,0.58572,1496,15
As,0.35996,1497,15
Cd,0.30568,1497,15
Co,0.43392,1497,15
Hg,0.99892,1497,15
Ni,0.96344,1497,15
Tl,0.34544,1497,15
Pb,0.519,1497,15
Mo,0.27904,1497,15
Sb,0.99268,1497,15
Sn,0.96776,1497,15
As,0.45596,1498,15
Cd,0.36884,1498,15
Co,0.68564,1498,15
Hg,0.64184,1498,15
Ni,0.49076,1498,15
Tl,0.38304,1498,15
Pb,0.2834,1498,15
Mo,0.37952,1498,15
Sb,0.99912,1498,15
Sn,0.28844,1498,15
As,0.17304,1499,15
Cd,0.24596,1499,15
Co,0.21608,1499,15
Hg,0.32488,1499,15
Ni,0.9968,1499,15
Tl,0.17444,1499,15
Pb,0.1682,1499,15
Mo,0.29104,1499,15
Sb,0.97556,1499,15
Sn,0.1358,1499,15
As,0.98348,1500,15
Cd,0.51344,1500,15
Co,0.49792,1500,15
Hg,0.99088,1500,15
Ni,0.93748,1500,15
Tl,0.51392,1500,15
Pb,0.41888,1500,15
Mo,0.54892,1500,15
Sb,0.995,1500,15
Sn,0.48816,1500,15
As,0.23932,1501,16
Cd,0.26944,1501,16
Co,0.34276,1501,16
Hg,0.4476,1501,16
Ni,0.56064,1501,16
Tl,0.4272,1501,16
Pb,0.61832,1501,16
Mo,0.65492,1501,16
Sb,0.92964,1501,16
Sn,0.26332,1501,16
As,0.4164,1502,16
Cd,0.61756,1502,16
Co,0.80348,1502,16
Hg,0.80376,1502,16
Ni,0.8296,1502,16
Tl,0.61808,1502,16
Pb,0.688,1502,16
Mo,0.45788,1502,16
Sb,0.99496,1502,16
Sn,0.70616,1502,16
As,0.64956,1503,16
Cd,0.57444,1503,16
Co,0.52996,1503,16
Hg,0.63804,1503,16
Ni,0.90312,1503,16
Tl,0.45908,1503,16
Pb,0.4992,1503,16
Mo,0.43304,1503,16
Sb,0.99024,1503,16
Sn,0.54676,1503,16
As,0.80144,1504,16
Cd,0.4242,1504,16
Co,0.4812,1504,16
Hg,0.81524,1504,16
Ni,0.97624,1504,16
Tl,0.48584,1504,16
Pb,0.46292,1504,16
Mo,0.40432,1504,16
Sb,0.98132,1504,16
Sn,0.51156,1504,16
As,0.35028,1505,16
Cd,0.28288,1505,16
Co,0.67984,1505,16
Hg,0.78784,1505,16
Ni,0.49492,1505,16
Tl,0.2516,1505,16
Pb,0.27176,1505,16
Mo,0.5164,1505,16
Sb,1,1505,16
Sn,0.35864,1505,16
As,0.19268,1506,16
Cd,0.296,1506,16
Co,0.24844,1506,16
Hg,0.98596,1506,16
Ni,0.21716,1506,16
Tl,0.18988,1506,16
Pb,0.25648,1506,16
Mo,0.17924,1506,16
Sb,0.54292,1506,16
Sn,0.27468,1506,16
As,0.4836,1507,16
Cd,0.5214,1507,16
Co,0.48564,1507,16
Hg,1,1507,16
Ni,0.5958,1507,16
Tl,0.4808,1507,16
Pb,0.53004,1507,16
Mo,0.90268,1507,16
Sb,0.84172,1507,16
Sn,0.53432,1507,16
As,0.37604,1508,16
Cd,0.297,1508,16
Co,0.398,1508,16
Hg,0.99844,1508,16
Ni,1,1508,16
Tl,0.26716,1508,16
Pb,0.40488,1508,16
Mo,0.46488,1508,16
Sb,0.69916,1508,16
Sn,0.39476,1508,16
As,0.48588,1509,16
Cd,0.43668,1509,16
Co,0.53188,1509,16
Hg,0.99448,1509,16
Ni,0.98352,1509,16
Tl,0.37404,1509,16
Pb,0.48816,1509,16
Mo,0.29768,1509,16
Sb,0.99688,1509,16
Sn,0.9942,1509,16
As,0.26712,1510,16
Cd,0.22788,1510,16
Co,0.34248,1510,16
Hg,0.9168,1510,16
Ni,0.90312,1510,16
Tl,0.293,1510,16
Pb,0.27728,1510,16
Mo,0.2222,1510,16
Sb,0.9876,1510,16
Sn,0.21992,1510,16
As,0.8014,1511,16
Cd,0.33708,1511,16
Co,0.3854,1511,16
Hg,0.97344,1511,16
Ni,0.9918,1511,16
Tl,0.3458,1511,16
Pb,0.3134,1511,16
Mo,0.23468,1511,16
Sb,0.66092,1511,16
Sn,0.30612,1511,16
As,0.84044,1512,16
Cd,0.91768,1512,16
Co,0.56028,1512,16
Hg,0.52448,1512,16
Ni,0.62288,1512,16
Tl,0.47232,1512,16
Pb,0.51456,1512,16
Mo,0.42564,1512,16
Sb,0.93948,1512,16
Sn,0.74992,1512,16
As,0.8846,1513,16
Cd,0.83288,1513,16
Co,0.69672,1513,16
Hg,0.99928,1513,16
Ni,0.99976,1513,16
Tl,0.88684,1513,16
Pb,0.67324,1513,16
Mo,0.97756,1513,16
Sb,0.87348,1513,16
Sn,0.85088,1513,16
As,0.25832,1514,16
Cd,0.37408,1514,16
Co,0.32112,1514,16
Hg,0.9934,1514,16
Ni,0.99336,1514,16
Tl,0.27472,1514,16
Pb,0.26144,1514,16
Mo,0.34928,1514,16
Sb,0.88816,1514,16
Sn,0.5122,1514,16
As,0.56124,1515,16
Cd,0.5116,1515,16
Co,0.56316,1515,16
Hg,0.93255999999999994,1515,16
Ni,0.73892,1515,16
Tl,0.65752,1515,16
Pb,0.4732,1515,16
Mo,0.60124,1515,16
Sb,0.99888,1515,16
Sn,0.70312,1515,16
As,0.42312,1516,16
Cd,0.48692,1516,16
Co,0.43716,1516,16
Hg,0.41816,1516,16
Ni,0.8136,1516,16
Tl,0.57404,1516,16
Pb,0.57064,1516,16
Mo,0.63912,1516,16
Sb,0.91604,1516,16
Sn,0.9524,1516,16
As,0.3794,1517,16
Cd,0.36552,1517,16
Co,0.30792,1517,16
Hg,0.99284,1517,16
Ni,0.98808,1517,16
Tl,0.41304,1517,16
Pb,0.39076,1517,16
Mo,0.52012,1517,16
Sb,0.84692,1517,16
Sn,0.9818,1517,16
As,0.32424,1518,16
Cd,0.20436000000000001,1518,16
Co,0.22012,1518,16
Hg,0.912,1518,16
Ni,0.34536,1518,16
Tl,0.2494,1518,16
Pb,0.29464,1518,16
Mo,0.21108,1518,16
Sb,0.72624,1518,16
Sn,0.28196,1518,16
As,0.28168,1519,16
Cd,0.42196,1519,16
Co,0.26212,1519,16
Hg,0.96288,1519,16
Ni,0.97536,1519,16
Tl,0.1764,1519,16
Pb,0.37444,1519,16
Mo,0.21968,1519,16
Sb,0.99364,1519,16
Sn,0.5248,1519,16
As,0.53992,1520,16
Cd,0.7766,1520,16
Co,0.637,1520,16
Hg,0.97048,1520,16
Ni,0.9722,1520,16
Tl,0.64652,1520,16
Pb,0.62036,1520,16
Mo,0.54164,1520,16
Sb,0.92776,1520,16
Sn,0.83588,1520,16
As,0.54472,1521,16
Cd,0.94512,1521,16
Co,0.5806,1521,16
Hg,0.8682,1521,16
Ni,0.99544,1521,16
Tl,0.49908,1521,16
Pb,0.6454,1521,16
Mo,0.55312,1521,16
Sb,0.9952,1521,16
Sn,0.74408,1521,16
As,0.9226,1522,16
Cd,0.25732,1522,16
Co,0.32504,1522,16
Hg,0.9938,1522,16
Ni,0.94632,1522,16
Tl,0.42856,1522,16
Pb,0.34004,1522,16
Mo,0.58504,1522,16
Sb,1,1522,16
Sn,0.71408,1522,16
As,0.34428,1523,16
Cd,0.23604,1523,16
Co,0.28536,1523,16
Hg,0.6574,1523,16
Ni,0.99604,1523,16
Tl,0.24136,1523,16
Pb,0.38788,1523,16
Mo,0.36568,1523,16
Sb,0.9056,1523,16
Sn,0.96244,1523,16
As,0.30456,1524,16
Cd,0.2228,1524,16
Co,0.20752,1524,16
Hg,0.67992,1524,16
Ni,0.2404,1524,16
Tl,0.38248,1524,16
Pb,0.23352,1524,16
Mo,0.26032,1524,16
Sb,0.79504,1524,16
Sn,0.44352,1524,16
As,0.36492,1525,16
Cd,0.37352,1525,16
Co,0.44528,1525,16
Hg,0.99872,1525,16
Ni,0.59584,1525,16
Tl,0.60124,1525,16
Pb,0.44932,1525,16
Mo,0.39856,1525,16
Sb,0.99256,1525,16
Sn,0.85892,1525,16
As,0.31008,1526,16
Cd,0.2564,1526,16
Co,0.24852,1526,16
Hg,0.39256,1526,16
Ni,0.52368,1526,16
Tl,0.22244,1526,16
Pb,0.25432,1526,16
Mo,0.23716,1526,16
Sb,0.9218,1526,16
Sn,0.41504,1526,16
As,0.3586,1527,16
Cd,0.30716,1527,16
Co,0.435,1527,16
Hg,0.97452,1527,16
Ni,1,1527,16
Tl,0.19156,1527,16
Pb,0.20548,1527,16
Mo,0.2928,1527,16
Sb,0.80692,1527,16
Sn,0.27476,1527,16
As,0.51904,1528,16
Cd,0.64868,1528,16
Co,0.70004,1528,16
Hg,0.96216,1528,16
Ni,0.93176,1528,16
Tl,0.68184,1528,16
Pb,0.76868,1528,16
Mo,0.7126,1528,16
Sb,0.78916,1528,16
Sn,0.80172,1528,16
As,0.55576,1529,16
Cd,0.98768,1529,16
Co,0.75816,1529,16
Hg,0.98448,1529,16
Ni,0.82476,1529,16
Tl,0.374,1529,16
Pb,0.40016,1529,16
Mo,0.28604,1529,16
Sb,1,1529,16
Sn,0.63576,1529,16
As,0.34832,1530,16
Cd,0.31192,1530,16
Co,0.34212,1530,16
Hg,0.96756,1530,16
Ni,0.50288,1530,16
Tl,0.38232,1530,16
Pb,0.83404,1530,16
Mo,0.33228,1530,16
Sb,0.95004,1530,16
Sn,0.30308,1530,16
As,0.21772,1531,16
Cd,0.2626,1531,16
Co,0.27428,1531,16
Hg,0.8488,1531,16
Ni,0.71304,1531,16
Tl,0.39544,1531,16
Pb,0.3002,1531,16
Mo,0.43544,1531,16
Sb,0.98108,1531,16
Sn,0.60928,1531,16
As,0.40516,1532,16
Cd,0.46716,1532,16
Co,0.61272,1532,16
Hg,0.9926,1532,16
Ni,1,1532,16
Tl,0.74396,1532,16
Pb,0.68544,1532,16
Mo,0.40124,1532,16
Sb,0.68956,1532,16
Sn,0.49928,1532,16
As,0.19736,1533,16
Cd,0.17308,1533,16
Co,0.35476,1533,16
Hg,0.60776,1533,16
Ni,0.99624,1533,16
Tl,0.23276,1533,16
Pb,0.17756,1533,16
Mo,0.12552,1533,16
Sb,0.863,1533,16
Sn,0.15668,1533,16
As,0.19196,1534,16
Cd,0.16596,1534,16
Co,0.17676,1534,16
Hg,0.99928,1534,16
Ni,0.18668,1534,16
Tl,0.21272,1534,16
Pb,0.19672,1534,16
Mo,0.16744,1534,16
Sb,0.99932,1534,16
Sn,0.64664,1534,16
As,0.26024,1535,16
Cd,0.21604,1535,16
Co,0.27968,1535,16
Hg,0.99784,1535,16
Ni,0.34096,1535,16
Tl,0.24344,1535,16
Pb,0.22832,1535,16
Mo,0.23576,1535,16
Sb,0.73044,1535,16
Sn,0.80376,1535,16
As,0.34552,1536,16
Cd,0.29592,1536,16
Co,0.42968,1536,16
Hg,0.8868,1536,16
Ni,0.86036,1536,16
Tl,0.45696,1536,16
Pb,0.36936,1536,16
Mo,0.28552,1536,16
Sb,0.97076,1536,16
Sn,0.8978,1536,16
As,0.30168,1537,16
Cd,0.32252,1537,16
Co,0.4328,1537,16
Hg,0.99152,1537,16
Ni,0.68144,1537,16
Tl,0.28292,1537,16
Pb,0.30892,1537,16
Mo,0.22492,1537,16
Sb,0.99652,1537,16
Sn,0.39636,1537,16
As,0.38048,1538,16
Cd,0.4346,1538,16
Co,0.55408,1538,16
Hg,0.9206,1538,16
Ni,0.70708,1538,16
Tl,0.46616,1538,16
Pb,0.44928,1538,16
Mo,0.42064,1538,16
Sb,0.91284,1538,16
Sn,0.68868,1538,16
As,0.25388,1539,16
Cd,0.74612,1539,16
Co,0.24792,1539,16
Hg,0.99244,1539,16
Ni,0.99732,1539,16
Tl,0.25508,1539,16
Pb,0.3706,1539,16
Mo,0.309,1539,16
Sb,0.42296,1539,16
Sn,0.64556,1539,16
As,0.41596,1540,16
Cd,0.492,1540,16
Co,0.47248,1540,16
Hg,0.46332,1540,16
Ni,0.98776,1540,16
Tl,0.45772,1540,16
Pb,0.42676,1540,16
Mo,0.46388,1540,16
Sb,0.67296,1540,16
Sn,0.59088,1540,16
As,0.22324,1541,16
Cd,0.15072,1541,16
Co,0.20012,1541,16
Hg,0.2798,1541,16
Ni,0.6126,1541,16
Tl,0.15276,1541,16
Pb,0.13864,1541,16
Mo,0.2468,1541,16
Sb,0.99216,1541,16
Sn,0.3462,1541,16
As,0.3892,1542,16
Cd,0.39536,1542,16
Co,0.6412,1542,16
Hg,0.99676,1542,16
Ni,0.9366,1542,16
Tl,0.53,1542,16
Pb,0.59476,1542,16
Mo,0.44216,1542,16
Sb,0.95536,1542,16
Sn,0.62684,1542,16
As,0.27616,1543,16
Cd,0.26612,1543,16
Co,0.31164,1543,16
Hg,0.43332,1543,16
Ni,0.84588,1543,16
Tl,0.30872,1543,16
Pb,0.28976,1543,16
Mo,0.34152,1543,16
Sb,0.83128,1543,16
Sn,0.30848,1543,16
As,0.53692,1544,16
Cd,0.5768,1544,16
Co,0.77044,1544,16
Hg,0.88272,1544,16
Ni,0.8816,1544,16
Tl,0.78128,1544,16
Pb,0.60804,1544,16
Mo,0.52468,1544,16
Sb,0.8808,1544,16
Sn,0.98044,1544,16
As,0.33712,1545,16
Cd,0.32616,1545,16
Co,0.80704,1545,16
Hg,0.90212,1545,16
Ni,0.68628,1545,16
Tl,0.41676,1545,16
Pb,0.34132,1545,16
Mo,0.31992,1545,16
Sb,0.6956,1545,16
Sn,0.34756,1545,16
As,0.1076,1546,16
Cd,0.1034,1546,16
Co,0.12348,1546,16
Hg,0.6424,1546,16
Ni,0.67248,1546,16
Tl,0.12236,1546,16
Pb,0.09988,1546,16
Mo,0.15632,1546,16
Sb,1,1546,16
Sn,0.19396,1546,16
As,0.7804,1547,16
Cd,0.94652,1547,16
Co,0.945,1547,16
Hg,1,1547,16
Ni,0.95628,1547,16
Tl,0.6292,1547,16
Pb,0.99892,1547,16
Mo,0.88844,1547,16
Sb,0.94772,1547,16
Sn,0.958,1547,16
As,0.3498,1548,16
Cd,0.4102,1548,16
Co,0.46208,1548,16
Hg,0.66744,1548,16
Ni,0.6744,1548,16
Tl,0.66888,1548,16
Pb,0.33704,1548,16
Mo,0.3606,1548,16
Sb,0.6998,1548,16
Sn,0.35488,1548,16
As,0.38736,1549,16
Cd,0.65536,1549,16
Co,0.4452,1549,16
Hg,0.93664,1549,16
Ni,0.9576,1549,16
Tl,0.43208,1549,16
Pb,0.72432,1549,16
Mo,0.48,1549,16
Sb,0.618,1549,16
Sn,0.45772,1549,16
As,0.42084,1550,16
Cd,0.3812,1550,16
Co,0.43152,1550,16
Hg,0.76216,1550,16
Ni,0.42732,1550,16
Tl,0.63872,1550,16
Pb,0.55056,1550,16
Mo,0.79044,1550,16
Sb,0.98408,1550,16
Sn,0.90376,1550,16
As,0.281,1551,16
Cd,0.29264,1551,16
Co,0.31736,1551,16
Hg,0.59372,1551,16
Ni,0.4112,1551,16
Tl,0.3076,1551,16
Pb,0.3842,1551,16
Mo,0.28032,1551,16
Sb,0.459,1551,16
Sn,0.28904,1551,16
As,0.5024,1552,16
Cd,0.52748,1552,16
Co,0.839,1552,16
Hg,0.99368,1552,16
Ni,0.77352,1552,16
Tl,0.55264,1552,16
Pb,0.56308,1552,16
Mo,0.96028,1552,16
Sb,0.99624,1552,16
Sn,0.59604,1552,16
As,0.22444,1553,16
Cd,0.238,1553,16
Co,0.4776,1553,16
Hg,0.53344,1553,16
Ni,0.8464,1553,16
Tl,0.40952,1553,16
Pb,0.25408,1553,16
Mo,0.18556,1553,16
Sb,0.94736,1553,16
Sn,0.43096,1553,16
As,0.2054,1554,16
Cd,0.26164,1554,16
Co,0.41668,1554,16
Hg,0.69172,1554,16
Ni,0.94964,1554,16
Tl,0.30056,1554,16
Pb,0.53496,1554,16
Mo,0.22416,1554,16
Sb,0.78932,1554,16
Sn,0.21392,1554,16
As,0.17884,1555,16
Cd,0.66604,1555,16
Co,0.23572,1555,16
Hg,0.73652,1555,16
Ni,0.47344,1555,16
Tl,0.21596,1555,16
Pb,0.20048,1555,16
Mo,0.283,1555,16
Sb,0.99324,1555,16
Sn,0.2004,1555,16
As,0.31164,1556,16
Cd,0.30596,1556,16
Co,0.37796,1556,16
Hg,0.96744,1556,16
Ni,0.95612,1556,16
Tl,0.41464,1556,16
Pb,0.30036,1556,16
Mo,0.382,1556,16
Sb,0.50876,1556,16
Sn,0.51516,1556,16
As,0.42384,1557,16
Cd,0.66116,1557,16
Co,0.46492,1557,16
Hg,0.79412,1557,16
Ni,0.942,1557,16
Tl,0.81512,1557,16
Pb,0.41012,1557,16
Mo,0.68296,1557,16
Sb,0.9596,1557,16
Sn,0.53536,1557,16
As,0.37828,1558,16
Cd,0.24888,1558,16
Co,0.28088,1558,16
Hg,0.74664,1558,16
Ni,0.9772,1558,16
Tl,0.3702,1558,16
Pb,0.33304,1558,16
Mo,0.4512,1558,16
Sb,0.9138,1558,16
Sn,0.33952,1558,16
As,0.4776,1559,16
Cd,0.76708,1559,16
Co,0.5534,1559,16
Hg,1,1559,16
Ni,0.99712,1559,16
Tl,0.4724,1559,16
Pb,0.42456,1559,16
Mo,0.55904,1559,16
Sb,0.80332,1559,16
Sn,0.9166,1559,16
As,0.16996,1560,16
Cd,0.14308,1560,16
Co,0.20656,1560,16
Hg,0.98228,1560,16
Ni,0.74988,1560,16
Tl,0.46176,1560,16
Pb,0.23964,1560,16
Mo,0.20472,1560,16
Sb,0.9986,1560,16
Sn,0.1752,1560,16
As,0.43864,1561,16
Cd,0.47772,1561,16
Co,0.6986,1561,16
Hg,0.97452,1561,16
Ni,0.95728,1561,16
Tl,0.3012,1561,16
Pb,0.27656,1561,16
Mo,0.2166,1561,16
Sb,0.95216,1561,16
Sn,0.21856,1561,16
As,0.57796,1562,16
Cd,0.54648,1562,16
Co,0.39704,1562,16
Hg,0.5294,1562,16
Ni,0.5398,1562,16
Tl,0.94132,1562,16
Pb,0.40664,1562,16
Mo,0.32568,1562,16
Sb,0.80448,1562,16
Sn,0.64656,1562,16
As,0.31344,1563,16
Cd,0.47452,1563,16
Co,0.28264,1563,16
Hg,0.97812,1563,16
Ni,0.98812,1563,16
Tl,0.38176,1563,16
Pb,0.31576,1563,16
Mo,0.33888,1563,16
Sb,0.5242,1563,16
Sn,0.52952,1563,16
As,0.29188,1564,16
Cd,0.29872,1564,16
Co,0.259,1564,16
Hg,0.99752,1564,16
Ni,0.58904,1564,16
Tl,0.25728,1564,16
Pb,0.24072,1564,16
Mo,0.36032,1564,16
Sb,0.71396,1564,16
Sn,0.32712,1564,16
As,0.688,1565,16
Cd,0.63868,1565,16
Co,0.47464,1565,16
Hg,0.97892,1565,16
Ni,0.93632,1565,16
Tl,0.55412,1565,16
Pb,0.59308,1565,16
Mo,0.87092,1565,16
Sb,0.99984,1565,16
Sn,0.6762,1565,16
As,0.7064,1566,16
Cd,0.56204,1566,16
Co,0.3868,1566,16
Hg,0.99528,1566,16
Ni,0.88728,1566,16
Tl,0.33544,1566,16
Pb,0.7646,1566,16
Mo,0.77936,1566,16
Sb,0.55036,1566,16
Sn,0.3992,1566,16
As,0.5804,1567,16
Cd,0.69632,1567,16
Co,0.64836,1567,16
Hg,0.9256,1567,16
Ni,0.86724,1567,16
Tl,0.68708,1567,16
Pb,0.61348,1567,16
Mo,0.50876,1567,16
Sb,0.99544,1567,16
Sn,0.81608,1567,16
As,0.32048,1568,16
Cd,0.79236,1568,16
Co,0.5622,1568,16
Hg,0.87084,1568,16
Ni,0.58564,1568,16
Tl,0.59052,1568,16
Pb,0.90356,1568,16
Mo,0.40952,1568,16
Sb,0.9688,1568,16
Sn,0.73008,1568,16
As,0.4586,1569,16
Cd,0.52712,1569,16
Co,0.50924,1569,16
Hg,0.91224,1569,16
Ni,0.57024,1569,16
Tl,0.49356,1569,16
Pb,0.70312,1569,16
Mo,0.4916,1569,16
Sb,0.7198,1569,16
Sn,0.47936,1569,16
As,0.12724,1570,16
Cd,0.15296,1570,16
Co,0.21268,1570,16
Hg,1,1570,16
Ni,0.18996,1570,16
Tl,0.11232,1570,16
Pb,0.11572,1570,16
Mo,0.14516,1570,16
Sb,0.93804,1570,16
Sn,0.15312,1570,16
As,0.48012,1571,16
Cd,0.569,1571,16
Co,0.40264,1571,16
Hg,0.71344,1571,16
Ni,0.69672,1571,16
Tl,0.373,1571,16
Pb,0.45868,1571,16
Mo,0.40624,1571,16
Sb,0.69312,1571,16
Sn,0.92972,1571,16
As,0.5878,1572,16
Cd,0.54876,1572,16
Co,0.94032,1572,16
Hg,0.58984,1572,16
Ni,0.74396,1572,16
Tl,0.56312,1572,16
Pb,0.95988,1572,16
Mo,0.46876,1572,16
Sb,0.9198,1572,16
Sn,0.8486,1572,16
As,0.3634,1573,16
Cd,0.38108,1573,16
Co,0.35328,1573,16
Hg,0.60492,1573,16
Ni,0.96992,1573,16
Tl,0.63824,1573,16
Pb,0.49148,1573,16
Mo,0.48072,1573,16
Sb,0.49184,1573,16
Sn,0.33316,1573,16
As,0.5008,1574,16
Cd,0.50056,1574,16
Co,0.78696,1574,16
Hg,0.9908,1574,16
Ni,0.86732,1574,16
Tl,0.46512,1574,16
Pb,0.42384,1574,16
Mo,0.37912,1574,16
Sb,0.89492,1574,16
Sn,0.9184,1574,16
As,0.48056,1575,16
Cd,0.5612,1575,16
Co,0.54732,1575,16
Hg,0.551,1575,16
Ni,0.70288,1575,16
Tl,0.95012,1575,16
Pb,0.4578,1575,16
Mo,0.38056,1575,16
Sb,0.99628,1575,16
Sn,0.37368,1575,16
As,0.648,1576,16
Cd,0.64348,1576,16
Co,0.46636,1576,16
Hg,0.64968,1576,16
Ni,0.80176,1576,16
Tl,0.5432,1576,16
Pb,0.55044,1576,16
Mo,0.89364,1576,16
Sb,0.99836,1576,16
Sn,0.4958,1576,16
As,0.43144,1577,16
Cd,0.52128,1577,16
Co,0.35872,1577,16
Hg,0.89964,1577,16
Ni,0.99616,1577,16
Tl,0.39028,1577,16
Pb,0.29128,1577,16
Mo,0.40512,1577,16
Sb,0.93612,1577,16
Sn,0.33592,1577,16
As,0.3388,1578,16
Cd,0.32636,1578,16
Co,0.34756,1578,16
Hg,0.84836,1578,16
Ni,0.78496,1578,16
Tl,0.40512,1578,16
Pb,0.3782,1578,16
Mo,0.39272,1578,16
Sb,0.90048,1578,16
Sn,0.44804,1578,16
As,0.2272,1579,16
Cd,0.32516,1579,16
Co,0.46664,1579,16
Hg,0.9524,1579,16
Ni,0.99444,1579,16
Tl,0.59252,1579,16
Pb,0.2486,1579,16
Mo,0.39124,1579,16
Sb,0.71116,1579,16
Sn,0.936,1579,16
As,0.53584,1580,16
Cd,0.73136,1580,16
Co,0.6278,1580,16
Hg,0.98436,1580,16
Ni,0.94792,1580,16
Tl,0.698,1580,16
Pb,0.8758,1580,16
Mo,0.84628,1580,16
Sb,0.89912,1580,16
Sn,0.96228,1580,16
As,0.59332,1581,16
Cd,0.654,1581,16
Co,0.60216,1581,16
Hg,1,1581,16
Ni,0.97116,1581,16
Tl,0.44196,1581,16
Pb,0.57192,1581,16
Mo,0.49732,1581,16
Sb,0.9912,1581,16
Sn,0.82932,1581,16
As,0.57716,1582,16
Cd,0.48104,1582,16
Co,0.73248,1582,16
Hg,0.62528,1582,16
Ni,0.49976,1582,16
Tl,0.71352,1582,16
Pb,0.48284,1582,16
Mo,0.40236,1582,16
Sb,0.98496,1582,16
Sn,0.53672,1582,16
As,0.23096,1583,16
Cd,0.27996,1583,16
Co,0.27412,1583,16
Hg,0.95388,1583,16
Ni,0.57432,1583,16
Tl,0.383,1583,16
Pb,0.3608,1583,16
Mo,0.27224,1583,16
Sb,0.9994,1583,16
Sn,0.34436,1583,16
As,0.95916,1584,16
Cd,0.89064,1584,16
Co,0.95504,1584,16
Hg,0.92948,1584,16
Ni,0.818,1584,16
Tl,0.73976,1584,16
Pb,0.71576,1584,16
Mo,0.67196,1584,16
Sb,0.89752,1584,16
Sn,0.78068,1584,16
As,0.4112,1585,16
Cd,0.67148,1585,16
Co,0.49656,1585,16
Hg,0.6078,1585,16
Ni,0.7528,1585,16
Tl,0.59924,1585,16
Pb,0.51156,1585,16
Mo,0.50072,1585,16
Sb,0.98268,1585,16
Sn,0.49336,1585,16
As,0.55728,1586,16
Cd,0.56372,1586,16
Co,0.57964,1586,16
Hg,0.99872,1586,16
Ni,0.80608,1586,16
Tl,0.50736,1586,16
Pb,0.4066,1586,16
Mo,0.5614,1586,16
Sb,0.94048,1586,16
Sn,0.757,1586,16
As,0.49924,1587,16
Cd,0.61664,1587,16
Co,0.55872,1587,16
Hg,0.99352,1587,16
Ni,0.98292,1587,16
Tl,0.54568,1587,16
Pb,0.5704,1587,16
Mo,0.76376,1587,16
Sb,0.99928,1587,16
Sn,0.54008,1587,16
As,0.37032,1588,16
Cd,0.48024,1588,16
Co,0.46476,1588,16
Hg,0.85848,1588,16
Ni,0.71656,1588,16
Tl,0.8798,1588,16
Pb,0.39944,1588,16
Mo,0.44372,1588,16
Sb,0.78688,1588,16
Sn,0.48336,1588,16
As,0.53008,1589,16
Cd,0.64872,1589,16
Co,0.78428,1589,16
Hg,0.80012,1589,16
Ni,0.84576,1589,16
Tl,0.5634,1589,16
Pb,0.65988,1589,16
Mo,0.65116,1589,16
Sb,0.92484,1589,16
Sn,0.5326,1589,16
As,0.18024,1590,16
Cd,0.16416,1590,16
Co,0.34804,1590,16
Hg,0.54288,1590,16
Ni,0.91584,1590,16
Tl,0.13756,1590,16
Pb,0.49564,1590,16
Mo,0.15308,1590,16
Sb,0.99172,1590,16
Sn,0.17924,1590,16
As,0.53264,1591,16
Cd,0.34304,1591,16
Co,0.52872,1591,16
Hg,0.71656,1591,16
Ni,0.78884,1591,16
Tl,0.38988,1591,16
Pb,0.34216,1591,16
Mo,0.5394,1591,16
Sb,0.9552,1591,16
Sn,0.43924,1591,16
As,0.1792,1592,16
Cd,0.31376,1592,16
Co,0.30836,1592,16
Hg,0.91852,1592,16
Ni,0.50308,1592,16
Tl,0.25924,1592,16
Pb,0.22024,1592,16
Mo,0.20984,1592,16
Sb,0.9526,1592,16
Sn,0.35732,1592,16
As,0.62268,1593,16
Cd,0.57992,1593,16
Co,0.54416,1593,16
Hg,0.86916,1593,16
Ni,0.80812,1593,16
Tl,0.53652,1593,16
Pb,0.56664,1593,16
Mo,0.62708,1593,16
Sb,0.9482,1593,16
Sn,0.6794,1593,16
As,0.76784,1594,16
Cd,0.68088,1594,16
Co,0.713,1594,16
Hg,0.87588,1594,16
Ni,0.81116,1594,16
Tl,0.62604,1594,16
Pb,0.54024,1594,16
Mo,0.84992,1594,16
Sb,0.98652,1594,16
Sn,0.83424,1594,16
As,0.84952,1595,16
Cd,0.7692,1595,16
Co,0.54648,1595,16
Hg,0.68568,1595,16
Ni,0.74496,1595,16
Tl,0.72264,1595,16
Pb,0.55128,1595,16
Mo,0.60516,1595,16
Sb,0.98216,1595,16
Sn,0.85976,1595,16
