variable,PIP,trial,case
LBXD03LA,0.2218,971,10
LBXD05LA,1,971,10
LBXD07LA,0.1004,971,10
LBXF03LA,0.07688,971,10
LBXF04LA,0.96804,971,10
LBXF05LA,0.1152,971,10
LBXF08LA,0.02908,971,10
LBX074LA,0.26292,972,10
LBX099LA,0.32908,972,10
LBX138LA,0.27548,972,10
LBX153LA,0.23632,972,10
LBX170LA,0.24192,972,10
LBX180LA,0.22848,972,10
LBX187LA,0.2296,972,10
LBX194LA,0.9892,972,10
LBXPCBLA,0.32812,972,10
LBXHXCLA,0.19916,972,10
LBX118LA,0.64112,972,10
LBXD03LA,0.20044,972,10
LBXD05LA,0.97516,972,10
LBXD07LA,0.29692,972,10
LBXF03LA,0.29176,972,10
LBXF04LA,0.98728,972,10
LBXF05LA,0.29348,972,10
LBXF08LA,0.15712,972,10
LBX074LA,0.77716,973,10
LBX099LA,0.29512,973,10
LBX138LA,0.2976,973,10
LBX153LA,0.33188,973,10
LBX170LA,0.35756,973,10
LBX180LA,0.4308,973,10
LBX187LA,0.4618,973,10
LBX194LA,0.88196,973,10
LBXPCBLA,0.52644,973,10
LBXHXCLA,0.3548,973,10
LBX118LA,0.44984,973,10
LBXD03LA,0.64872,973,10
LBXD05LA,0.95504,973,10
LBXD07LA,0.2658,973,10
LBXF03LA,0.29036,973,10
LBXF04LA,0.54584,973,10
LBXF05LA,0.27736,973,10
LBXF08LA,0.8024,973,10
LBX074LA,0.76088,974,10
LBX099LA,0.25908,974,10
LBX138LA,0.20816,974,10
LBX153LA,0.37976,974,10
LBX170LA,0.20916,974,10
LBX180LA,0.52692,974,10
LBX187LA,0.21484,974,10
LBX194LA,0.3372,974,10
LBXPCBLA,0.12632,974,10
LBXHXCLA,0.1838,974,10
LBX118LA,0.40556,974,10
LBXD03LA,0.17656,974,10
LBXD05LA,1,974,10
LBXD07LA,0.14164,974,10
LBXF03LA,0.24484,974,10
LBXF04LA,0.95264,974,10
LBXF05LA,0.26624,974,10
LBXF08LA,0.06224,974,10
LBX074LA,0.99804,975,10
LBX099LA,0.07184,975,10
LBX138LA,0.13012,975,10
LBX153LA,0.12004,975,10
LBX170LA,0.2238,975,10
LBX180LA,0.26744,975,10
LBX187LA,0.21564,975,10
LBX194LA,0.96476,975,10
LBXPCBLA,0.26736,975,10
LBXHXCLA,0.33636,975,10
LBX118LA,0.05892,975,10
LBXD03LA,0.18028,975,10
LBXD05LA,0.9618,975,10
LBXD07LA,0.14024,975,10
LBXF03LA,0.13152,975,10
LBXF04LA,0.17932,975,10
LBXF05LA,0.23916,975,10
LBXF08LA,0.14288,975,10
LBX074LA,0.99544,976,10
LBX099LA,0.1348,976,10
LBX138LA,0.05884,976,10
LBX153LA,0.08904,976,10
LBX170LA,0.09704,976,10
LBX180LA,0.06152,976,10
LBX187LA,0.17516,976,10
LBX194LA,0.36284,976,10
LBXPCBLA,0.05928,976,10
LBXHXCLA,0.07544,976,10
LBX118LA,0.07176,976,10
LBXD03LA,0.11816,976,10
LBXD05LA,0.99712,976,10
LBXD07LA,0.06648,976,10
LBXF03LA,0.16992,976,10
LBXF04LA,0.9966,976,10
LBXF05LA,0.07984,976,10
LBXF08LA,0.0608,976,10
LBX074LA,0.85352,977,10
LBX099LA,0.1416,977,10
LBX138LA,0.16776,977,10
LBX153LA,0.30072,977,10
LBX170LA,0.32728,977,10
LBX180LA,0.25924,977,10
LBX187LA,0.29972,977,10
LBX194LA,0.98168,977,10
LBXPCBLA,0.33268,977,10
LBXHXCLA,0.14484,977,10
LBX118LA,0.20964,977,10
LBXD03LA,0.29708,977,10
LBXD05LA,0.9894,977,10
LBXD07LA,0.1408,977,10
LBXF03LA,0.23532,977,10
LBXF04LA,0.99828,977,10
LBXF05LA,0.26536,977,10
LBXF08LA,0.05684,977,10
LBX074LA,0.28964,978,10
LBX099LA,0.1276,978,10
LBX138LA,0.13192,978,10
LBX153LA,0.13444,978,10
LBX170LA,0.3994,978,10
LBX180LA,0.22144,978,10
LBX187LA,0.6886,978,10
LBX194LA,0.27164,978,10
LBXPCBLA,0.67488,978,10
LBXHXCLA,0.1418,978,10
LBX118LA,0.12756,978,10
LBXD03LA,0.1398,978,10
LBXD05LA,0.72524,978,10
LBXD07LA,0.16808,978,10
LBXF03LA,0.32832,978,10
LBXF04LA,0.88304,978,10
LBXF05LA,0.1846,978,10
LBXF08LA,0.1762,978,10
LBX074LA,0.50544,979,10
LBX099LA,0.10528,979,10
LBX138LA,0.14468,979,10
LBX153LA,0.1328,979,10
LBX170LA,0.11948,979,10
LBX180LA,0.08152,979,10
LBX187LA,0.11612,979,10
LBX194LA,0.98112,979,10
LBXPCBLA,0.80984,979,10
LBXHXCLA,0.0424,979,10
LBX118LA,0.20408,979,10
LBXD03LA,0.08388,979,10
LBXD05LA,0.1156,979,10
LBXD07LA,0.12332,979,10
LBXF03LA,0.05336,979,10
LBXF04LA,0.9872,979,10
LBXF05LA,0.02844,979,10
LBXF08LA,0.0448,979,10
LBX074LA,0.6456,980,10
LBX099LA,0.42228,980,10
LBX138LA,0.29664,980,10
LBX153LA,0.27688,980,10
LBX170LA,0.26516,980,10
LBX180LA,0.24808,980,10
LBX187LA,0.2764,980,10
LBX194LA,1,980,10
LBXPCBLA,0.30612,980,10
LBXHXCLA,0.17224,980,10
LBX118LA,0.19964,980,10
LBXD03LA,0.12456,980,10
LBXD05LA,0.88868,980,10
LBXD07LA,0.19844,980,10
LBXF03LA,0.34272,980,10
LBXF04LA,0.73996,980,10
LBXF05LA,0.5912,980,10
LBXF08LA,0.11444,980,10
LBX074LA,0.94516,981,10
LBX099LA,0.20924,981,10
LBX138LA,0.19616,981,10
LBX153LA,0.17392,981,10
LBX170LA,0.3194,981,10
LBX180LA,0.28172,981,10
LBX187LA,0.17236,981,10
LBX194LA,0.36004,981,10
LBXPCBLA,0.1792,981,10
LBXHXCLA,0.11584,981,10
LBX118LA,0.17536,981,10
LBXD03LA,0.33016,981,10
LBXD05LA,0.99552,981,10
LBXD07LA,0.3278,981,10
LBXF03LA,0.94436,981,10
LBXF04LA,0.40988,981,10
LBXF05LA,0.52632,981,10
LBXF08LA,0.16024,981,10
LBX074LA,0.92036,982,10
LBX099LA,0.12908,982,10
LBX138LA,0.38928,982,10
LBX153LA,0.31868,982,10
LBX170LA,0.27084,982,10
LBX180LA,0.30436,982,10
LBX187LA,0.60836,982,10
LBX194LA,0.835,982,10
LBXPCBLA,0.51352,982,10
LBXHXCLA,0.26528,982,10
LBX118LA,0.25164,982,10
LBXD03LA,0.24704,982,10
LBXD05LA,0.98052,982,10
LBXD07LA,0.1294,982,10
LBXF03LA,0.11772,982,10
LBXF04LA,0.93424,982,10
LBXF05LA,0.31236,982,10
LBXF08LA,0.06756,982,10
LBX074LA,0.755,983,10
LBX099LA,0.3294,983,10
LBX138LA,0.33404,983,10
LBX153LA,0.34632,983,10
LBX170LA,0.36264,983,10
LBX180LA,0.38712,983,10
LBX187LA,0.54344,983,10
LBX194LA,0.9824,983,10
LBXPCBLA,0.3256,983,10
LBXHXCLA,0.48472,983,10
LBX118LA,0.33912,983,10
LBXD03LA,0.32828,983,10
LBXD05LA,0.98768,983,10
LBXD07LA,0.44828,983,10
LBXF03LA,0.3714,983,10
LBXF04LA,0.9308,983,10
LBXF05LA,0.31352,983,10
LBXF08LA,0.37476,983,10
LBX074LA,0.093,984,10
LBX099LA,0.19988,984,10
LBX138LA,0.24784,984,10
LBX153LA,0.33556,984,10
LBX170LA,0.09652,984,10
LBX180LA,0.08368,984,10
LBX187LA,0.08048,984,10
LBX194LA,1,984,10
LBXPCBLA,0.09712,984,10
LBXHXCLA,0.06,984,10
LBX118LA,0.15552,984,10
LBXD03LA,0.06324,984,10
LBXD05LA,1,984,10
LBXD07LA,0.03856,984,10
LBXF03LA,0.15,984,10
LBXF04LA,0.95612,984,10
LBXF05LA,0.05348,984,10
LBXF08LA,0.11884,984,10
LBX074LA,0.1268,985,10
LBX099LA,0.11832,985,10
LBX138LA,0.235,985,10
LBX153LA,0.17476,985,10
LBX170LA,0.11112,985,10
LBX180LA,0.07512,985,10
LBX187LA,0.08692,985,10
LBX194LA,0.9962,985,10
LBXPCBLA,0.45248,985,10
LBXHXCLA,0.06876,985,10
LBX118LA,0.27376,985,10
LBXD03LA,0.2754,985,10
LBXD05LA,1,985,10
LBXD07LA,0.05968,985,10
LBXF03LA,0.06212,985,10
LBXF04LA,0.42396,985,10
LBXF05LA,0.10448,985,10
LBXF08LA,0.09668,985,10
LBX074LA,0.30636,986,10
LBX099LA,0.41832,986,10
LBX138LA,0.19404,986,10
LBX153LA,0.21608,986,10
LBX170LA,0.20668,986,10
LBX180LA,0.18332,986,10
LBX187LA,0.15536,986,10
LBX194LA,0.998,986,10
LBXPCBLA,0.12888,986,10
LBXHXCLA,0.17364,986,10
LBX118LA,0.53088,986,10
LBXD03LA,0.16576,986,10
LBXD05LA,0.9498,986,10
LBXD07LA,0.29004,986,10
LBXF03LA,0.08736,986,10
LBXF04LA,0.9662,986,10
LBXF05LA,0.34328,986,10
LBXF08LA,0.19012,986,10
LBX074LA,0.94176,987,10
LBX099LA,0.35164,987,10
LBX138LA,0.23396,987,10
LBX153LA,0.32632,987,10
LBX170LA,0.24684,987,10
LBX180LA,0.28108,987,10
LBX187LA,0.38464,987,10
LBX194LA,0.78368,987,10
LBXPCBLA,0.17956,987,10
LBXHXCLA,0.21544,987,10
LBX118LA,0.52096,987,10
LBXD03LA,0.25492,987,10
LBXD05LA,0.98544,987,10
LBXD07LA,0.12932,987,10
LBXF03LA,0.13456,987,10
LBXF04LA,0.27528,987,10
LBXF05LA,0.20408,987,10
LBXF08LA,0.18324,987,10
LBX074LA,0.63776,988,10
LBX099LA,0.21608,988,10
LBX138LA,0.1528,988,10
LBX153LA,0.1522,988,10
LBX170LA,0.26996,988,10
LBX180LA,0.14708,988,10
LBX187LA,0.56932,988,10
LBX194LA,0.476,988,10
LBXPCBLA,0.43456,988,10
LBXHXCLA,0.1264,988,10
LBX118LA,0.2288,988,10
LBXD03LA,0.57896,988,10
LBXD05LA,0.93624,988,10
LBXD07LA,0.10032,988,10
LBXF03LA,0.27988,988,10
LBXF04LA,0.18196,988,10
LBXF05LA,0.21768,988,10
LBXF08LA,0.09604,988,10
LBX074LA,0.91228,989,10
LBX099LA,0.21964,989,10
LBX138LA,0.34376,989,10
LBX153LA,0.43832,989,10
LBX170LA,0.34996,989,10
LBX180LA,0.38184,989,10
LBX187LA,0.44904,989,10
LBX194LA,0.63036,989,10
LBXPCBLA,0.59244,989,10
LBXHXCLA,0.22156,989,10
LBX118LA,0.29676,989,10
LBXD03LA,0.34416,989,10
LBXD05LA,0.88748,989,10
LBXD07LA,0.27608,989,10
LBXF03LA,0.18472,989,10
LBXF04LA,0.68484,989,10
LBXF05LA,0.38756,989,10
LBXF08LA,0.14072,989,10
LBX074LA,0.15184,990,10
LBX099LA,0.16028,990,10
LBX138LA,0.26896,990,10
LBX153LA,0.2998,990,10
LBX170LA,0.33832,990,10
LBX180LA,0.35288,990,10
LBX187LA,0.20604,990,10
LBX194LA,1,990,10
LBXPCBLA,0.08804,990,10
LBXHXCLA,0.262,990,10
LBX118LA,0.95176,990,10
LBXD03LA,0.23688,990,10
LBXD05LA,0.75716,990,10
LBXD07LA,0.15392,990,10
LBXF03LA,0.20688,990,10
LBXF04LA,0.98740000000000006,990,10
LBXF05LA,0.29868,990,10
LBXF08LA,0.19968,990,10
LBX074LA,0.31064,991,10
LBX099LA,0.29156,991,10
LBX138LA,0.28644,991,10
LBX153LA,0.23976,991,10
LBX170LA,0.31236,991,10
LBX180LA,0.68368,991,10
LBX187LA,0.23084,991,10
LBX194LA,1,991,10
LBXPCBLA,0.42704,991,10
LBXHXCLA,0.29984,991,10
LBX118LA,0.09732,991,10
LBXD03LA,0.26948,991,10
LBXD05LA,0.939,991,10
LBXD07LA,0.20712,991,10
LBXF03LA,0.1912,991,10
LBXF04LA,0.9634,991,10
LBXF05LA,0.2446,991,10
LBXF08LA,0.05768,991,10
LBX074LA,0.58948,992,10
LBX099LA,0.70592,992,10
LBX138LA,0.58228,992,10
LBX153LA,0.57112,992,10
LBX170LA,0.6172,992,10
LBX180LA,0.51684,992,10
LBX187LA,0.59528,992,10
LBX194LA,0.924,992,10
LBXPCBLA,0.71664,992,10
LBXHXCLA,0.55544,992,10
LBX118LA,0.54464,992,10
LBXD03LA,0.587,992,10
LBXD05LA,0.9342,992,10
LBXD07LA,0.49176,992,10
LBXF03LA,0.71064,992,10
LBXF04LA,0.77436,992,10
LBXF05LA,0.77408,992,10
LBXF08LA,0.49028,992,10
LBX074LA,0.35864,993,10
LBX099LA,0.1258,993,10
LBX138LA,0.13892,993,10
LBX153LA,0.2022,993,10
LBX170LA,0.2124,993,10
LBX180LA,0.15956,993,10
LBX187LA,0.15504,993,10
LBX194LA,0.91,993,10
LBXPCBLA,0.35956,993,10
LBXHXCLA,0.17232,993,10
LBX118LA,0.15072,993,10
LBXD03LA,0.15036,993,10
LBXD05LA,0.98016,993,10
LBXD07LA,0.10212,993,10
LBXF03LA,0.53748,993,10
LBXF04LA,0.97044,993,10
LBXF05LA,0.22552,993,10
LBXF08LA,0.1674,993,10
LBX074LA,0.55596,994,10
LBX099LA,0.27024,994,10
LBX138LA,0.28828,994,10
LBX153LA,0.3238,994,10
LBX170LA,0.33516,994,10
LBX180LA,0.41912,994,10
LBX187LA,0.31156,994,10
LBX194LA,0.998,994,10
LBXPCBLA,0.49004,994,10
LBXHXCLA,0.42892,994,10
LBX118LA,0.35868,994,10
LBXD03LA,0.30276,994,10
LBXD05LA,0.99268,994,10
LBXD07LA,0.20896,994,10
LBXF03LA,0.22076,994,10
LBXF04LA,0.989,994,10
LBXF05LA,0.4862,994,10
LBXF08LA,0.86372,994,10
LBX074LA,0.44664,995,10
LBX099LA,0.2606,995,10
LBX138LA,0.20744,995,10
LBX153LA,0.2032,995,10
LBX170LA,0.3042,995,10
LBX180LA,0.44088,995,10
LBX187LA,0.2172,995,10
LBX194LA,1,995,10
LBXPCBLA,0.37424,995,10
LBXHXCLA,0.32244,995,10
LBX118LA,0.2252,995,10
LBXD03LA,0.35192,995,10
LBXD05LA,0.85276,995,10
LBXD07LA,0.15232,995,10
LBXF03LA,0.17028,995,10
LBXF04LA,0.5556,995,10
LBXF05LA,0.33956,995,10
LBXF08LA,0.27536,995,10
LBX074LA,0.70232000000000006,996,10
LBX099LA,0.11008,996,10
LBX138LA,0.16816,996,10
LBX153LA,0.15532,996,10
LBX170LA,0.17776,996,10
LBX180LA,0.11768,996,10
LBX187LA,0.1258,996,10
LBX194LA,0.96396,996,10
LBXPCBLA,0.96904,996,10
LBXHXCLA,0.04824,996,10
LBX118LA,0.11544,996,10
LBXD03LA,0.6816,996,10
LBXD05LA,0.18668,996,10
LBXD07LA,0.06448,996,10
LBXF03LA,0.1514,996,10
LBXF04LA,0.89768,996,10
LBXF05LA,0.3376,996,10
LBXF08LA,0.014880000000000001,996,10
LBX074LA,0.43696,997,10
LBX099LA,0.1902,997,10
LBX138LA,0.2458,997,10
LBX153LA,0.31076,997,10
LBX170LA,0.23576,997,10
LBX180LA,0.18904,997,10
LBX187LA,0.26976,997,10
LBX194LA,0.90152,997,10
LBXPCBLA,0.71152,997,10
LBXHXCLA,0.32796,997,10
LBX118LA,0.43068,997,10
LBXD03LA,0.97456,997,10
LBXD05LA,0.87488,997,10
LBXD07LA,0.17576,997,10
LBXF03LA,0.17996,997,10
LBXF04LA,0.30204,997,10
LBXF05LA,0.2696,997,10
LBXF08LA,0.17036,997,10
LBX074LA,0.49132,998,10
LBX099LA,0.15524,998,10
LBX138LA,0.17612,998,10
LBX153LA,0.17976,998,10
LBX170LA,0.20336,998,10
LBX180LA,0.21736,998,10
LBX187LA,0.1924,998,10
LBX194LA,0.99904,998,10
LBXPCBLA,0.67068,998,10
LBXHXCLA,0.16304,998,10
LBX118LA,0.18684,998,10
LBXD03LA,0.17148,998,10
LBXD05LA,0.84136,998,10
LBXD07LA,0.18648,998,10
LBXF03LA,0.20316,998,10
LBXF04LA,0.57536,998,10
LBXF05LA,0.28328,998,10
LBXF08LA,0.37572,998,10
LBX074LA,0.48072,999,10
LBX099LA,0.77352,999,10
LBX138LA,0.38344,999,10
LBX153LA,0.33464,999,10
LBX170LA,0.3636,999,10
LBX180LA,0.43892,999,10
LBX187LA,0.48752,999,10
LBX194LA,0.98356,999,10
LBXPCBLA,0.89732,999,10
LBXHXCLA,0.3068,999,10
LBX118LA,0.54196,999,10
LBXD03LA,0.36496,999,10
LBXD05LA,0.282,999,10
LBXD07LA,0.63516,999,10
LBXF03LA,0.22012,999,10
LBXF04LA,0.98944,999,10
LBXF05LA,0.48284,999,10
LBXF08LA,0.77576,999,10
LBX074LA,1,1001,11
LBX099LA,0.08356,1001,11
LBX138LA,0.17036,1001,11
LBX153LA,0.20072,1001,11
LBX170LA,0.2352,1001,11
LBX180LA,0.1466,1001,11
LBX187LA,0.1734,1001,11
LBX194LA,0.77996,1001,11
LBXPCBLA,0.113,1001,11
LBXHXCLA,0.20224,1001,11
LBX118LA,0.137,1001,11
LBXD03LA,0.56356,1001,11
LBXD05LA,0.19676,1001,11
LBXD07LA,0.1696,1001,11
LBXF03LA,0.08084,1001,11
LBXF04LA,0.46276,1001,11
LBXF05LA,0.20112,1001,11
LBXF08LA,0.31184,1001,11
LBX074LA,1,1002,11
LBX099LA,0.06332,1002,11
LBX138LA,0.0356,1002,11
LBX153LA,0.02992,1002,11
LBX170LA,0.11132,1002,11
LBX180LA,0.06596,1002,11
LBX187LA,0.05332,1002,11
LBX194LA,1,1002,11
LBXPCBLA,0.16544,1002,11
LBXHXCLA,0.04612,1002,11
LBX118LA,0.04188,1002,11
LBXD03LA,0.1118,1002,11
LBXD05LA,0.98832,1002,11
LBXD07LA,0.05956,1002,11
LBXF03LA,0.05104,1002,11
LBXF04LA,0.71928,1002,11
LBXF05LA,0.128,1002,11
LBXF08LA,0.01772,1002,11
LBX074LA,0.87448,1003,11
LBX099LA,0.7448,1003,11
LBX138LA,0.67216,1003,11
LBX153LA,0.65976,1003,11
LBX170LA,0.72988,1003,11
LBX180LA,0.67648,1003,11
LBX187LA,0.42388,1003,11
LBX194LA,0.94664,1003,11
LBXPCBLA,0.85848,1003,11
LBXHXCLA,0.62252,1003,11
LBX118LA,0.53604,1003,11
LBXD03LA,0.3968,1003,11
LBXD05LA,0.72316,1003,11
LBXD07LA,0.88228,1003,11
LBXF03LA,0.29152,1003,11
LBXF04LA,0.97092,1003,11
LBXF05LA,0.24552,1003,11
LBXF08LA,0.29156,1003,11
LBX074LA,1,1004,11
LBX099LA,0.0186,1004,11
LBX138LA,0.11468,1004,11
LBX153LA,0.12552,1004,11
LBX170LA,0.08088,1004,11
LBX180LA,0.08912,1004,11
LBX187LA,0.09904,1004,11
LBX194LA,0.99548,1004,11
LBXPCBLA,0.00936,1004,11
LBXHXCLA,0.16404,1004,11
LBX118LA,0.04976,1004,11
LBXD03LA,0.07544,1004,11
LBXD05LA,0.0916,1004,11
LBXD07LA,0.0446,1004,11
LBXF03LA,0.02912,1004,11
LBXF04LA,0.99704,1004,11
LBXF05LA,0.04252,1004,11
LBXF08LA,0.02656,1004,11
LBX074LA,0.96528,1005,11
LBX099LA,0.36712,1005,11
LBX138LA,0.47748,1005,11
LBX153LA,0.40248,1005,11
LBX170LA,0.31792,1005,11
LBX180LA,0.32588,1005,11
LBX187LA,0.384,1005,11
LBX194LA,0.91888,1005,11
LBXPCBLA,0.13408,1005,11
LBXHXCLA,0.34416,1005,11
LBX118LA,0.19856,1005,11
LBXD03LA,0.2024,1005,11
LBXD05LA,0.93088,1005,11
LBXD07LA,0.13996,1005,11
LBXF03LA,0.18696,1005,11
LBXF04LA,0.9248,1005,11
LBXF05LA,0.26704,1005,11
LBXF08LA,0.12332,1005,11
LBX074LA,1,1006,11
LBX099LA,0.04416,1006,11
LBX138LA,0.1198,1006,11
LBX153LA,0.23396,1006,11
LBX170LA,0.15976,1006,11
LBX180LA,0.0866,1006,11
LBX187LA,0.13676,1006,11
LBX194LA,0.96236,1006,11
LBXPCBLA,0.20908,1006,11
LBXHXCLA,0.12132,1006,11
LBX118LA,0.0626,1006,11
LBXD03LA,0.10672,1006,11
LBXD05LA,0.29592,1006,11
LBXD07LA,0.063,1006,11
LBXF03LA,0.09868,1006,11
LBXF04LA,1,1006,11
LBXF05LA,0.1232,1006,11
LBXF08LA,0.06436,1006,11
LBX074LA,0.61536,1007,11
LBX099LA,0.4508,1007,11
LBX138LA,0.3658,1007,11
LBX153LA,0.33856,1007,11
LBX170LA,0.43848,1007,11
LBX180LA,0.53712,1007,11
LBX187LA,0.38448,1007,11
LBX194LA,0.59748,1007,11
LBXPCBLA,0.49036,1007,11
LBXHXCLA,0.25456,1007,11
LBX118LA,0.5508,1007,11
LBXD03LA,0.57308,1007,11
LBXD05LA,0.59376,1007,11
LBXD07LA,0.68588,1007,11
LBXF03LA,0.40048,1007,11
LBXF04LA,0.5684,1007,11
LBXF05LA,0.56124,1007,11
LBXF08LA,0.2244,1007,11
LBX074LA,0.45224,1008,11
LBX099LA,0.5816,1008,11
LBX138LA,0.23312,1008,11
LBX153LA,0.28172,1008,11
LBX170LA,0.2738,1008,11
LBX180LA,0.3348,1008,11
LBX187LA,0.46844,1008,11
LBX194LA,1,1008,11
LBXPCBLA,0.16624,1008,11
LBXHXCLA,0.4428,1008,11
LBX118LA,0.70556,1008,11
LBXD03LA,0.21208,1008,11
LBXD05LA,0.97648,1008,11
LBXD07LA,0.63212,1008,11
LBXF03LA,0.19456,1008,11
LBXF04LA,0.99948,1008,11
LBXF05LA,0.35472,1008,11
LBXF08LA,0.18912,1008,11
LBX074LA,0.194,1009,11
LBX099LA,0.20548,1009,11
LBX138LA,0.15024,1009,11
LBX153LA,0.10232,1009,11
LBX170LA,0.12028,1009,11
LBX180LA,0.09384,1009,11
LBX187LA,0.39928,1009,11
LBX194LA,0.98928,1009,11
LBXPCBLA,0.40212,1009,11
LBXHXCLA,0.10144,1009,11
LBX118LA,0.94772,1009,11
LBXD03LA,0.07116,1009,11
LBXD05LA,0.97968,1009,11
LBXD07LA,0.11048,1009,11
LBXF03LA,0.0662,1009,11
LBXF04LA,0.7996,1009,11
LBXF05LA,0.12944,1009,11
LBXF08LA,0.0384,1009,11
LBX074LA,0.9466,1010,11
LBX099LA,0.34052,1010,11
LBX138LA,0.0918,1010,11
LBX153LA,0.11356,1010,11
LBX170LA,0.10816,1010,11
LBX180LA,0.09772,1010,11
LBX187LA,0.1756,1010,11
LBX194LA,0.99824,1010,11
LBXPCBLA,0.11376,1010,11
LBXHXCLA,0.20344,1010,11
LBX118LA,0.07996,1010,11
LBXD03LA,0.05136,1010,11
LBXD05LA,0.99268,1010,11
LBXD07LA,0.15804,1010,11
LBXF03LA,0.09068,1010,11
LBXF04LA,0.43616,1010,11
LBXF05LA,0.17036,1010,11
LBXF08LA,0.03676,1010,11
LBX074LA,0.92516,1011,11
LBX099LA,0.10892,1011,11
LBX138LA,0.06324,1011,11
LBX153LA,0.05428,1011,11
LBX170LA,0.09624,1011,11
LBX180LA,0.10944,1011,11
LBX187LA,0.12428,1011,11
LBX194LA,0.98056,1011,11
LBXPCBLA,0.03156,1011,11
LBXHXCLA,0.08044,1011,11
LBX118LA,0.0574,1011,11
LBXD03LA,0.13928,1011,11
LBXD05LA,0.17428,1011,11
LBXD07LA,0.07976,1011,11
LBXF03LA,0.11172,1011,11
LBXF04LA,0.97792,1011,11
LBXF05LA,0.03032,1011,11
LBXF08LA,0.01508,1011,11
LBX074LA,0.57464,1012,11
LBX099LA,0.108,1012,11
LBX138LA,0.1608,1012,11
LBX153LA,0.16644,1012,11
LBX170LA,0.36308,1012,11
LBX180LA,0.5928,1012,11
LBX187LA,0.53412,1012,11
LBX194LA,0.70784,1012,11
LBXPCBLA,0.07528,1012,11
LBXHXCLA,0.16956,1012,11
LBX118LA,0.95612,1012,11
LBXD03LA,0.07944,1012,11
LBXD05LA,0.998,1012,11
LBXD07LA,0.1506,1012,11
LBXF03LA,0.24388,1012,11
LBXF04LA,0.24428,1012,11
LBXF05LA,0.26808,1012,11
LBXF08LA,0.0798,1012,11
LBX074LA,0.98144,1013,11
LBX099LA,0.17816,1013,11
LBX138LA,0.17764,1013,11
LBX153LA,0.16924,1013,11
LBX170LA,0.20076,1013,11
LBX180LA,0.1126,1013,11
LBX187LA,0.20044,1013,11
LBX194LA,0.96196,1013,11
LBXPCBLA,0.10992,1013,11
LBXHXCLA,0.14176,1013,11
LBX118LA,0.10172,1013,11
LBXD03LA,0.11508,1013,11
LBXD05LA,0.82504,1013,11
LBXD07LA,0.083,1013,11
LBXF03LA,0.0638,1013,11
LBXF04LA,0.43032,1013,11
LBXF05LA,0.09536,1013,11
LBXF08LA,0.03012,1013,11
LBX074LA,0.09776,1014,11
LBX099LA,0.43824,1014,11
LBX138LA,0.46132,1014,11
LBX153LA,0.41008,1014,11
LBX170LA,0.31188,1014,11
LBX180LA,0.24336,1014,11
LBX187LA,0.49744,1014,11
LBX194LA,0.67564,1014,11
LBXPCBLA,0.97468,1014,11
LBXHXCLA,0.19396,1014,11
LBX118LA,0.21792,1014,11
LBXD03LA,0.33,1014,11
LBXD05LA,0.32568,1014,11
LBXD07LA,0.1624,1014,11
LBXF03LA,0.29284,1014,11
LBXF04LA,0.4412,1014,11
LBXF05LA,0.11668,1014,11
LBXF08LA,0.58804,1014,11
LBX074LA,0.7722,1015,11
LBX099LA,0.09884,1015,11
LBX138LA,0.163,1015,11
LBX153LA,0.13516,1015,11
LBX170LA,0.20628,1015,11
LBX180LA,0.24964,1015,11
LBX187LA,0.15524,1015,11
LBX194LA,1,1015,11
LBXPCBLA,0.177,1015,11
LBXHXCLA,0.1516,1015,11
LBX118LA,0.4566,1015,11
LBXD03LA,0.17584,1015,11
LBXD05LA,0.53648,1015,11
LBXD07LA,0.4424,1015,11
LBXF03LA,0.09392,1015,11
LBXF04LA,0.92232,1015,11
LBXF05LA,0.05392,1015,11
LBXF08LA,0.21332,1015,11
LBX074LA,0.70916,1016,11
LBX099LA,0.6308,1016,11
LBX138LA,0.31316,1016,11
LBX153LA,0.49936,1016,11
LBX170LA,0.40684,1016,11
LBX180LA,0.33208,1016,11
LBX187LA,0.43984,1016,11
LBX194LA,0.99396,1016,11
LBXPCBLA,0.18408,1016,11
LBXHXCLA,0.31308,1016,11
LBX118LA,0.32296,1016,11
LBXD03LA,0.2814,1016,11
LBXD05LA,0.935,1016,11
LBXD07LA,0.15228,1016,11
LBXF03LA,0.65912,1016,11
LBXF04LA,0.50328,1016,11
LBXF05LA,0.2738,1016,11
LBXF08LA,0.38884,1016,11
LBX074LA,0.45868,1017,11
LBX099LA,0.4898,1017,11
LBX138LA,0.71564,1017,11
LBX153LA,0.4562,1017,11
LBX170LA,0.391,1017,11
LBX180LA,0.3804,1017,11
LBX187LA,0.38312,1017,11
LBX194LA,0.72536,1017,11
LBXPCBLA,0.97484,1017,11
LBXHXCLA,0.41852,1017,11
LBX118LA,0.525,1017,11
LBXD03LA,0.29056,1017,11
LBXD05LA,0.814,1017,11
LBXD07LA,0.53352,1017,11
LBXF03LA,0.80888,1017,11
LBXF04LA,0.95376,1017,11
LBXF05LA,0.40632,1017,11
LBXF08LA,0.15268,1017,11
LBX074LA,0.87916,1018,11
LBX099LA,0.36308,1018,11
LBX138LA,0.43328,1018,11
LBX153LA,0.3166,1018,11
LBX170LA,0.34104,1018,11
LBX180LA,0.25348,1018,11
LBX187LA,0.29864,1018,11
LBX194LA,0.79308,1018,11
LBXPCBLA,0.61404,1018,11
LBXHXCLA,0.20408,1018,11
