variable,fixedat1,fixedat2,est,sd,trial,case
LBXD05LA,LBXPCBLA,LBX194LA,-0.15796358590555393,0.785067088374389,1496,15
LBXPCBLA,LBX194LA,LBXD05LA,0.1022630360958603,0.5593567477321054,1496,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.05376331020782654,0.7817054857370407,1496,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.05601773654826392,1.1087744596216609,1497,15
LBXPCBLA,LBX194LA,LBXD05LA,0.4338551557052259,1.0151213695608248,1497,15
LBX194LA,LBXD05LA,LBXPCBLA,0.7064334945993895,1.1930792084321673,1497,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.12829239665085446,0.6221802943611161,1498,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.0028215597115313074,0.33932482551808196,1498,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.29297675468252127,0.6532822637508748,1498,15
LBXD05LA,LBXPCBLA,LBX194LA,0.04313700806608356,0.2904243592483698,1499,15
LBXPCBLA,LBX194LA,LBXD05LA,0.08064883976075254,0.32560085917393794,1499,15
LBX194LA,LBXD05LA,LBXPCBLA,0.13397436859297596,0.36708783826162666,1499,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.1523815071517074,0.8931142043570689,1500,15
LBXPCBLA,LBX194LA,LBXD05LA,-0.13146903735953153,0.405951663965324,1500,15
LBX194LA,LBXD05LA,LBXPCBLA,-0.12214727466804298,0.8700272208060146,1500,15
LBXD05LA,LBXPCBLA,LBX194LA,-0.057368319448434235,0.5429370551991775,1501,16
LBXPCBLA,LBX194LA,LBXD05LA,-0.041253108170673514,0.2572705534414901,1501,16
LBX194LA,LBXD05LA,LBXPCBLA,-0.09346815839919209,0.5385574124809112,1501,16
LBXD05LA,LBXPCBLA,LBX194LA,-0.05337140765227488,0.44625654385890445,1502,16
LBXPCBLA,LBX194LA,LBXD05LA,0.005386087759213787,0.4126162679856341,1502,16
LBX194LA,LBXD05LA,LBXPCBLA,-0.022943288300931286,0.4948556767451998,1502,16
LBXD05LA,LBXPCBLA,LBX194LA,0.10065018248234114,0.5061920643726058,1503,16
LBXPCBLA,LBX194LA,LBXD05LA,0.10057456569576306,0.31725779418501954,1503,16
LBX194LA,LBXD05LA,LBXPCBLA,0.027652606163647064,0.48442284385793105,1503,16
LBXD05LA,LBXPCBLA,LBX194LA,0.08545628619202095,0.47302781221582946,1504,16
LBXPCBLA,LBX194LA,LBXD05LA,0.38777696640935977,0.5342826554335945,1504,16
LBX194LA,LBXD05LA,LBXPCBLA,0.08072575833721896,0.5940777018971282,1504,16
LBXD05LA,LBXPCBLA,LBX194LA,-0.014293924034427086,0.7365292343048404,1505,16
LBXPCBLA,LBX194LA,LBXD05LA,-0.07329413537260798,0.7046724273104639,1505,16
LBX194LA,LBXD05LA,LBXPCBLA,-0.45068497745886393,0.836539283080228,1505,16
LBXD05LA,LBXPCBLA,LBX194LA,0.3807388047167528,0.5942479879229172,1506,16
LBXPCBLA,LBX194LA,LBXD05LA,0.0022628312979033893,0.32225745553178387,1506,16
LBX194LA,LBXD05LA,LBXPCBLA,0.3468092746190896,0.6062450171993253,1506,16
LBXD05LA,LBXPCBLA,LBX194LA,0.1256598562902056,0.5997889620932545,1507,16
LBXPCBLA,LBX194LA,LBXD05LA,0.09835227845817762,0.4719956818331527,1507,16
LBX194LA,LBXD05LA,LBXPCBLA,0.16053489635377538,0.5854397116411085,1507,16
LBXD05LA,LBXPCBLA,LBX194LA,0.19664984427234078,0.6299962168292961,1508,16
LBXPCBLA,LBX194LA,LBXD05LA,0.46643827616938793,0.526678072741213,1508,16
LBX194LA,LBXD05LA,LBXPCBLA,0.1899132797613996,0.6807231628149955,1508,16
LBXD05LA,LBXPCBLA,LBX194LA,0.6481537917540434,0.6641616283732323,1509,16
LBXPCBLA,LBX194LA,LBXD05LA,0.493610499983828,0.6429335543446081,1509,16
LBX194LA,LBXD05LA,LBXPCBLA,0.6620804602326693,0.6683602212930976,1509,16
LBXD05LA,LBXPCBLA,LBX194LA,0.6404532636305325,0.6024597159076966,1510,16
LBXPCBLA,LBX194LA,LBXD05LA,0.09590050150739415,0.5396532405739437,1510,16
LBX194LA,LBXD05LA,LBXPCBLA,0.19663584039834525,0.664908368902787,1510,16
LBXD05LA,LBXPCBLA,LBX194LA,0.09202765670988367,0.628036552020391,1511,16
LBXPCBLA,LBX194LA,LBXD05LA,0.09853087243875702,0.48399659481170615,1511,16
LBX194LA,LBXD05LA,LBXPCBLA,0.08241608030129566,0.6392727981338325,1511,16
LBXD05LA,LBXPCBLA,LBX194LA,0.13934587588528569,0.26997278966647126,1512,16
LBXPCBLA,LBX194LA,LBXD05LA,0.24163599851904927,0.3468264377758703,1512,16
LBX194LA,LBXD05LA,LBXPCBLA,0.09997649142492904,0.3726181053809525,1512,16
LBXD05LA,LBXPCBLA,LBX194LA,0.20631791506739816,0.5156677003767469,1513,16
LBXPCBLA,LBX194LA,LBXD05LA,-0.03243431492247417,0.41171660673627414,1513,16
LBX194LA,LBXD05LA,LBXPCBLA,0.15569185322548673,0.599507585236883,1513,16
LBXD05LA,LBXPCBLA,LBX194LA,0.03374888763810713,0.4348557741400947,1514,16
LBXPCBLA,LBX194LA,LBXD05LA,0.35628787780091553,0.4719515420185448,1514,16
LBX194LA,LBXD05LA,LBXPCBLA,0.05234426121629898,0.5417279290854375,1514,16
LBXD05LA,LBXPCBLA,LBX194LA,-0.009581021717262495,0.3000281979432848,1515,16
LBXPCBLA,LBX194LA,LBXD05LA,-0.3883350770368059,0.5856867074519765,1515,16
LBX194LA,LBXD05LA,LBXPCBLA,-0.4332771181191317,0.6230626417492345,1515,16
LBXD05LA,LBXPCBLA,LBX194LA,0.03269865616260059,0.3644837036236897,1516,16
LBXPCBLA,LBX194LA,LBXD05LA,0.03347290377217682,0.4289953956590342,1516,16
LBX194LA,LBXD05LA,LBXPCBLA,-0.06499711715292555,0.38455289869836645,1516,16
LBXD05LA,LBXPCBLA,LBX194LA,0.019290876590106087,0.5012137642102076,1517,16
LBXPCBLA,LBX194LA,LBXD05LA,0.19643527641412994,0.4000477951644714,1517,16
LBX194LA,LBXD05LA,LBXPCBLA,0.18695507498493935,0.6059072916388004,1517,16
LBXD05LA,LBXPCBLA,LBX194LA,0.20376530048536434,0.4841585498262561,1518,16
LBXPCBLA,LBX194LA,LBXD05LA,0.23991091900300798,0.5197377061875357,1518,16
LBX194LA,LBXD05LA,LBXPCBLA,0.09968278205968861,0.5662675698420727,1518,16
LBXD05LA,LBXPCBLA,LBX194LA,0.07423456030187126,0.3816042749292229,1519,16
LBXPCBLA,LBX194LA,LBXD05LA,0.030136906259977003,0.2130629020256777,1519,16
LBX194LA,LBXD05LA,LBXPCBLA,0.0679779605075641,0.41395578833321045,1519,16
LBXD05LA,LBXPCBLA,LBX194LA,0.3508334900226897,0.7096731780488332,1520,16
LBXPCBLA,LBX194LA,LBXD05LA,0.3030190646473132,0.6187181334525064,1520,16
LBX194LA,LBXD05LA,LBXPCBLA,0.4062761391343548,0.7416745354415307,1520,16
LBXD05LA,LBXPCBLA,LBX194LA,0.5491897157949097,0.7345485512801307,1521,16
LBXPCBLA,LBX194LA,LBXD05LA,0.28522355468226923,0.4815143001381657,1521,16
LBX194LA,LBXD05LA,LBXPCBLA,0.1975130398254139,0.7606943044711031,1521,16
LBXD05LA,LBXPCBLA,LBX194LA,-0.18904659364861587,0.5716162607280518,1522,16
LBXPCBLA,LBX194LA,LBXD05LA,-0.045133779577813726,0.43016324250970034,1522,16
LBX194LA,LBXD05LA,LBXPCBLA,-0.2992622164374339,0.5993988858356806,1522,16
LBXD05LA,LBXPCBLA,LBX194LA,0.1760313446800259,0.6456330781288385,1523,16
LBXPCBLA,LBX194LA,LBXD05LA,1.053590124666723,0.8475460479975703,1523,16
LBX194LA,LBXD05LA,LBXPCBLA,0.38864878080993304,0.8617412641292519,1523,16
LBXD05LA,LBXPCBLA,LBX194LA,0.8562125147766304,0.7540848685082768,1524,16
LBXPCBLA,LBX194LA,LBXD05LA,0.07501437388359289,0.2728203441734204,1524,16
LBX194LA,LBXD05LA,LBXPCBLA,0.8786075276758298,0.75200225301076,1524,16
LBXD05LA,LBXPCBLA,LBX194LA,0.15423815166071986,0.5568231943969372,1525,16
LBXPCBLA,LBX194LA,LBXD05LA,0.16358271348957398,0.39801520647637223,1525,16
LBX194LA,LBXD05LA,LBXPCBLA,0.2599626496030849,0.6063270760719818,1525,16
LBXD05LA,LBXPCBLA,LBX194LA,0.08967547258019604,0.5515441410987051,1526,16
LBXPCBLA,LBX194LA,LBXD05LA,0.07719780736827797,0.27616608174002905,1526,16
LBX194LA,LBXD05LA,LBXPCBLA,0.10157881250686618,0.5673474433301247,1526,16
LBXD05LA,LBXPCBLA,LBX194LA,0.0076207864933248715,0.10646367373426037,1527,16
LBXPCBLA,LBX194LA,LBXD05LA,0.014565554764730315,0.0984225540581704,1527,16
LBX194LA,LBXD05LA,LBXPCBLA,0.003303649512593765,0.12856522902862566,1527,16
LBXD05LA,LBXPCBLA,LBX194LA,0.07923749330071228,0.40073086639713407,1528,16
LBXPCBLA,LBX194LA,LBXD05LA,0.2503893025952362,0.41998309529104294,1528,16
LBX194LA,LBXD05LA,LBXPCBLA,0.125932433364071,0.4595775933995017,1528,16
LBXD05LA,LBXPCBLA,LBX194LA,1.2710228074011907,0.7283547426102975,1529,16
LBXPCBLA,LBX194LA,LBXD05LA,0.0689082058452879,0.24470652802771345,1529,16
LBX194LA,LBXD05LA,LBXPCBLA,1.302190117776255,0.7241934216886897,1529,16
LBXD05LA,LBXPCBLA,LBX194LA,0.30837874546604915,0.595116768394836,1530,16
LBXPCBLA,LBX194LA,LBXD05LA,0.0767198333242316,0.38069872695064977,1530,16
LBX194LA,LBXD05LA,LBXPCBLA,0.3719914471041701,0.6386707595374892,1530,16
LBXD05LA,LBXPCBLA,LBX194LA,0.5276212136261407,0.6445111505465811,1531,16
LBXPCBLA,LBX194LA,LBXD05LA,0.24510228294849323,0.44579894133576153,1531,16
LBX194LA,LBXD05LA,LBXPCBLA,0.4715826565633696,0.6882554870216137,1531,16
LBXD05LA,LBXPCBLA,LBX194LA,0.23940663275620633,0.39728013085980957,1532,16
LBXPCBLA,LBX194LA,LBXD05LA,0.1909024863326394,0.40788629431587947,1532,16
LBX194LA,LBXD05LA,LBXPCBLA,0.07146114959926031,0.4012392693364196,1532,16
LBXD05LA,LBXPCBLA,LBX194LA,-0.09494057668423306,0.4654268334190764,1533,16
LBXPCBLA,LBX194LA,LBXD05LA,-0.07357007822844341,0.20522352892765294,1533,16
LBX194LA,LBXD05LA,LBXPCBLA,-0.05322795891845633,0.44581078764797105,1533,16
LBXD05LA,LBXPCBLA,LBX194LA,-0.38064299844679717,0.7272385067031004,1534,16
LBXPCBLA,LBX194LA,LBXD05LA,0.010480159986743232,0.4402150903729511,1534,16
LBX194LA,LBXD05LA,LBXPCBLA,-0.3962974528229859,0.7371891387634528,1534,16
LBXD05LA,LBXPCBLA,LBX194LA,0.08534283105353424,0.3988728134610314,1535,16
LBXPCBLA,LBX194LA,LBXD05LA,0.10722891986656169,0.39686607434797727,1535,16
LBX194LA,LBXD05LA,LBXPCBLA,0.05873522705043843,0.4778685376803086,1535,16
LBXD05LA,LBXPCBLA,LBX194LA,0.20043046364424066,0.5213553194068088,1536,16
LBXPCBLA,LBX194LA,LBXD05LA,-0.00704970737635735,0.2724231069666815,1536,16
LBX194LA,LBXD05LA,LBXPCBLA,0.20438031353862662,0.49130014928920246,1536,16
LBXD05LA,LBXPCBLA,LBX194LA,0.061227125733894106,0.37783055437566054,1537,16
LBXPCBLA,LBX194LA,LBXD05LA,0.1084219619456519,0.3262482912915419,1537,16
LBX194LA,LBXD05LA,LBXPCBLA,0.14041886709199503,0.47888406629640456,1537,16
LBXD05LA,LBXPCBLA,LBX194LA,0.1362924164339061,0.3298811978147631,1538,16
LBXPCBLA,LBX194LA,LBXD05LA,0.13041986106421088,0.32035229014646127,1538,16
LBX194LA,LBXD05LA,LBXPCBLA,-0.00606942512921993,0.40189163837689384,1538,16
LBXD05LA,LBXPCBLA,LBX194LA,0.1422706128758735,0.5525475556866887,1539,16
LBXPCBLA,LBX194LA,LBXD05LA,-0.01704990016946084,0.19576115353305526,1539,16
LBX194LA,LBXD05LA,LBXPCBLA,0.1758038513437601,0.5492550660674186,1539,16
LBXD05LA,LBXPCBLA,LBX194LA,0.04060746498134282,0.6474760374067834,1540,16
LBXPCBLA,LBX194LA,LBXD05LA,0.18765444090350147,0.3293671451934461,1540,16
LBX194LA,LBXD05LA,LBXPCBLA,-0.06443262748422196,0.6307738504356359,1540,16
LBXD05LA,LBXPCBLA,LBX194LA,0.7120238891477602,0.7071738223033509,1541,16
LBXPCBLA,LBX194LA,LBXD05LA,-0.023336200764163983,0.4550206547372081,1541,16
LBX194LA,LBXD05LA,LBXPCBLA,0.4774292510908378,0.7208529805601762,1541,16
LBXD05LA,LBXPCBLA,LBX194LA,0.04032992181861417,0.4850952102558377,1542,16
LBXPCBLA,LBX194LA,LBXD05LA,0.1051514468409982,0.25670050053955634,1542,16
LBX194LA,LBXD05LA,LBXPCBLA,-0.032576411121114646,0.46744752082982416,1542,16
LBXD05LA,LBXPCBLA,LBX194LA,-0.022784995093565463,0.5543050988814647,1543,16
LBXPCBLA,LBX194LA,LBXD05LA,-0.06699328326197396,0.519708468180475,1543,16
LBX194LA,LBXD05LA,LBXPCBLA,-0.45206031438440153,0.6380271112566366,1543,16
LBXD05LA,LBXPCBLA,LBX194LA,0.12638202111176344,0.49280937902773236,1544,16
LBXPCBLA,LBX194LA,LBXD05LA,0.7795915334217218,0.491066261662125,1544,16
LBX194LA,LBXD05LA,LBXPCBLA,0.7651387586996838,0.6107627453241677,1544,16
LBXD05LA,LBXPCBLA,LBX194LA,0.2990872685327375,0.4083663015058162,1545,16
LBXPCBLA,LBX194LA,LBXD05LA,0.011974862048130142,0.19394799017576383,1545,16
LBX194LA,LBXD05LA,LBXPCBLA,0.265183397010766,0.39637752108801594,1545,16
LBXD05LA,LBXPCBLA,LBX194LA,1.1169747506727172,0.6647482617782049,1546,16
LBXPCBLA,LBX194LA,LBXD05LA,0.1534119438576651,0.29361624569384304,1546,16
LBX194LA,LBXD05LA,LBXPCBLA,1.2123486515943362,0.6696906485407109,1546,16
LBXD05LA,LBXPCBLA,LBX194LA,0.06547690606454015,0.6601019423210069,1547,16
LBXPCBLA,LBX194LA,LBXD05LA,0.3709737778227016,0.6067922869544394,1547,16
LBX194LA,LBXD05LA,LBXPCBLA,0.28472820800461207,0.8102012594693335,1547,16
LBXD05LA,LBXPCBLA,LBX194LA,0.02514353266097924,0.5494800682660089,1548,16
LBXPCBLA,LBX194LA,LBXD05LA,0.01582084918018012,0.3761653461919953,1548,16
LBX194LA,LBXD05LA,LBXPCBLA,-0.08287628693620785,0.5612550120935021,1548,16
LBXD05LA,LBXPCBLA,LBX194LA,0.2601591122566811,0.5671386489581683,1549,16
LBXPCBLA,LBX194LA,LBXD05LA,0.30891086577640525,0.5812290665287897,1549,16
LBX194LA,LBXD05LA,LBXPCBLA,0.028160146525327612,0.5456633095303391,1549,16
LBXD05LA,LBXPCBLA,LBX194LA,0.0760534775034376,0.3928797928240908,1550,16
LBXPCBLA,LBX194LA,LBXD05LA,0.14344353485229,0.37512213749551926,1550,16
LBX194LA,LBXD05LA,LBXPCBLA,0.04653752757471352,0.4173275001438634,1550,16
LBXD05LA,LBXPCBLA,LBX194LA,-0.1955577502686472,0.6549380197462988,1551,16
LBXPCBLA,LBX194LA,LBXD05LA,-0.40899992941996466,0.6569186175191152,1551,16
LBX194LA,LBXD05LA,LBXPCBLA,-0.43100945871403873,0.6914767586909571,1551,16
LBXD05LA,LBXPCBLA,LBX194LA,0.10626355724515157,0.5849527042593847,1552,16
LBXPCBLA,LBX194LA,LBXD05LA,0.2750153344624433,0.4956868538148123,1552,16
LBX194LA,LBXD05LA,LBXPCBLA,-0.016822335266675204,0.6249704056040594,1552,16
LBXD05LA,LBXPCBLA,LBX194LA,0.5718523103418853,0.689891821589957,1553,16
LBXPCBLA,LBX194LA,LBXD05LA,-0.0053665108256533145,0.24994781924644754,1553,16
LBX194LA,LBXD05LA,LBXPCBLA,0.5541881526856232,0.6933188197528088,1553,16
LBXD05LA,LBXPCBLA,LBX194LA,0.5006197367968497,0.6106140457453629,1554,16
LBXPCBLA,LBX194LA,LBXD05LA,0.3041098951386223,0.4953251703970141,1554,16
LBX194LA,LBXD05LA,LBXPCBLA,0.32039134981512163,0.6406009837071791,1554,16
LBXD05LA,LBXPCBLA,LBX194LA,0.049928481623600085,0.5109277741076776,1555,16
LBXPCBLA,LBX194LA,LBXD05LA,0.14539188690630578,0.3375707437283814,1555,16
LBX194LA,LBXD05LA,LBXPCBLA,-0.12859335258244453,0.5130470959666995,1555,16
LBXD05LA,LBXPCBLA,LBX194LA,0.007011848030667345,0.3710347402217811,1556,16
LBXPCBLA,LBX194LA,LBXD05LA,-0.013796408889702683,0.3906061128831428,1556,16
LBX194LA,LBXD05LA,LBXPCBLA,-0.07945656437711346,0.4511002281477457,1556,16
LBXD05LA,LBXPCBLA,LBX194LA,-0.04643821889983446,0.5577848852186869,1557,16
LBXPCBLA,LBX194LA,LBXD05LA,0.12342924530938859,0.32640402659072054,1557,16
LBX194LA,LBXD05LA,LBXPCBLA,0.07056211848049632,0.5728986211486966,1557,16
LBXD05LA,LBXPCBLA,LBX194LA,0.03346946758389269,0.2468136701697039,1558,16
LBXPCBLA,LBX194LA,LBXD05LA,-0.011527458687292658,0.15281479628673852,1558,16
LBX194LA,LBXD05LA,LBXPCBLA,0.007915092604555696,0.2647452416988969,1558,16
LBXD05LA,LBXPCBLA,LBX194LA,0.02879048651147631,0.5222720249362623,1559,16
LBXPCBLA,LBX194LA,LBXD05LA,0.049510772181514895,0.4979887580524956,1559,16
LBX194LA,LBXD05LA,LBXPCBLA,-0.18306372183301534,0.572375445698833,1559,16
LBXD05LA,LBXPCBLA,LBX194LA,-0.10653906546760705,0.706956512198823,1560,16
LBXPCBLA,LBX194LA,LBXD05LA,-0.37916314912277116,0.6842551047381148,1560,16
LBX194LA,LBXD05LA,LBXPCBLA,-0.5942739392822247,0.8591892908918598,1560,16
LBXD05LA,LBXPCBLA,LBX194LA,0.08238959557360115,0.38818302278578837,1561,16
LBXPCBLA,LBX194LA,LBXD05LA,-0.004109084042094757,0.24073817543750967,1561,16
LBX194LA,LBXD05LA,LBXPCBLA,0.03180884377083171,0.4324468755566772,1561,16
LBXD05LA,LBXPCBLA,LBX194LA,0.5102654573350742,0.609889804442022,1562,16
LBXPCBLA,LBX194LA,LBXD05LA,0.3797660781113592,0.47945421530101606,1562,16
LBX194LA,LBXD05LA,LBXPCBLA,0.5732753332061806,0.6483426810076289,1562,16
LBXD05LA,LBXPCBLA,LBX194LA,0.2771667295751774,0.7883800718599064,1563,16
LBXPCBLA,LBX194LA,LBXD05LA,0.24231207932740695,0.8167947774874643,1563,16
LBX194LA,LBXD05LA,LBXPCBLA,0.4887185246135006,0.8776851379642353,1563,16
LBXD05LA,LBXPCBLA,LBX194LA,0.09715007907541562,0.5317507251139257,1564,16
LBXPCBLA,LBX194LA,LBXD05LA,0.13752313404677174,0.21581927096940673,1564,16
LBX194LA,LBXD05LA,LBXPCBLA,-0.003753052291717296,0.5089524974557066,1564,16
LBXD05LA,LBXPCBLA,LBX194LA,0.369062771396921,0.5707969726357759,1565,16
LBXPCBLA,LBX194LA,LBXD05LA,0.18098998330607596,0.4238662504635652,1565,16
LBX194LA,LBXD05LA,LBXPCBLA,0.4875062409127384,0.6679165064169732,1565,16
LBXD05LA,LBXPCBLA,LBX194LA,0.5086108483914122,0.6592287219260948,1566,16
LBXPCBLA,LBX194LA,LBXD05LA,0.0834319045556624,0.3076974371178778,1566,16
LBX194LA,LBXD05LA,LBXPCBLA,0.34752368944216006,0.6684391801859408,1566,16
LBXD05LA,LBXPCBLA,LBX194LA,-0.034707099587779844,0.6066989916615068,1567,16
LBXPCBLA,LBX194LA,LBXD05LA,0.1510525637181228,0.40700415197919565,1567,16
LBX194LA,LBXD05LA,LBXPCBLA,0.08234687031666965,0.6702598738648023,1567,16
LBXD05LA,LBXPCBLA,LBX194LA,-0.10485460277398939,0.5338624413187734,1568,16
LBXPCBLA,LBX194LA,LBXD05LA,0.3288032090815749,0.46635863326599053,1568,16
LBX194LA,LBXD05LA,LBXPCBLA,-0.039640584643730215,0.5995084835454147,1568,16
LBXD05LA,LBXPCBLA,LBX194LA,0.07284218830324551,0.4188089063536193,1569,16
LBXPCBLA,LBX194LA,LBXD05LA,0.08075110006003783,0.19683032454423374,1569,16
LBX194LA,LBXD05LA,LBXPCBLA,0.00979319888386243,0.40220916967536063,1569,16
LBXD05LA,LBXPCBLA,LBX194LA,0.1286415100931535,0.4213603593870475,1570,16
LBXPCBLA,LBX194LA,LBXD05LA,0.04219588331058777,0.39701438996941796,1570,16
LBX194LA,LBXD05LA,LBXPCBLA,0.058305256996447063,0.4902590120132205,1570,16
LBXD05LA,LBXPCBLA,LBX194LA,0.10263128706307256,0.6163950210165188,1571,16
LBXPCBLA,LBX194LA,LBXD05LA,0.16347972661484,0.38740346163603384,1571,16
LBX194LA,LBXD05LA,LBXPCBLA,0.16476055766528486,0.6454637387163659,1571,16
LBXD05LA,LBXPCBLA,LBX194LA,0.032542232993161946,0.3088874533968463,1572,16
LBXPCBLA,LBX194LA,LBXD05LA,0.0650552679958949,0.3055998907267727,1572,16
LBX194LA,LBXD05LA,LBXPCBLA,0.016637409583184493,0.3128002838743384,1572,16
LBXD05LA,LBXPCBLA,LBX194LA,-0.05954355804614764,0.6209283425995954,1573,16
LBXPCBLA,LBX194LA,LBXD05LA,0.0859237585671444,0.5095707078840885,1573,16
LBX194LA,LBXD05LA,LBXPCBLA,0.05455174085498271,0.6694730655118002,1573,16
LBXD05LA,LBXPCBLA,LBX194LA,0.6790804634853815,0.8152544147876724,1574,16
LBXPCBLA,LBX194LA,LBXD05LA,0.8453042085602878,0.6883571181302722,1574,16
LBX194LA,LBXD05LA,LBXPCBLA,-0.1505255825751357,0.8325888245812259,1574,16
LBXD05LA,LBXPCBLA,LBX194LA,0.2567669501112313,0.4733531766695452,1575,16
LBXPCBLA,LBX194LA,LBXD05LA,0.08079156430564094,0.4817939678994302,1575,16
LBX194LA,LBXD05LA,LBXPCBLA,0.051746140065183965,0.5032746096470126,1575,16
LBXD05LA,LBXPCBLA,LBX194LA,0.003908593126210391,0.6235021227639292,1576,16
LBXPCBLA,LBX194LA,LBXD05LA,0.3926204693247364,0.45915185537860725,1576,16
LBX194LA,LBXD05LA,LBXPCBLA,0.2462577267987518,0.6703453535346177,1576,16
LBXD05LA,LBXPCBLA,LBX194LA,-0.29274118468059296,0.5192425630550359,1577,16
LBXPCBLA,LBX194LA,LBXD05LA,0.03626782567808906,0.3554484644488076,1577,16
LBX194LA,LBXD05LA,LBXPCBLA,-0.38104875569739516,0.5729579069656138,1577,16
LBXD05LA,LBXPCBLA,LBX194LA,0.34615822396159945,0.8267296713539749,1578,16
LBXPCBLA,LBX194LA,LBXD05LA,0.1933053081655034,0.7183318798166858,1578,16
LBX194LA,LBXD05LA,LBXPCBLA,0.28165403859641636,0.9597299385551414,1578,16
LBXD05LA,LBXPCBLA,LBX194LA,0.8122026994933638,0.708201205975941,1579,16
LBXPCBLA,LBX194LA,LBXD05LA,0.5981558050991316,0.5853682124769748,1579,16
LBX194LA,LBXD05LA,LBXPCBLA,0.41177246134451995,0.704250514626877,1579,16
LBXD05LA,LBXPCBLA,LBX194LA,-1.069402100958226,0.8706224614456957,1580,16
LBXPCBLA,LBX194LA,LBXD05LA,0.20102196233503733,0.3491206109134151,1580,16
LBX194LA,LBXD05LA,LBXPCBLA,-1.0818813851759854,0.8632328352533253,1580,16
LBXD05LA,LBXPCBLA,LBX194LA,-0.038965366630043796,0.4520768169224862,1581,16
LBXPCBLA,LBX194LA,LBXD05LA,0.06498520952223696,0.3288995578606152,1581,16
LBX194LA,LBXD05LA,LBXPCBLA,-0.15860845754982922,0.4978280670291557,1581,16
LBXD05LA,LBXPCBLA,LBX194LA,0.6256027711972365,0.5946082113561162,1582,16
LBXPCBLA,LBX194LA,LBXD05LA,0.48958143567545864,0.5768285344838004,1582,16
LBX194LA,LBXD05LA,LBXPCBLA,0.013344362964542889,0.35911801018862055,1582,16
LBXD05LA,LBXPCBLA,LBX194LA,0.1213400748472786,0.3679183059072596,1583,16
LBXPCBLA,LBX194LA,LBXD05LA,0.1960337172001756,0.2707644982975435,1583,16
LBX194LA,LBXD05LA,LBXPCBLA,-0.03786751569367208,0.3196223558321723,1583,16
LBXD05LA,LBXPCBLA,LBX194LA,0.2894583907725474,0.7648938595122435,1584,16
LBXPCBLA,LBX194LA,LBXD05LA,1.4362827515003689,1.2009077493935618,1584,16
LBX194LA,LBXD05LA,LBXPCBLA,0.836176458869728,1.1735651892439136,1584,16
LBXD05LA,LBXPCBLA,LBX194LA,0.06914163250259664,0.30404408628846197,1585,16
LBXPCBLA,LBX194LA,LBXD05LA,-0.033930487363896145,0.27926444187591404,1585,16
LBX194LA,LBXD05LA,LBXPCBLA,0.006942457232038013,0.36679638851911794,1585,16
LBXD05LA,LBXPCBLA,LBX194LA,0.10335129684698519,0.49771240711821085,1586,16
LBXPCBLA,LBX194LA,LBXD05LA,-0.06610120486348858,0.4106065343820659,1586,16
LBX194LA,LBXD05LA,LBXPCBLA,0.05340561761064144,0.553154915861792,1586,16
LBXD05LA,LBXPCBLA,LBX194LA,-0.0518995126437094,0.518405984954652,1587,16
LBXPCBLA,LBX194LA,LBXD05LA,0.03896882508043831,0.37142536490895545,1587,16
LBX194LA,LBXD05LA,LBXPCBLA,-0.0727294809783956,0.5261841556807265,1587,16
LBXD05LA,LBXPCBLA,LBX194LA,0.5548184744227891,0.6091327181964522,1588,16
LBXPCBLA,LBX194LA,LBXD05LA,0.28954301224582313,0.4258993206823606,1588,16
LBX194LA,LBXD05LA,LBXPCBLA,0.3024804290808101,0.5317474003632227,1588,16
LBXD05LA,LBXPCBLA,LBX194LA,0.06142398454768294,0.34841731510147567,1589,16
LBXPCBLA,LBX194LA,LBXD05LA,0.012129609413162434,0.28326100779186086,1589,16
LBX194LA,LBXD05LA,LBXPCBLA,0.05687460055150595,0.4337172296680521,1589,16
LBXD05LA,LBXPCBLA,LBX194LA,-0.24257249715340112,0.4638287092449964,1590,16
LBXPCBLA,LBX194LA,LBXD05LA,0.007997985258952234,0.3098787961314736,1590,16
LBX194LA,LBXD05LA,LBXPCBLA,-0.25887043359096573,0.5149812943967156,1590,16
LBXD05LA,LBXPCBLA,LBX194LA,0.06748175132394874,0.24821116707975777,1591,16
LBXPCBLA,LBX194LA,LBXD05LA,0.057730475632326694,0.1725267905290856,1591,16
LBX194LA,LBXD05LA,LBXPCBLA,0.10231038995096053,0.28515630820800847,1591,16
LBXD05LA,LBXPCBLA,LBX194LA,0.1380943247548143,0.33925897479300116,1592,16
LBXPCBLA,LBX194LA,LBXD05LA,0.12960908678496041,0.20788375741359547,1592,16
LBX194LA,LBXD05LA,LBXPCBLA,0.06293900984805711,0.33372433530123025,1592,16
LBXD05LA,LBXPCBLA,LBX194LA,0.07260888965624357,0.2517187721655814,1593,16
LBXPCBLA,LBX194LA,LBXD05LA,0.09062949865617131,0.24339950586418121,1593,16
LBX194LA,LBXD05LA,LBXPCBLA,-0.03067180898433275,0.26258218536202843,1593,16
LBXD05LA,LBXPCBLA,LBX194LA,0.55096025578416,0.6140588888058526,1594,16
LBXPCBLA,LBX194LA,LBXD05LA,0.2875589977498292,0.48763227546031257,1594,16
