variable,PIP,race,trial,case
LBX153LA,0.632,1,237,3
LBX170LA,0.56416,1,237,3
LBX180LA,0.64412,1,237,3
LBX187LA,0.6508,1,237,3
LBX194LA,0.71684,1,237,3
LBXPCBLA,0.65948,1,237,3
LBXHXCLA,0.56296,1,237,3
LBX118LA,0.6956,1,237,3
LBXD03LA,0.62884,1,237,3
LBXD05LA,0.83248,1,237,3
LBXD07LA,0.51656,1,237,3
LBXF03LA,0.59596,1,237,3
LBXF04LA,0.5986,1,237,3
LBXF05LA,0.87412,1,237,3
LBXF08LA,0.60392,1,237,3
LBX074LA,0.55956,2,237,3
LBX099LA,0.5282,2,237,3
LBX138LA,0.5884,2,237,3
LBX153LA,0.60148,2,237,3
LBX170LA,0.59752,2,237,3
LBX180LA,0.6168,2,237,3
LBX187LA,0.51256,2,237,3
LBX194LA,0.95372,2,237,3
LBXPCBLA,0.74448,2,237,3
LBXHXCLA,0.6082,2,237,3
LBX118LA,0.6976,2,237,3
LBXD03LA,0.5324,2,237,3
LBXD05LA,0.94944,2,237,3
LBXD07LA,0.4362,2,237,3
LBXF03LA,0.3774,2,237,3
LBXF04LA,0.94796,2,237,3
LBXF05LA,0.57684,2,237,3
LBXF08LA,0.61904,2,237,3
LBX074LA,0.54212,3,237,3
LBX099LA,0.37696,3,237,3
LBX138LA,0.43668,3,237,3
LBX153LA,0.5196,3,237,3
LBX170LA,0.60312,3,237,3
LBX180LA,0.49584,3,237,3
LBX187LA,0.49388,3,237,3
LBX194LA,0.405,3,237,3
LBXPCBLA,0.4412,3,237,3
LBXHXCLA,0.47628,3,237,3
LBX118LA,0.45376,3,237,3
LBXD03LA,0.53328,3,237,3
LBXD05LA,0.7754,3,237,3
LBXD07LA,0.66044,3,237,3
LBXF03LA,0.37704,3,237,3
LBXF04LA,0.65672,3,237,3
LBXF05LA,0.51244,3,237,3
LBXF08LA,0.6204,3,237,3
LBX074LA,0.38616,1,238,3
LBX099LA,0.33288,1,238,3
LBX138LA,0.33332,1,238,3
LBX153LA,0.37144,1,238,3
LBX170LA,0.37756,1,238,3
LBX180LA,0.44836,1,238,3
LBX187LA,0.3616,1,238,3
LBX194LA,0.90224,1,238,3
LBXPCBLA,0.55528,1,238,3
LBXHXCLA,0.37236,1,238,3
LBX118LA,0.37328,1,238,3
LBXD03LA,0.31524,1,238,3
LBXD05LA,0.35856,1,238,3
LBXD07LA,0.33308,1,238,3
LBXF03LA,0.35508,1,238,3
LBXF04LA,0.33868,1,238,3
LBXF05LA,0.27412,1,238,3
LBXF08LA,0.25624,1,238,3
LBX074LA,0.225,2,238,3
LBX099LA,0.154,2,238,3
LBX138LA,0.2158,2,238,3
LBX153LA,0.14804,2,238,3
LBX170LA,0.26248,2,238,3
LBX180LA,0.19452,2,238,3
LBX187LA,0.1908,2,238,3
LBX194LA,0.7648,2,238,3
LBXPCBLA,0.82716,2,238,3
LBXHXCLA,0.17032,2,238,3
LBX118LA,0.26328,2,238,3
LBXD03LA,0.15104,2,238,3
LBXD05LA,0.54832,2,238,3
LBXD07LA,0.14344,2,238,3
LBXF03LA,0.22264,2,238,3
LBXF04LA,0.97132,2,238,3
LBXF05LA,0.15012,2,238,3
LBXF08LA,0.125,2,238,3
LBX074LA,0.16576,3,238,3
LBX099LA,0.24468,3,238,3
LBX138LA,0.20692,3,238,3
LBX153LA,0.24056,3,238,3
LBX170LA,0.27604,3,238,3
LBX180LA,0.26492,3,238,3
LBX187LA,0.2308,3,238,3
LBX194LA,0.3846,3,238,3
LBXPCBLA,0.32916,3,238,3
LBXHXCLA,0.22212,3,238,3
LBX118LA,0.19084,3,238,3
LBXD03LA,0.21056,3,238,3
LBXD05LA,0.24384,3,238,3
LBXD07LA,0.21544,3,238,3
LBXF03LA,0.20392,3,238,3
LBXF04LA,0.17844,3,238,3
LBXF05LA,0.34132,3,238,3
LBXF08LA,0.18416,3,238,3
LBX074LA,0.91508,1,239,3
LBX099LA,0.23108,1,239,3
LBX138LA,0.36156,1,239,3
LBX153LA,0.33804,1,239,3
LBX170LA,0.3644,1,239,3
LBX180LA,0.28836,1,239,3
LBX187LA,0.25692,1,239,3
LBX194LA,0.63164,1,239,3
LBXPCBLA,0.15252,1,239,3
LBXHXCLA,0.43488,1,239,3
LBX118LA,0.20344,1,239,3
LBXD03LA,0.28676,1,239,3
LBXD05LA,0.18128,1,239,3
LBXD07LA,0.20816,1,239,3
LBXF03LA,0.34032,1,239,3
LBXF04LA,0.27332,1,239,3
LBXF05LA,0.24384,1,239,3
LBXF08LA,0.16852,1,239,3
LBX074LA,0.40392,2,239,3
LBX099LA,0.25932,2,239,3
LBX138LA,0.30636,2,239,3
LBX153LA,0.33404,2,239,3
LBX170LA,0.31164,2,239,3
LBX180LA,0.44388,2,239,3
LBX187LA,0.46108,2,239,3
LBX194LA,0.7868,2,239,3
LBXPCBLA,0.683,2,239,3
LBXHXCLA,0.44828,2,239,3
LBX118LA,0.26432,2,239,3
LBXD03LA,0.29176,2,239,3
LBXD05LA,0.8384,2,239,3
LBXD07LA,0.43068,2,239,3
LBXF03LA,0.2376,2,239,3
LBXF04LA,0.96592,2,239,3
LBXF05LA,0.36712,2,239,3
LBXF08LA,0.45096,2,239,3
LBX074LA,0.32668,3,239,3
LBX099LA,0.1082,3,239,3
LBX138LA,0.22964,3,239,3
LBX153LA,0.32636,3,239,3
LBX170LA,0.13196,3,239,3
LBX180LA,0.138,3,239,3
LBX187LA,0.12328,3,239,3
LBX194LA,0.10684,3,239,3
LBXPCBLA,0.04204,3,239,3
LBXHXCLA,0.1458,3,239,3
LBX118LA,0.59472,3,239,3
LBXD03LA,0.10784,3,239,3
LBXD05LA,0.13136,3,239,3
LBXD07LA,0.064,3,239,3
LBXF03LA,0.13476,3,239,3
LBXF04LA,0.11716,3,239,3
LBXF05LA,0.11328,3,239,3
LBXF08LA,0.0918,3,239,3
LBX074LA,0.48364,1,240,3
LBX099LA,0.3552,1,240,3
LBX138LA,0.44592,1,240,3
LBX153LA,0.35628,1,240,3
LBX170LA,0.448,1,240,3
LBX180LA,0.4,1,240,3
LBX187LA,0.3272,1,240,3
LBX194LA,0.39768,1,240,3
LBXPCBLA,0.58048,1,240,3
LBXHXCLA,0.58008,1,240,3
LBX118LA,0.65788,1,240,3
LBXD03LA,0.3704,1,240,3
LBXD05LA,0.38812,1,240,3
LBXD07LA,0.3978,1,240,3
LBXF03LA,0.47912,1,240,3
LBXF04LA,0.35164,1,240,3
LBXF05LA,0.4176,1,240,3
LBXF08LA,0.46336,1,240,3
LBX074LA,0.77972,2,240,3
LBX099LA,0.27284,2,240,3
LBX138LA,0.24868,2,240,3
LBX153LA,0.25476,2,240,3
LBX170LA,0.2966,2,240,3
LBX180LA,0.31464,2,240,3
LBX187LA,0.38368,2,240,3
LBX194LA,0.98924,2,240,3
LBXPCBLA,0.58308,2,240,3
LBXHXCLA,0.35376,2,240,3
LBX118LA,0.28404,2,240,3
LBXD03LA,0.32448,2,240,3
LBXD05LA,0.94436,2,240,3
LBXD07LA,0.28364,2,240,3
LBXF03LA,0.36216,2,240,3
LBXF04LA,0.75576,2,240,3
LBXF05LA,0.57236,2,240,3
LBXF08LA,0.37192,2,240,3
LBX074LA,0.30468,3,240,3
LBX099LA,0.28376,3,240,3
LBX138LA,0.23768,3,240,3
LBX153LA,0.2348,3,240,3
LBX170LA,0.31344,3,240,3
LBX180LA,0.23964,3,240,3
LBX187LA,0.25,3,240,3
LBX194LA,0.3148,3,240,3
LBXPCBLA,0.29372,3,240,3
LBXHXCLA,0.22508,3,240,3
LBX118LA,0.24628,3,240,3
LBXD03LA,0.34184,3,240,3
LBXD05LA,0.37452,3,240,3
LBXD07LA,0.2554,3,240,3
LBXF03LA,0.38964,3,240,3
LBXF04LA,0.50164,3,240,3
LBXF05LA,0.275,3,240,3
LBXF08LA,0.24244,3,240,3
LBX074LA,0.50736,1,241,3
LBX099LA,0.5168,1,241,3
LBX138LA,0.47016,1,241,3
LBX153LA,0.4702,1,241,3
LBX170LA,0.48832,1,241,3
LBX180LA,0.42388,1,241,3
LBX187LA,0.53688,1,241,3
LBX194LA,0.746,1,241,3
LBXPCBLA,0.50616,1,241,3
LBXHXCLA,0.3956,1,241,3
LBX118LA,0.44612,1,241,3
LBXD03LA,0.4882,1,241,3
LBXD05LA,0.51744,1,241,3
LBXD07LA,0.92748,1,241,3
LBXF03LA,0.40712,1,241,3
LBXF04LA,0.5956,1,241,3
LBXF05LA,0.47236,1,241,3
LBXF08LA,0.5798,1,241,3
LBX074LA,0.78912,2,241,3
LBX099LA,0.26484,2,241,3
LBX138LA,0.2322,2,241,3
LBX153LA,0.1872,2,241,3
LBX170LA,0.36396,2,241,3
LBX180LA,0.18832,2,241,3
LBX187LA,0.23624,2,241,3
LBX194LA,0.8952,2,241,3
LBXPCBLA,0.25456,2,241,3
LBXHXCLA,0.16964,2,241,3
LBX118LA,0.19864,2,241,3
LBXD03LA,0.13096,2,241,3
LBXD05LA,0.98844,2,241,3
LBXD07LA,0.16348,2,241,3
LBXF03LA,0.18084,2,241,3
LBXF04LA,0.18108,2,241,3
LBXF05LA,0.14932,2,241,3
LBXF08LA,0.17616,2,241,3
LBX074LA,0.23832,3,241,3
LBX099LA,0.22744,3,241,3
LBX138LA,0.28716,3,241,3
LBX153LA,0.2542,3,241,3
LBX170LA,0.5082,3,241,3
LBX180LA,0.65504,3,241,3
LBX187LA,0.24664,3,241,3
LBX194LA,0.24668,3,241,3
LBXPCBLA,0.23344,3,241,3
LBXHXCLA,0.23656,3,241,3
LBX118LA,0.27368,3,241,3
LBXD03LA,0.2306,3,241,3
LBXD05LA,0.32576,3,241,3
LBXD07LA,0.3928,3,241,3
LBXF03LA,0.23996,3,241,3
LBXF04LA,0.28988,3,241,3
LBXF05LA,0.25704,3,241,3
LBXF08LA,0.23812,3,241,3
LBX074LA,0.72024,1,242,3
LBX099LA,0.45484,1,242,3
LBX138LA,0.41348,1,242,3
LBX153LA,0.43268,1,242,3
LBX170LA,0.49204,1,242,3
LBX180LA,0.44264,1,242,3
LBX187LA,0.48224,1,242,3
LBX194LA,0.59436,1,242,3
LBXPCBLA,0.4012,1,242,3
LBXHXCLA,0.4082,1,242,3
LBX118LA,0.58316,1,242,3
LBXD03LA,0.55484,1,242,3
LBXD05LA,0.48136,1,242,3
LBXD07LA,0.47752,1,242,3
LBXF03LA,0.3314,1,242,3
LBXF04LA,0.44792,1,242,3
LBXF05LA,0.40668,1,242,3
LBXF08LA,0.71888,1,242,3
LBX074LA,0.80552,2,242,3
LBX099LA,0.61964,2,242,3
LBX138LA,0.50032,2,242,3
LBX153LA,0.55336,2,242,3
LBX170LA,0.59884,2,242,3
LBX180LA,0.63344,2,242,3
LBX187LA,0.55276,2,242,3
LBX194LA,0.63916,2,242,3
LBXPCBLA,0.8202,2,242,3
LBXHXCLA,0.47224,2,242,3
LBX118LA,0.53196,2,242,3
LBXD03LA,0.68832,2,242,3
LBXD05LA,0.71364,2,242,3
LBXD07LA,0.70552,2,242,3
LBXF03LA,0.7436,2,242,3
LBXF04LA,0.64028,2,242,3
LBXF05LA,0.9484,2,242,3
LBXF08LA,0.44764,2,242,3
LBX074LA,0.7594,3,242,3
LBX099LA,0.28972,3,242,3
LBX138LA,0.15908,3,242,3
LBX153LA,0.2096,3,242,3
LBX170LA,0.18264,3,242,3
LBX180LA,0.169,3,242,3
LBX187LA,0.21296,3,242,3
LBX194LA,0.16008,3,242,3
LBXPCBLA,0.1184,3,242,3
LBXHXCLA,0.14048,3,242,3
LBX118LA,0.16208,3,242,3
LBXD03LA,0.2054,3,242,3
LBXD05LA,0.11836,3,242,3
LBXD07LA,0.09192,3,242,3
LBXF03LA,0.13764,3,242,3
LBXF04LA,0.15912,3,242,3
LBXF05LA,0.14664,3,242,3
LBXF08LA,0.18436,3,242,3
LBX074LA,0.94888,1,243,3
LBX099LA,0.29236,1,243,3
LBX138LA,0.19416,1,243,3
LBX153LA,0.19648,1,243,3
LBX170LA,0.17052,1,243,3
LBX180LA,0.207,1,243,3
LBX187LA,0.14872,1,243,3
LBX194LA,0.29068,1,243,3
LBXPCBLA,0.14636,1,243,3
LBXHXCLA,0.16832,1,243,3
LBX118LA,0.25388,1,243,3
LBXD03LA,0.135,1,243,3
LBXD05LA,0.81316,1,243,3
LBXD07LA,0.16896,1,243,3
LBXF03LA,0.26732,1,243,3
LBXF04LA,0.2914,1,243,3
LBXF05LA,0.21224,1,243,3
LBXF08LA,0.14184,1,243,3
LBX074LA,0.92952,2,243,3
LBX099LA,0.60804,2,243,3
LBX138LA,0.58984,2,243,3
LBX153LA,0.57764,2,243,3
LBX170LA,0.57848,2,243,3
LBX180LA,0.58624,2,243,3
LBX187LA,0.59472,2,243,3
LBX194LA,0.76016,2,243,3
LBXPCBLA,0.76048,2,243,3
LBXHXCLA,0.61364,2,243,3
LBX118LA,0.67552,2,243,3
LBXD03LA,0.64396,2,243,3
LBXD05LA,0.9398,2,243,3
LBXD07LA,0.5142,2,243,3
LBXF03LA,0.46248,2,243,3
LBXF04LA,0.84864,2,243,3
LBXF05LA,0.63168,2,243,3
LBXF08LA,0.92676,2,243,3
LBX074LA,0.50124,3,243,3
LBX099LA,0.55472,3,243,3
LBX138LA,0.51956,3,243,3
LBX153LA,0.54444,3,243,3
LBX170LA,0.49788,3,243,3
LBX180LA,0.4682,3,243,3
LBX187LA,0.44096,3,243,3
LBX194LA,0.44028,3,243,3
LBXPCBLA,0.6476,3,243,3
LBXHXCLA,0.49204,3,243,3
LBX118LA,0.60912,3,243,3
LBXD03LA,0.52872,3,243,3
LBXD05LA,0.96108,3,243,3
LBXD07LA,0.51776,3,243,3
LBXF03LA,0.53452,3,243,3
LBXF04LA,0.7356,3,243,3
LBXF05LA,0.4944,3,243,3
LBXF08LA,0.60496,3,243,3
LBX074LA,0.67788,1,244,3
LBX099LA,0.65412,1,244,3
LBX138LA,0.49304,1,244,3
LBX153LA,0.47356,1,244,3
LBX170LA,0.51672,1,244,3
LBX180LA,0.52328,1,244,3
LBX187LA,0.6006,1,244,3
LBX194LA,0.56232,1,244,3
LBXPCBLA,0.67396,1,244,3
LBXHXCLA,0.479,1,244,3
LBX118LA,0.59536,1,244,3
LBXD03LA,0.47424,1,244,3
LBXD05LA,0.5084,1,244,3
LBXD07LA,0.57204,1,244,3
LBXF03LA,0.47668,1,244,3
LBXF04LA,0.621,1,244,3
LBXF05LA,0.50596,1,244,3
LBXF08LA,0.50736,1,244,3
LBX074LA,0.66108,2,244,3
LBX099LA,0.4736,2,244,3
LBX138LA,0.38944,2,244,3
LBX153LA,0.3894,2,244,3
LBX170LA,0.59264,2,244,3
LBX180LA,0.38552,2,244,3
LBX187LA,0.35608,2,244,3
LBX194LA,0.36848,2,244,3
LBXPCBLA,0.42844,2,244,3
LBXHXCLA,0.38556,2,244,3
LBX118LA,0.34148,2,244,3
LBXD03LA,0.34888,2,244,3
LBXD05LA,0.94808,2,244,3
LBXD07LA,0.29152,2,244,3
LBXF03LA,0.34116,2,244,3
LBXF04LA,0.9752,2,244,3
LBXF05LA,0.23652,2,244,3
LBXF08LA,0.31604,2,244,3
LBX074LA,0.4734,3,244,3
LBX099LA,0.38984,3,244,3
LBX138LA,0.36896,3,244,3
LBX153LA,0.40464,3,244,3
LBX170LA,0.45204,3,244,3
LBX180LA,0.4118,3,244,3
LBX187LA,0.36792,3,244,3
LBX194LA,0.40596,3,244,3
LBXPCBLA,0.7378,3,244,3
LBXHXCLA,0.37372,3,244,3
LBX118LA,0.42568,3,244,3
LBXD03LA,0.35288,3,244,3
LBXD05LA,0.37064,3,244,3
LBXD07LA,0.3846,3,244,3
LBXF03LA,0.3382,3,244,3
LBXF04LA,0.32712,3,244,3
LBXF05LA,0.43464,3,244,3
LBXF08LA,0.37432,3,244,3
LBX074LA,0.64856,1,245,3
LBX099LA,0.5738,1,245,3
LBX138LA,0.58676,1,245,3
LBX153LA,0.57724,1,245,3
LBX170LA,0.50344,1,245,3
LBX180LA,0.56772,1,245,3
LBX187LA,0.62808,1,245,3
LBX194LA,0.5854,1,245,3
LBXPCBLA,0.52664,1,245,3
LBXHXCLA,0.5632,1,245,3
LBX118LA,0.57184,1,245,3
LBXD03LA,0.69444,1,245,3
LBXD05LA,0.70024,1,245,3
LBXD07LA,0.6342,1,245,3
LBXF03LA,0.67132,1,245,3
LBXF04LA,0.81,1,245,3
LBXF05LA,0.6474,1,245,3
LBXF08LA,0.61532,1,245,3
LBX074LA,0.21612,2,245,3
LBX099LA,0.22224,2,245,3
LBX138LA,0.19484,2,245,3
LBX153LA,0.2164,2,245,3
LBX170LA,0.23564,2,245,3
LBX180LA,0.3046,2,245,3
LBX187LA,0.2418,2,245,3
LBX194LA,0.63788,2,245,3
LBXPCBLA,0.30824,2,245,3
LBXHXCLA,0.2498,2,245,3
LBX118LA,0.74832,2,245,3
LBXD03LA,0.19968,2,245,3
LBXD05LA,0.54832,2,245,3
LBXD07LA,0.32276,2,245,3
LBXF03LA,0.14676,2,245,3
LBXF04LA,0.57976,2,245,3
LBXF05LA,0.1534,2,245,3
LBXF08LA,0.20224,2,245,3
LBX074LA,0.25164,3,245,3
LBX099LA,0.1614,3,245,3
LBX138LA,0.31072,3,245,3
LBX153LA,0.30292,3,245,3
LBX170LA,0.2592,3,245,3
LBX180LA,0.29784,3,245,3
LBX187LA,0.26228,3,245,3
LBX194LA,0.4868,3,245,3
LBXPCBLA,0.80488,3,245,3
LBXHXCLA,0.17424,3,245,3
LBX118LA,0.2304,3,245,3
LBXD03LA,0.25016,3,245,3
LBXD05LA,0.19812,3,245,3
LBXD07LA,0.37876,3,245,3
LBXF03LA,0.26,3,245,3
LBXF04LA,0.20652,3,245,3
LBXF05LA,0.2034,3,245,3
LBXF08LA,0.16612,3,245,3
LBX074LA,0.79896,1,246,3
LBX099LA,0.29012,1,246,3
LBX138LA,0.48384,1,246,3
LBX153LA,0.39472,1,246,3
LBX170LA,0.40556,1,246,3
LBX180LA,0.37196,1,246,3
LBX187LA,0.59784,1,246,3
LBX194LA,0.74948,1,246,3
LBXPCBLA,0.33592,1,246,3
LBXHXCLA,0.35744,1,246,3
LBX118LA,0.387,1,246,3
LBXD03LA,0.4094,1,246,3
LBXD05LA,0.37624,1,246,3
LBXD07LA,0.30168,1,246,3
LBXF03LA,0.32716,1,246,3
LBXF04LA,0.68536,1,246,3
LBXF05LA,0.50808,1,246,3
LBXF08LA,0.22712,1,246,3
LBX074LA,0.56684,2,246,3
LBX099LA,0.37524,2,246,3
LBX138LA,0.50024,2,246,3
LBX153LA,0.4184,2,246,3
LBX170LA,0.4418,2,246,3
LBX180LA,0.424,2,246,3
LBX187LA,0.6016,2,246,3
LBX194LA,0.65216,2,246,3
LBXPCBLA,0.32992,2,246,3
LBXHXCLA,0.40524,2,246,3
LBX118LA,0.42568,2,246,3
LBXD03LA,0.3918,2,246,3
LBXD05LA,0.92472,2,246,3
LBXD07LA,0.39112,2,246,3
LBXF03LA,0.4738,2,246,3
LBXF04LA,0.61012,2,246,3
LBXF05LA,0.37164,2,246,3
LBXF08LA,0.75292,2,246,3
LBX074LA,0.49472,3,246,3
LBX099LA,0.33532,3,246,3
LBX138LA,0.26664,3,246,3
LBX153LA,0.28008,3,246,3
LBX170LA,0.32256,3,246,3
LBX180LA,0.2372,3,246,3
LBX187LA,0.2598,3,246,3
LBX194LA,0.44216,3,246,3
LBXPCBLA,0.427,3,246,3
LBXHXCLA,0.21768,3,246,3
LBX118LA,0.40024,3,246,3
LBXD03LA,0.22924,3,246,3
LBXD05LA,0.21368,3,246,3
LBXD07LA,0.21952,3,246,3
LBXF03LA,0.3482,3,246,3
LBXF04LA,0.28048,3,246,3
LBXF05LA,0.1734,3,246,3
LBXF08LA,0.22132,3,246,3
LBX074LA,0.53452,1,247,3
LBX099LA,0.47276,1,247,3
LBX138LA,0.66416,1,247,3
LBX153LA,0.54576,1,247,3
LBX170LA,0.608,1,247,3
LBX180LA,0.55864,1,247,3
LBX187LA,0.5268,1,247,3
LBX194LA,0.45984,1,247,3
LBXPCBLA,0.44196,1,247,3
LBXHXCLA,0.53888,1,247,3
LBX118LA,0.55592,1,247,3
LBXD03LA,0.86928,1,247,3
LBXD05LA,0.60204,1,247,3
LBXD07LA,0.47988,1,247,3
LBXF03LA,0.4374,1,247,3
LBXF04LA,0.67056,1,247,3
LBXF05LA,0.4912,1,247,3
LBXF08LA,0.3636,1,247,3
LBX074LA,0.15532,2,247,3
LBX099LA,0.14992,2,247,3
LBX138LA,0.27764,2,247,3
LBX153LA,0.29168,2,247,3
LBX170LA,0.21552,2,247,3
LBX180LA,0.42996,2,247,3
LBX187LA,0.33328,2,247,3
LBX194LA,0.77308,2,247,3
LBXPCBLA,0.47948,2,247,3
LBXHXCLA,0.22564,2,247,3
LBX118LA,0.51156,2,247,3
LBXD03LA,0.13828,2,247,3
LBXD05LA,0.36608,2,247,3
LBXD07LA,0.1474,2,247,3
LBXF03LA,0.1832,2,247,3
LBXF04LA,0.54464,2,247,3
LBXF05LA,0.222,2,247,3
LBXF08LA,0.154,2,247,3
LBX074LA,0.41524,3,247,3
LBX099LA,0.28644,3,247,3
LBX138LA,0.28156,3,247,3
LBX153LA,0.32072,3,247,3
LBX170LA,0.35816,3,247,3
LBX180LA,0.38508,3,247,3
LBX187LA,0.40272,3,247,3
LBX194LA,0.52704,3,247,3
LBXPCBLA,0.28412,3,247,3
LBXHXCLA,0.35648,3,247,3
LBX118LA,0.28796,3,247,3
LBXD03LA,0.40572,3,247,3
LBXD05LA,0.52368,3,247,3
LBXD07LA,0.30804,3,247,3
LBXF03LA,0.35368,3,247,3
LBXF04LA,0.32712,3,247,3
LBXF05LA,0.45784,3,247,3
LBXF08LA,0.4454,3,247,3
LBX074LA,0.58308,1,248,3
LBX099LA,0.2768,1,248,3
LBX138LA,0.36468,1,248,3
LBX153LA,0.34396,1,248,3
LBX170LA,0.31352,1,248,3
LBX180LA,0.38116,1,248,3
LBX187LA,0.27,1,248,3
LBX194LA,0.57568,1,248,3
LBXPCBLA,0.4552,1,248,3
LBXHXCLA,0.32236,1,248,3
LBX118LA,0.3356,1,248,3
LBXD03LA,0.46764,1,248,3
LBXD05LA,0.51044,1,248,3
LBXD07LA,0.39032,1,248,3
LBXF03LA,0.2666,1,248,3
LBXF04LA,0.33444,1,248,3
LBXF05LA,0.2602,1,248,3
LBXF08LA,0.41784,1,248,3
LBX074LA,0.8404,2,248,3
LBX099LA,0.26392,2,248,3
LBX138LA,0.20076,2,248,3
LBX153LA,0.3028,2,248,3
LBX170LA,0.21884,2,248,3
LBX180LA,0.20728,2,248,3
LBX187LA,0.22132,2,248,3
LBX194LA,0.2396,2,248,3
LBXPCBLA,0.20744,2,248,3
LBXHXCLA,0.17984,2,248,3
LBX118LA,0.28128,2,248,3
LBXD03LA,0.31132,2,248,3
LBXD05LA,0.96492,2,248,3
LBXD07LA,0.19016,2,248,3
LBXF03LA,0.59996,2,248,3
LBXF04LA,0.5462,2,248,3
LBXF05LA,0.32936,2,248,3
LBXF08LA,0.10976,2,248,3
LBX074LA,0.37128,3,248,3
LBX099LA,0.37012,3,248,3
LBX138LA,0.39052,3,248,3
LBX153LA,0.38388,3,248,3
LBX170LA,0.42044,3,248,3
LBX180LA,0.42124,3,248,3
LBX187LA,0.38612,3,248,3
LBX194LA,0.36192,3,248,3
LBXPCBLA,0.67384,3,248,3
LBXHXCLA,0.41116,3,248,3
LBX118LA,0.42612,3,248,3
LBXD03LA,0.3582,3,248,3
LBXD05LA,0.86484,3,248,3
LBXD07LA,0.3882,3,248,3
LBXF03LA,0.88888,3,248,3
LBXF04LA,0.3806,3,248,3
LBXF05LA,0.56828,3,248,3
LBXF08LA,0.37716,3,248,3
LBX074LA,0.44512,1,249,3
LBX099LA,0.31088,1,249,3
LBX138LA,0.3722,1,249,3
LBX153LA,0.40524,1,249,3
LBX170LA,0.4394,1,249,3
LBX180LA,0.41352,1,249,3
LBX187LA,0.3278,1,249,3
LBX194LA,0.39148,1,249,3
LBXPCBLA,0.62628,1,249,3
LBXHXCLA,0.44744,1,249,3
LBX118LA,0.3058,1,249,3
LBXD03LA,0.3718,1,249,3
LBXD05LA,0.90468,1,249,3
LBXD07LA,0.32672,1,249,3
LBXF03LA,0.29576,1,249,3
LBXF04LA,0.28596,1,249,3
LBXF05LA,0.273,1,249,3
LBXF08LA,0.23716,1,249,3
LBX074LA,0.73968,2,249,3
LBX099LA,0.55908,2,249,3
LBX138LA,0.41256,2,249,3
LBX153LA,0.40996,2,249,3
LBX170LA,0.82524,2,249,3
LBX180LA,0.44852,2,249,3
LBX187LA,0.58136,2,249,3
LBX194LA,0.662,2,249,3
LBXPCBLA,0.65816,2,249,3
LBXHXCLA,0.43296,2,249,3
LBX118LA,0.43568,2,249,3
LBXD03LA,0.40896,2,249,3
LBXD05LA,0.84652,2,249,3
LBXD07LA,0.35416,2,249,3
LBXF03LA,0.38908,2,249,3
LBXF04LA,0.59764,2,249,3
LBXF05LA,0.4282,2,249,3
LBXF08LA,0.71052,2,249,3
LBX074LA,0.49904,3,249,3
LBX099LA,0.43244,3,249,3
LBX138LA,0.38324,3,249,3
LBX153LA,0.40416,3,249,3
LBX170LA,0.37056,3,249,3
LBX180LA,0.37512,3,249,3
LBX187LA,0.50792,3,249,3
LBX194LA,0.34268,3,249,3
LBXPCBLA,0.29632,3,249,3
LBXHXCLA,0.36004,3,249,3
LBX118LA,0.39072,3,249,3
LBXD03LA,0.35036,3,249,3
LBXD05LA,0.34172,3,249,3
LBXD07LA,0.35604,3,249,3
LBXF03LA,0.37908,3,249,3
LBXF04LA,0.33492,3,249,3
LBXF05LA,0.33392,3,249,3
LBXF08LA,0.38568,3,249,3
LBX074LA,0.4042,1,250,3
LBX099LA,0.38308,1,250,3
LBX138LA,0.29568,1,250,3
LBX153LA,0.33756,1,250,3
LBX170LA,0.29564,1,250,3
LBX180LA,0.26912,1,250,3
LBX187LA,0.34788,1,250,3
LBX194LA,0.88152,1,250,3
LBXPCBLA,0.37192,1,250,3
LBXHXCLA,0.3624,1,250,3
LBX118LA,0.43972,1,250,3
LBXD03LA,0.34132,1,250,3
LBXD05LA,0.59472,1,250,3
LBXD07LA,0.33492,1,250,3
LBXF03LA,0.59732,1,250,3
LBXF04LA,0.4248,1,250,3
LBXF05LA,0.46008,1,250,3
LBXF08LA,0.29992,1,250,3
LBX074LA,0.28916,2,250,3
LBX099LA,0.43656,2,250,3
LBX138LA,0.37076,2,250,3
LBX153LA,0.3046,2,250,3
LBX170LA,0.35716,2,250,3
LBX180LA,0.38868,2,250,3
LBX187LA,0.30124,2,250,3
LBX194LA,0.96932,2,250,3
LBXPCBLA,0.78876,2,250,3
LBXHXCLA,0.35608,2,250,3
LBX118LA,0.47604,2,250,3
LBXD03LA,0.38204,2,250,3
LBXD05LA,0.6264,2,250,3
LBXD07LA,0.37164,2,250,3
LBXF03LA,0.45408,2,250,3
LBXF04LA,0.99288,2,250,3
LBXF05LA,0.5416,2,250,3
LBXF08LA,0.26032,2,250,3
LBX074LA,0.13112,3,250,3
LBX099LA,0.14124,3,250,3
LBX138LA,0.15768,3,250,3
LBX153LA,0.172,3,250,3
LBX170LA,0.42284,3,250,3
LBX180LA,0.32536,3,250,3
LBX187LA,0.20836,3,250,3
LBX194LA,0.26864,3,250,3
LBXPCBLA,0.13028,3,250,3
LBXHXCLA,0.17344,3,250,3
LBX118LA,0.16,3,250,3
LBXD03LA,0.15876,3,250,3
LBXD05LA,0.20312,3,250,3
LBXD07LA,0.15916,3,250,3
LBXF03LA,0.13244,3,250,3
LBXF04LA,0.12464,3,250,3
LBXF05LA,0.10016,3,250,3
LBXF08LA,0.13692,3,250,3
