variable,PIP,df,race,trial,case
LBXF05LA,0.04768,4,2,228,3
LBXF08LA,0.02624,4,2,228,3
LBX074LA,0.24096,3,3,228,3
LBX099LA,0.1144,3,3,228,3
LBX138LA,0.23376,3,3,228,3
LBX153LA,0.17968,3,3,228,3
LBX170LA,0.24912,3,3,228,3
LBX180LA,0.16512,3,3,228,3
LBX187LA,0.21472,3,3,228,3
LBX194LA,0.81104,3,3,228,3
LBXPCBLA,0.12912,3,3,228,3
LBXHXCLA,0.26064,3,3,228,3
LBX118LA,0.22064,3,3,228,3
LBXD03LA,0.4792,3,3,228,3
LBXD05LA,0.2128,3,3,228,3
LBXD07LA,0.09824,3,3,228,3
LBXF03LA,0.14976,3,3,228,3
LBXF04LA,0.33616,3,3,228,3
LBXF05LA,0.26384,3,3,228,3
LBXF08LA,0.87312,3,3,228,3
LBX074LA,0.08272,4,1,229,3
LBX099LA,0.24768,4,1,229,3
LBX138LA,0.82544,4,1,229,3
LBX153LA,0.1824,4,1,229,3
LBX170LA,0.25872,4,1,229,3
LBX180LA,0.1336,4,1,229,3
LBX187LA,0.09376,4,1,229,3
LBX194LA,0.14352,4,1,229,3
LBXPCBLA,0.72096,4,1,229,3
LBXHXCLA,0.10432,4,1,229,3
LBX118LA,0.33904,4,1,229,3
LBXD03LA,0.54688,4,1,229,3
LBXD05LA,0.14256,4,1,229,3
LBXD07LA,0.61728,4,1,229,3
LBXF03LA,0.12336,4,1,229,3
LBXF04LA,0.99888,4,1,229,3
LBXF05LA,0.10336,4,1,229,3
LBXF08LA,0.0496,4,1,229,3
LBX074LA,0.47392,3,2,229,3
LBX099LA,0.1128,3,2,229,3
LBX138LA,0.20128,3,2,229,3
LBX153LA,0.32016,3,2,229,3
LBX170LA,0.17408,3,2,229,3
LBX180LA,0.3448,3,2,229,3
LBX187LA,0.14368,3,2,229,3
LBX194LA,0.9848,3,2,229,3
LBXPCBLA,0.35152,3,2,229,3
LBXHXCLA,0.19344,3,2,229,3
LBX118LA,0.76816,3,2,229,3
LBXD03LA,0.11904000000000001,3,2,229,3
LBXD05LA,0.54672,3,2,229,3
LBXD07LA,0.652,3,2,229,3
LBXF03LA,0.11856,3,2,229,3
LBXF04LA,0.74976,3,2,229,3
LBXF05LA,0.09056,3,2,229,3
LBXF08LA,0.0664,3,2,229,3
LBX074LA,0.82704,2,3,229,3
LBX099LA,0.68592,2,3,229,3
LBX138LA,0.31632,2,3,229,3
LBX153LA,0.27936,2,3,229,3
LBX170LA,0.3784,2,3,229,3
LBX180LA,0.292,2,3,229,3
LBX187LA,0.20368,2,3,229,3
LBX194LA,0.28336,2,3,229,3
LBXPCBLA,0.07424,2,3,229,3
LBXHXCLA,0.14912,2,3,229,3
LBX118LA,0.2184,2,3,229,3
LBXD03LA,0.10528,2,3,229,3
LBXD05LA,0.66368,2,3,229,3
LBXD07LA,0.13632,2,3,229,3
LBXF03LA,0.31888,2,3,229,3
LBXF04LA,0.31856,2,3,229,3
LBXF05LA,0.20368,2,3,229,3
LBXF08LA,0.04416,2,3,229,3
LBX074LA,0.82816,3,1,230,3
LBX099LA,0.04416,3,1,230,3
LBX138LA,0.06704,3,1,230,3
LBX153LA,0.06928,3,1,230,3
LBX170LA,0.09152,3,1,230,3
LBX180LA,0.06496,3,1,230,3
LBX187LA,0.10112,3,1,230,3
LBX194LA,0.11344,3,1,230,3
LBXPCBLA,0.41424,3,1,230,3
LBXHXCLA,0.04192,3,1,230,3
LBX118LA,0.11568,3,1,230,3
LBXD03LA,0.07744,3,1,230,3
LBXD05LA,0.30544,3,1,230,3
LBXD07LA,0.15536,3,1,230,3
LBXF03LA,0.07536,3,1,230,3
LBXF04LA,0.1,3,1,230,3
LBXF05LA,0.0952,3,1,230,3
LBXF08LA,0.11312,3,1,230,3
LBX074LA,0.09552,1,2,230,3
LBX099LA,0.09536,1,2,230,3
LBX138LA,0.79248,1,2,230,3
LBX153LA,0.21728,1,2,230,3
LBX170LA,0.27392,1,2,230,3
LBX180LA,0.1784,1,2,230,3
LBX187LA,0.2032,1,2,230,3
LBX194LA,0.708,1,2,230,3
LBXPCBLA,0.12096,1,2,230,3
LBXHXCLA,0.1072,1,2,230,3
LBX118LA,0.13728,1,2,230,3
LBXD03LA,0.09792,1,2,230,3
LBXD05LA,0.94848,1,2,230,3
LBXD07LA,0.11392,1,2,230,3
LBXF03LA,0.0656,1,2,230,3
LBXF04LA,0.11248,1,2,230,3
LBXF05LA,0.0704,1,2,230,3
LBXF08LA,0.06576,1,2,230,3
LBX074LA,0.1944,2,3,230,3
LBX099LA,0.03776,2,3,230,3
LBX138LA,0.14864,2,3,230,3
LBX153LA,0.12416,2,3,230,3
LBX170LA,0.0888,2,3,230,3
LBX180LA,0.09568,2,3,230,3
LBX187LA,0.06576,2,3,230,3
LBX194LA,0.98336,2,3,230,3
LBXPCBLA,0.11824,2,3,230,3
LBXHXCLA,0.06464,2,3,230,3
LBX118LA,0.0536,2,3,230,3
LBXD03LA,0.06848,2,3,230,3
LBXD05LA,0.84336,2,3,230,3
LBXD07LA,0.19776,2,3,230,3
LBXF03LA,0.04688,2,3,230,3
LBXF04LA,0.21024,2,3,230,3
LBXF05LA,0.10256,2,3,230,3
LBXF08LA,0.1152,2,3,230,3
LBX074LA,0.18032,2,1,231,3
LBX099LA,0.28144,2,1,231,3
LBX138LA,0.17696,2,1,231,3
LBX153LA,0.0992,2,1,231,3
LBX170LA,0.07888,2,1,231,3
LBX180LA,0.11216,2,1,231,3
LBX187LA,0.06448,2,1,231,3
LBX194LA,0.06368,2,1,231,3
LBXPCBLA,0.05664,2,1,231,3
LBXHXCLA,0.06272,2,1,231,3
LBX118LA,0.37392,2,1,231,3
LBXD03LA,0.14816,2,1,231,3
LBXD05LA,0.12304,2,1,231,3
LBXD07LA,0.16192,2,1,231,3
LBXF03LA,0.06432,2,1,231,3
LBXF04LA,0.47472,2,1,231,3
LBXF05LA,0.36192,2,1,231,3
LBXF08LA,0.07824,2,1,231,3
LBX074LA,0.32064,1,2,231,3
LBX099LA,0.13696,1,2,231,3
LBX138LA,0.26416,1,2,231,3
LBX153LA,0.22016,1,2,231,3
LBX170LA,0.20784,1,2,231,3
LBX180LA,0.14256,1,2,231,3
LBX187LA,0.3344,1,2,231,3
LBX194LA,0.50304,1,2,231,3
LBXPCBLA,0.09776,1,2,231,3
LBXHXCLA,0.1856,1,2,231,3
LBX118LA,0.4416,1,2,231,3
LBXD03LA,0.09136,1,2,231,3
LBXD05LA,0.99968,1,2,231,3
LBXD07LA,0.39104,1,2,231,3
LBXF03LA,0.09424,1,2,231,3
LBXF04LA,0.10144,1,2,231,3
LBXF05LA,0.07728,1,2,231,3
LBXF08LA,0.06256,1,2,231,3
LBX074LA,0.37968,4,3,231,3
LBX099LA,0.2648,4,3,231,3
LBX138LA,0.2064,4,3,231,3
LBX153LA,0.1232,4,3,231,3
LBX170LA,0.2448,4,3,231,3
LBX180LA,0.13792,4,3,231,3
LBX187LA,0.14784,4,3,231,3
LBX194LA,0.39136,4,3,231,3
LBXPCBLA,0.84752,4,3,231,3
LBXHXCLA,0.07776,4,3,231,3
LBX118LA,0.09584,4,3,231,3
LBXD03LA,0.10784,4,3,231,3
LBXD05LA,0.07456,4,3,231,3
LBXD07LA,0.09216,4,3,231,3
LBXF03LA,0.32304,4,3,231,3
LBXF04LA,0.10224,4,3,231,3
LBXF05LA,0.0712,4,3,231,3
LBXF08LA,0.0392,4,3,231,3
LBX074LA,0.12624,4,1,232,3
LBX099LA,0.22928,4,1,232,3
LBX138LA,0.12304,4,1,232,3
LBX153LA,0.09632,4,1,232,3
LBX170LA,0.19232,4,1,232,3
LBX180LA,0.08128,4,1,232,3
LBX187LA,0.15184,4,1,232,3
LBX194LA,0.10288,4,1,232,3
LBXPCBLA,0.09152,4,1,232,3
LBXHXCLA,0.2192,4,1,232,3
LBX118LA,0.55616,4,1,232,3
LBXD03LA,0.24448,4,1,232,3
LBXD05LA,0.90768,4,1,232,3
LBXD07LA,0.08096,4,1,232,3
LBXF03LA,0.11152,4,1,232,3
LBXF04LA,0.61824,4,1,232,3
LBXF05LA,0.16192,4,1,232,3
LBXF08LA,0.10704,4,1,232,3
LBX074LA,0.24688,3,2,232,3
LBX099LA,0.4896,3,2,232,3
LBX138LA,0.31136,3,2,232,3
LBX153LA,0.252,3,2,232,3
LBX170LA,0.18752,3,2,232,3
LBX180LA,0.16752,3,2,232,3
LBX187LA,0.24784,3,2,232,3
LBX194LA,0.79776,3,2,232,3
LBXPCBLA,0.96496,3,2,232,3
LBXHXCLA,0.1544,3,2,232,3
LBX118LA,0.28864,3,2,232,3
LBXD03LA,0.78096,3,2,232,3
LBXD05LA,0.99904,3,2,232,3
LBXD07LA,0.18528,3,2,232,3
LBXF03LA,0.1328,3,2,232,3
LBXF04LA,0.75504,3,2,232,3
LBXF05LA,0.20512,3,2,232,3
LBXF08LA,0.10368,3,2,232,3
LBX074LA,0.0928,3,3,232,3
LBX099LA,0.0736,3,3,232,3
LBX138LA,0.21664,3,3,232,3
LBX153LA,0.1992,3,3,232,3
LBX170LA,0.38112,3,3,232,3
LBX180LA,0.3208,3,3,232,3
LBX187LA,0.53968,3,3,232,3
LBX194LA,0.47424,3,3,232,3
LBXPCBLA,0.1552,3,3,232,3
LBXHXCLA,0.59536,3,3,232,3
LBX118LA,0.05984,3,3,232,3
LBXD03LA,0.08464,3,3,232,3
LBXD05LA,0.06,3,3,232,3
LBXD07LA,0.14064,3,3,232,3
LBXF03LA,0.0488,3,3,232,3
LBXF04LA,0.07312,3,3,232,3
LBXF05LA,0.17616,3,3,232,3
LBXF08LA,0.03504,3,3,232,3
LBX074LA,0.29488,4,1,233,3
LBX099LA,0.07216,4,1,233,3
LBX138LA,0.1704,4,1,233,3
LBX153LA,0.08352,4,1,233,3
LBX170LA,0.21552,4,1,233,3
LBX180LA,0.11584,4,1,233,3
LBX187LA,0.06608,4,1,233,3
LBX194LA,0.37904,4,1,233,3
LBXPCBLA,0.60464,4,1,233,3
LBXHXCLA,0.06384,4,1,233,3
LBX118LA,0.64576,4,1,233,3
LBXD03LA,0.05568,4,1,233,3
LBXD05LA,0.06576,4,1,233,3
LBXD07LA,0.0544,4,1,233,3
LBXF03LA,0.13616,4,1,233,3
LBXF04LA,0.06448,4,1,233,3
LBXF05LA,0.03856,4,1,233,3
LBXF08LA,0.81376,4,1,233,3
LBX074LA,0.18704,2,2,233,3
LBX099LA,0.12592,2,2,233,3
LBX138LA,0.16224,2,2,233,3
LBX153LA,0.268,2,2,233,3
LBX170LA,0.27488,2,2,233,3
LBX180LA,0.17392,2,2,233,3
LBX187LA,0.1832,2,2,233,3
LBX194LA,0.72576,2,2,233,3
LBXPCBLA,0.09232,2,2,233,3
LBXHXCLA,0.192,2,2,233,3
LBX118LA,0.69488,2,2,233,3
LBXD03LA,0.5728,2,2,233,3
LBXD05LA,0.45488,2,2,233,3
LBXD07LA,0.19936,2,2,233,3
LBXF03LA,0.104,2,2,233,3
LBXF04LA,0.85232,2,2,233,3
LBXF05LA,0.1352,2,2,233,3
LBXF08LA,0.18608,2,2,233,3
LBX074LA,0.15504,4,3,233,3
LBX099LA,0.16832,4,3,233,3
LBX138LA,0.60816,4,3,233,3
LBX153LA,0.13088,4,3,233,3
LBX170LA,0.10512,4,3,233,3
LBX180LA,0.08928,4,3,233,3
LBX187LA,0.26592,4,3,233,3
LBX194LA,0.95216,4,3,233,3
LBXPCBLA,0.91648,4,3,233,3
LBXHXCLA,0.0888,4,3,233,3
LBX118LA,0.46256,4,3,233,3
LBXD03LA,0.2432,4,3,233,3
LBXD05LA,0.37328,4,3,233,3
LBXD07LA,0.18752,4,3,233,3
LBXF03LA,0.12656,4,3,233,3
LBXF04LA,0.62464,4,3,233,3
LBXF05LA,0.912,4,3,233,3
LBXF08LA,0.14848,4,3,233,3
LBX074LA,0.0976,2,1,234,3
LBX099LA,0.1864,2,1,234,3
LBX138LA,0.34,2,1,234,3
LBX153LA,0.36544,2,1,234,3
LBX170LA,0.08432,2,1,234,3
LBX180LA,0.17072,2,1,234,3
LBX187LA,0.09568,2,1,234,3
LBX194LA,0.06784,2,1,234,3
LBXPCBLA,0.04,2,1,234,3
LBXHXCLA,0.05344,2,1,234,3
LBX118LA,0.06144,2,1,234,3
LBXD03LA,0.084,2,1,234,3
LBXD05LA,0.18688,2,1,234,3
LBXD07LA,0.29472,2,1,234,3
LBXF03LA,0.11936,2,1,234,3
LBXF04LA,0.98224,2,1,234,3
LBXF05LA,0.27264,2,1,234,3
LBXF08LA,0.26432,2,1,234,3
LBX074LA,0.6848,2,2,234,3
LBX099LA,0.29824,2,2,234,3
LBX138LA,0.11424,2,2,234,3
LBX153LA,0.15984,2,2,234,3
LBX170LA,0.20928,2,2,234,3
LBX180LA,0.11552,2,2,234,3
LBX187LA,0.14736,2,2,234,3
LBX194LA,0.46768,2,2,234,3
LBXPCBLA,0.05504,2,2,234,3
LBXHXCLA,0.1032,2,2,234,3
LBX118LA,0.2264,2,2,234,3
LBXD03LA,0.0856,2,2,234,3
LBXD05LA,0.96896,2,2,234,3
LBXD07LA,0.0728,2,2,234,3
LBXF03LA,0.39504,2,2,234,3
LBXF04LA,0.97536,2,2,234,3
LBXF05LA,0.12096,2,2,234,3
LBXF08LA,0.08944,2,2,234,3
LBX074LA,0.31136,4,3,234,3
LBX099LA,0.10368,4,3,234,3
LBX138LA,0.13264,4,3,234,3
LBX153LA,0.22096,4,3,234,3
LBX170LA,0.1008,4,3,234,3
LBX180LA,0.10656,4,3,234,3
LBX187LA,0.07312,4,3,234,3
LBX194LA,0.11904000000000001,4,3,234,3
LBXPCBLA,0.72912,4,3,234,3
LBXHXCLA,0.22832,4,3,234,3
LBX118LA,0.29632,4,3,234,3
LBXD03LA,0.18448,4,3,234,3
LBXD05LA,0.13648,4,3,234,3
LBXD07LA,0.06704,4,3,234,3
LBXF03LA,0.068,4,3,234,3
LBXF04LA,0.13664,4,3,234,3
LBXF05LA,0.10416,4,3,234,3
LBXF08LA,0.07136,4,3,234,3
LBX074LA,0.14064,4,1,235,3
LBX099LA,0.21488,4,1,235,3
LBX138LA,0.18304,4,1,235,3
LBX153LA,0.11024,4,1,235,3
LBX170LA,0.4992,4,1,235,3
LBX180LA,0.17344,4,1,235,3
LBX187LA,0.2408,4,1,235,3
LBX194LA,0.52928,4,1,235,3
LBXPCBLA,0.48896,4,1,235,3
LBXHXCLA,0.66624,4,1,235,3
LBX118LA,0.41408,4,1,235,3
LBXD03LA,0.37216,4,1,235,3
LBXD05LA,0.43712,4,1,235,3
LBXD07LA,0.20464,4,1,235,3
LBXF03LA,0.05152,4,1,235,3
LBXF04LA,0.57792,4,1,235,3
LBXF05LA,0.17632,4,1,235,3
LBXF08LA,0.06192,4,1,235,3
LBX074LA,0.06704,3,2,235,3
LBX099LA,0.04608,3,2,235,3
LBX138LA,0.07824,3,2,235,3
LBX153LA,0.10848,3,2,235,3
LBX170LA,0.21264,3,2,235,3
LBX180LA,0.09936,3,2,235,3
LBX187LA,0.35344,3,2,235,3
LBX194LA,0.87952,3,2,235,3
LBXPCBLA,0.1152,3,2,235,3
LBXHXCLA,0.28384,3,2,235,3
LBX118LA,0.1328,3,2,235,3
LBXD03LA,0.42944,3,2,235,3
LBXD05LA,0.98688,3,2,235,3
LBXD07LA,0.08768,3,2,235,3
LBXF03LA,0.0376,3,2,235,3
LBXF04LA,0.3096,3,2,235,3
LBXF05LA,0.14544,3,2,235,3
LBXF08LA,0.05568,3,2,235,3
LBX074LA,0.86944,3,3,235,3
LBX099LA,0.1296,3,3,235,3
LBX138LA,0.82128,3,3,235,3
LBX153LA,0.36032,3,3,235,3
LBX170LA,0.2,3,3,235,3
LBX180LA,0.328,3,3,235,3
LBX187LA,0.13152,3,3,235,3
LBX194LA,0.19376,3,3,235,3
LBXPCBLA,0.14064,3,3,235,3
LBXHXCLA,0.20288,3,3,235,3
LBX118LA,0.27472,3,3,235,3
LBXD03LA,0.13024,3,3,235,3
LBXD05LA,0.07952,3,3,235,3
LBXD07LA,0.07264,3,3,235,3
LBXF03LA,0.04832,3,3,235,3
LBXF04LA,0.53728,3,3,235,3
LBXF05LA,0.58816,3,3,235,3
LBXF08LA,0.07088,3,3,235,3
LBX074LA,0.91584,4,1,236,3
LBX099LA,0.13296,4,1,236,3
LBX138LA,0.1616,4,1,236,3
LBX153LA,0.13936,4,1,236,3
LBX170LA,0.43776,4,1,236,3
LBX180LA,0.4768,4,1,236,3
LBX187LA,0.2056,4,1,236,3
LBX194LA,0.85952,4,1,236,3
LBXPCBLA,0.66336,4,1,236,3
LBXHXCLA,0.2128,4,1,236,3
LBX118LA,0.67392,4,1,236,3
LBXD03LA,0.36576,4,1,236,3
LBXD05LA,0.15232,4,1,236,3
LBXD07LA,0.08624,4,1,236,3
LBXF03LA,0.13408,4,1,236,3
LBXF04LA,0.15248,4,1,236,3
LBXF05LA,0.16112,4,1,236,3
LBXF08LA,0.04032,4,1,236,3
LBX074LA,0.2016,2,2,236,3
LBX099LA,0.15088,2,2,236,3
LBX138LA,0.15888,2,2,236,3
LBX153LA,0.15344,2,2,236,3
LBX170LA,0.21136,2,2,236,3
LBX180LA,0.47984,2,2,236,3
LBX187LA,0.38192,2,2,236,3
LBX194LA,0.69648,2,2,236,3
LBXPCBLA,0.56176,2,2,236,3
LBXHXCLA,0.284,2,2,236,3
LBX118LA,0.83488,2,2,236,3
LBXD03LA,0.56272,2,2,236,3
LBXD05LA,0.9448,2,2,236,3
LBXD07LA,0.48944,2,2,236,3
LBXF03LA,0.06864,2,2,236,3
LBXF04LA,0.4464,2,2,236,3
LBXF05LA,0.1264,2,2,236,3
LBXF08LA,0.09008,2,2,236,3
LBX074LA,0.07968,2,3,236,3
LBX099LA,0.06624,2,3,236,3
LBX138LA,0.17152,2,3,236,3
LBX153LA,0.41232,2,3,236,3
LBX170LA,0.40912,2,3,236,3
LBX180LA,0.33056,2,3,236,3
LBX187LA,0.12768,2,3,236,3
LBX194LA,0.33792,2,3,236,3
LBXPCBLA,0.19008,2,3,236,3
LBXHXCLA,0.11136,2,3,236,3
LBX118LA,0.092,2,3,236,3
LBXD03LA,0.45888,2,3,236,3
LBXD05LA,0.47264,2,3,236,3
LBXD07LA,0.5056,2,3,236,3
LBXF03LA,0.06544,2,3,236,3
LBXF04LA,0.4168,2,3,236,3
LBXF05LA,0.09824,2,3,236,3
LBXF08LA,0.2768,2,3,236,3
LBX074LA,0.5456,3,1,237,3
LBX099LA,0.1368,3,1,237,3
LBX138LA,0.20976,3,1,237,3
LBX153LA,0.21792,3,1,237,3
LBX170LA,0.13712,3,1,237,3
LBX180LA,0.22768,3,1,237,3
LBX187LA,0.36128,3,1,237,3
LBX194LA,0.52512,3,1,237,3
LBXPCBLA,0.07872,3,1,237,3
LBXHXCLA,0.2976,3,1,237,3
LBX118LA,0.68112,3,1,237,3
LBXD03LA,0.22752,3,1,237,3
LBXD05LA,0.36592,3,1,237,3
LBXD07LA,0.1472,3,1,237,3
LBXF03LA,0.0664,3,1,237,3
LBXF04LA,0.10544,3,1,237,3
LBXF05LA,0.89072,3,1,237,3
LBXF08LA,0.06448,3,1,237,3
LBX074LA,0.16368,2,2,237,3
LBX099LA,0.14864,2,2,237,3
LBX138LA,0.31136,2,2,237,3
LBX153LA,0.3,2,2,237,3
LBX170LA,0.2256,2,2,237,3
LBX180LA,0.25328,2,2,237,3
LBX187LA,0.39088,2,2,237,3
LBX194LA,0.98976,2,2,237,3
LBXPCBLA,0.35184,2,2,237,3
LBXHXCLA,0.5608,2,2,237,3
LBX118LA,0.38704,2,2,237,3
LBXD03LA,0.16,2,2,237,3
LBXD05LA,0.93888,2,2,237,3
LBXD07LA,0.12128,2,2,237,3
LBXF03LA,0.07792,2,2,237,3
LBXF04LA,0.83824,2,2,237,3
LBXF05LA,0.40784,2,2,237,3
LBXF08LA,0.05664,2,2,237,3
LBX074LA,0.51056,2,3,237,3
LBX099LA,0.43232,2,3,237,3
LBX138LA,0.19712,2,3,237,3
LBX153LA,0.56128,2,3,237,3
LBX170LA,0.26864,2,3,237,3
LBX180LA,0.16512,2,3,237,3
LBX187LA,0.21552,2,3,237,3
LBX194LA,0.1792,2,3,237,3
LBXPCBLA,0.1152,2,3,237,3
LBXHXCLA,0.15072,2,3,237,3
LBX118LA,0.272,2,3,237,3
LBXD03LA,0.8584,2,3,237,3
LBXD05LA,0.36496,2,3,237,3
LBXD07LA,0.39616,2,3,237,3
LBXF03LA,0.06576,2,3,237,3
LBXF04LA,0.91632,2,3,237,3
LBXF05LA,0.21744,2,3,237,3
LBXF08LA,0.13904,2,3,237,3
LBX074LA,0.08704,1,1,238,3
LBX099LA,0.08432,1,1,238,3
LBX138LA,0.10512,1,1,238,3
LBX153LA,0.09088,1,1,238,3
LBX170LA,0.09552,1,1,238,3
LBX180LA,0.0944,1,1,238,3
LBX187LA,0.10832,1,1,238,3
LBX194LA,0.94096,1,1,238,3
LBXPCBLA,0.19184,1,1,238,3
LBXHXCLA,0.09376,1,1,238,3
LBX118LA,0.22016,1,1,238,3
LBXD03LA,0.08128,1,1,238,3
LBXD05LA,0.04768,1,1,238,3
LBXD07LA,0.08144,1,1,238,3
LBXF03LA,0.09392,1,1,238,3
LBXF04LA,0.08736,1,1,238,3
LBXF05LA,0.13856,1,1,238,3
LBXF08LA,0.06176,1,1,238,3
LBX074LA,0.14512,3,2,238,3
LBX099LA,0.09008,3,2,238,3
LBX138LA,0.19296,3,2,238,3
LBX153LA,0.08288,3,2,238,3
LBX170LA,0.21936,3,2,238,3
LBX180LA,0.10816,3,2,238,3
LBX187LA,0.12224,3,2,238,3
LBX194LA,0.95232000000000006,3,2,238,3
LBXPCBLA,0.62064,3,2,238,3
LBXHXCLA,0.06224,3,2,238,3
LBX118LA,0.13488,3,2,238,3
LBXD03LA,0.04352,3,2,238,3
LBXD05LA,0.91264,3,2,238,3
LBXD07LA,0.0456,3,2,238,3
LBXF03LA,0.072,3,2,238,3
LBXF04LA,0.99904,3,2,238,3
LBXF05LA,0.09744,3,2,238,3
LBXF08LA,0.01168,3,2,238,3
LBX074LA,0.09584,1,3,238,3
LBX099LA,0.08272,1,3,238,3
LBX138LA,0.17232,1,3,238,3
LBX153LA,0.26544,1,3,238,3
LBX170LA,0.25632,1,3,238,3
LBX180LA,0.1912,1,3,238,3
LBX187LA,0.14432,1,3,238,3
LBX194LA,0.4136,1,3,238,3
LBXPCBLA,0.24384,1,3,238,3
LBXHXCLA,0.09024,1,3,238,3
LBX118LA,0.0984,1,3,238,3
LBXD03LA,0.14096,1,3,238,3
LBXD05LA,0.22064,1,3,238,3
LBXD07LA,0.1216,1,3,238,3
LBXF03LA,0.07776,1,3,238,3
LBXF04LA,0.0928,1,3,238,3
LBXF05LA,0.2584,1,3,238,3
LBXF08LA,0.0704,1,3,238,3
LBX074LA,0.80992,3,1,239,3
LBX099LA,0.08928,3,1,239,3
LBX138LA,0.24784,3,1,239,3
LBX153LA,0.36656,3,1,239,3
LBX170LA,0.22848,3,1,239,3
LBX180LA,0.22304,3,1,239,3
LBX187LA,0.11232,3,1,239,3
LBX194LA,0.89776,3,1,239,3
LBXPCBLA,0.0624,3,1,239,3
LBXHXCLA,0.44784,3,1,239,3
LBX118LA,0.19168,3,1,239,3
LBXD03LA,0.14064,3,1,239,3
LBXD05LA,0.08576,3,1,239,3
LBXD07LA,0.05248,3,1,239,3
LBXF03LA,0.08256,3,1,239,3
LBXF04LA,0.28512,3,1,239,3
LBXF05LA,0.10416,3,1,239,3
LBXF08LA,0.0544,3,1,239,3
LBX074LA,0.07216,3,2,239,3
LBX099LA,0.13088,3,2,239,3
LBX138LA,0.24704,3,2,239,3
LBX153LA,0.31072,3,2,239,3
LBX170LA,0.15744,3,2,239,3
LBX180LA,0.40704,3,2,239,3
LBX187LA,0.18656,3,2,239,3
LBX194LA,0.86736,3,2,239,3
LBXPCBLA,0.93968,3,2,239,3
LBXHXCLA,0.27168,3,2,239,3
LBX118LA,0.06368,3,2,239,3
LBXD03LA,0.15808,3,2,239,3
LBXD05LA,0.69376,3,2,239,3
LBXD07LA,0.35152,3,2,239,3
LBXF03LA,0.04384,3,2,239,3
LBXF04LA,0.9728,3,2,239,3
LBXF05LA,0.09328,3,2,239,3
LBXF08LA,0.19968,3,2,239,3
LBX074LA,0.22912,1,3,239,3
LBX099LA,0.09776,1,3,239,3
LBX138LA,0.17456,1,3,239,3
LBX153LA,0.484,1,3,239,3
LBX170LA,0.136,1,3,239,3
LBX180LA,0.12096,1,3,239,3
LBX187LA,0.09504,1,3,239,3
LBX194LA,0.0784,1,3,239,3
LBXPCBLA,0.06368,1,3,239,3
LBXHXCLA,0.14592,1,3,239,3
LBX118LA,0.5776,1,3,239,3
LBXD03LA,0.07952,1,3,239,3
LBXD05LA,0.164,1,3,239,3
LBXD07LA,0.06288,1,3,239,3
LBXF03LA,0.0576,1,3,239,3
LBXF04LA,0.0656,1,3,239,3
LBXF05LA,0.07744,1,3,239,3
LBXF08LA,0.07104,1,3,239,3
LBX074LA,0.272,2,1,240,3
LBX099LA,0.18368,2,1,240,3
LBX138LA,0.212,2,1,240,3
LBX153LA,0.13024,2,1,240,3
LBX170LA,0.32896,2,1,240,3
LBX180LA,0.17264,2,1,240,3
LBX187LA,0.14752,2,1,240,3
LBX194LA,0.18048,2,1,240,3
LBXPCBLA,0.22832,2,1,240,3
LBXHXCLA,0.34576,2,1,240,3
LBX118LA,0.70848,2,1,240,3
LBXD03LA,0.1688,2,1,240,3
LBXD05LA,0.15024,2,1,240,3
LBXD07LA,0.26592,2,1,240,3
LBXF03LA,0.31408,2,1,240,3
LBXF04LA,0.07024,2,1,240,3
LBXF05LA,0.18192,2,1,240,3
LBXF08LA,0.10576,2,1,240,3
LBX074LA,0.53968,3,2,240,3
LBX099LA,0.22096,3,2,240,3
LBX138LA,0.10256,3,2,240,3
LBX153LA,0.10656,3,2,240,3
LBX170LA,0.08816,3,2,240,3
LBX180LA,0.07984,3,2,240,3
LBX187LA,0.18256,3,2,240,3
LBX194LA,0.99952,3,2,240,3
LBXPCBLA,0.39664,3,2,240,3
LBXHXCLA,0.26112,3,2,240,3
LBX118LA,0.13856,3,2,240,3
LBXD03LA,0.22464,3,2,240,3
LBXD05LA,0.99984,3,2,240,3
LBXD07LA,0.09408,3,2,240,3
LBXF03LA,0.15824,3,2,240,3
LBXF04LA,0.69472,3,2,240,3
LBXF05LA,0.21456,3,2,240,3
LBXF08LA,0.03472,3,2,240,3
LBX074LA,0.1704,1,3,240,3
LBX099LA,0.19792,1,3,240,3
LBX138LA,0.10688,1,3,240,3
LBX153LA,0.11776,1,3,240,3
LBX170LA,0.18512,1,3,240,3
LBX180LA,0.13808,1,3,240,3
LBX187LA,0.09968,1,3,240,3
LBX194LA,0.19616,1,3,240,3
LBXPCBLA,0.15488,1,3,240,3
LBXHXCLA,0.07488,1,3,240,3
LBX118LA,0.11776,1,3,240,3
LBXD03LA,0.2488,1,3,240,3
LBXD05LA,0.11696,1,3,240,3
LBXD07LA,0.07232,1,3,240,3
LBXF03LA,0.29392,1,3,240,3
LBXF04LA,0.43424,1,3,240,3
LBXF05LA,0.09984,1,3,240,3
LBXF08LA,0.07136,1,3,240,3
LBX074LA,0.0664,4,1,241,3
LBX099LA,0.12112,4,1,241,3
LBX138LA,0.0672,4,1,241,3
LBX153LA,0.0704,4,1,241,3
LBX170LA,0.14368,4,1,241,3
LBX180LA,0.06608,4,1,241,3
LBX187LA,0.16208,4,1,241,3
LBX194LA,0.75984,4,1,241,3
LBXPCBLA,0.0416,4,1,241,3
LBXHXCLA,0.0928,4,1,241,3
LBX118LA,0.04768,4,1,241,3
