variable,PIP,trial,case
LBXD05LA,0.27372,758,8
LBXD07LA,0.16076,758,8
LBXF03LA,0.11704,758,8
LBXF04LA,0.18924,758,8
LBXF05LA,0.0924,758,8
LBXF08LA,0.53048,758,8
LBX074LA,0.5596,759,8
LBX099LA,0.59004,759,8
LBX138LA,0.40096,759,8
LBX153LA,0.44136,759,8
LBX170LA,0.493,759,8
LBX180LA,0.44248,759,8
LBX187LA,0.48364,759,8
LBX194LA,0.65408,759,8
LBXPCBLA,0.4388,759,8
LBXHXCLA,0.45232,759,8
LBX118LA,0.4016,759,8
LBXD03LA,0.49156,759,8
LBXD05LA,0.56484,759,8
LBXD07LA,0.48056,759,8
LBXF03LA,0.60496,759,8
LBXF04LA,0.57372,759,8
LBXF05LA,0.3886,759,8
LBXF08LA,0.6036,759,8
LBX074LA,0.42544,760,8
LBX099LA,0.35064,760,8
LBX138LA,0.443,760,8
LBX153LA,0.4348,760,8
LBX170LA,0.43468,760,8
LBX180LA,0.3994,760,8
LBX187LA,0.51064,760,8
LBX194LA,0.70016,760,8
LBXPCBLA,0.4332,760,8
LBXHXCLA,0.39996,760,8
LBX118LA,0.41388,760,8
LBXD03LA,0.37848,760,8
LBXD05LA,0.64788,760,8
LBXD07LA,0.41792,760,8
LBXF03LA,0.45948,760,8
LBXF04LA,0.7314,760,8
LBXF05LA,0.46384,760,8
LBXF08LA,0.50788,760,8
LBX074LA,0.55832,761,8
LBX099LA,0.40876,761,8
LBX138LA,0.45712,761,8
LBX153LA,0.40116,761,8
LBX170LA,0.46012,761,8
LBX180LA,0.42396,761,8
LBX187LA,0.4886,761,8
LBX194LA,0.8718,761,8
LBXPCBLA,0.59688,761,8
LBXHXCLA,0.44296,761,8
LBX118LA,0.54536,761,8
LBXD03LA,0.46056,761,8
LBXD05LA,0.61212,761,8
LBXD07LA,0.48,761,8
LBXF03LA,0.3774,761,8
LBXF04LA,0.68948,761,8
LBXF05LA,0.45908,761,8
LBXF08LA,0.54132,761,8
LBX074LA,0.87148,762,8
LBX099LA,0.45944,762,8
LBX138LA,0.47176,762,8
LBX153LA,0.44108,762,8
LBX170LA,0.44568,762,8
LBX180LA,0.41928,762,8
LBX187LA,0.3822,762,8
LBX194LA,0.39024,762,8
LBXPCBLA,0.3966,762,8
LBXHXCLA,0.4464,762,8
LBX118LA,0.3758,762,8
LBXD03LA,0.68656,762,8
LBXD05LA,0.51,762,8
LBXD07LA,0.36,762,8
LBXF03LA,0.32908,762,8
LBXF04LA,0.66868,762,8
LBXF05LA,0.48268,762,8
LBXF08LA,0.53716,762,8
LBX074LA,0.55548,763,8
LBX099LA,0.41228,763,8
LBX138LA,0.41504,763,8
LBX153LA,0.5226,763,8
LBX170LA,0.49384,763,8
LBX180LA,0.39908,763,8
LBX187LA,0.45588,763,8
LBX194LA,0.40936,763,8
LBXPCBLA,0.43724,763,8
LBXHXCLA,0.69148,763,8
LBX118LA,0.55524,763,8
LBXD03LA,0.43648,763,8
LBXD05LA,0.4794,763,8
LBXD07LA,0.32928,763,8
LBXF03LA,0.75224,763,8
LBXF04LA,0.87652,763,8
LBXF05LA,0.38048,763,8
LBXF08LA,0.51556,763,8
LBX074LA,0.161,764,8
LBX099LA,0.15148,764,8
LBX138LA,0.16092,764,8
LBX153LA,0.18,764,8
LBX170LA,0.16048,764,8
LBX180LA,0.18596,764,8
LBX187LA,0.15136,764,8
LBX194LA,0.1532,764,8
LBXPCBLA,0.98584,764,8
LBXHXCLA,0.18768,764,8
LBX118LA,0.18128,764,8
LBXD03LA,0.3698,764,8
LBXD05LA,0.442,764,8
LBXD07LA,0.22316,764,8
LBXF03LA,0.12956,764,8
LBXF04LA,0.3552,764,8
LBXF05LA,0.14812,764,8
LBXF08LA,0.5394,764,8
LBX074LA,0.42464,765,8
LBX099LA,0.53944,765,8
LBX138LA,0.451,765,8
LBX153LA,0.4406,765,8
LBX170LA,0.46008,765,8
LBX180LA,0.4956,765,8
LBX187LA,0.45872,765,8
LBX194LA,0.49556,765,8
LBXPCBLA,0.43056,765,8
LBXHXCLA,0.51696,765,8
LBX118LA,0.42796,765,8
LBXD03LA,0.52004,765,8
LBXD05LA,0.70168,765,8
LBXD07LA,0.68368,765,8
LBXF03LA,0.46504,765,8
LBXF04LA,0.98996,765,8
LBXF05LA,0.44188,765,8
LBXF08LA,0.57392,765,8
LBX074LA,0.35728,766,8
LBX099LA,0.2588,766,8
LBX138LA,0.17956,766,8
LBX153LA,0.19832,766,8
LBX170LA,0.2448,766,8
LBX180LA,0.26408,766,8
LBX187LA,0.31908,766,8
LBX194LA,0.18472,766,8
LBXPCBLA,0.83972,766,8
LBXHXCLA,0.1978,766,8
LBX118LA,0.29088,766,8
LBXD03LA,0.30648,766,8
LBXD05LA,0.16024,766,8
LBXD07LA,0.1938,766,8
LBXF03LA,0.17528,766,8
LBXF04LA,0.35356,766,8
LBXF05LA,0.12288,766,8
LBXF08LA,0.1694,766,8
LBX074LA,0.64944,767,8
LBX099LA,0.33736,767,8
LBX138LA,0.3454,767,8
LBX153LA,0.40024,767,8
LBX170LA,0.42392,767,8
LBX180LA,0.3254,767,8
LBX187LA,0.46112,767,8
LBX194LA,0.41096,767,8
LBXPCBLA,0.33516,767,8
LBXHXCLA,0.44648,767,8
LBX118LA,0.35632,767,8
LBXD03LA,0.33624,767,8
LBXD05LA,0.26304,767,8
LBXD07LA,0.37096,767,8
LBXF03LA,0.36488,767,8
LBXF04LA,0.60584,767,8
LBXF05LA,0.53244,767,8
LBXF08LA,0.63656,767,8
LBX074LA,0.38724,768,8
LBX099LA,0.57376,768,8
LBX138LA,0.28628,768,8
LBX153LA,0.30056,768,8
LBX170LA,0.37112,768,8
LBX180LA,0.29892,768,8
LBX187LA,0.31244,768,8
LBX194LA,0.3198,768,8
LBXPCBLA,0.23768,768,8
LBXHXCLA,0.26192,768,8
LBX118LA,0.44252,768,8
LBXD03LA,0.92936,768,8
LBXD05LA,0.23344,768,8
LBXD07LA,0.3448,768,8
LBXF03LA,0.26596,768,8
LBXF04LA,0.2748,768,8
LBXF05LA,0.30368,768,8
LBXF08LA,0.74148,768,8
LBX074LA,0.53948,769,8
LBX099LA,0.47412,769,8
LBX138LA,0.38232,769,8
LBX153LA,0.51332,769,8
LBX170LA,0.4558,769,8
LBX180LA,0.40224,769,8
LBX187LA,0.42032,769,8
LBX194LA,0.36148,769,8
LBXPCBLA,0.31492,769,8
LBXHXCLA,0.34576,769,8
LBX118LA,0.38516,769,8
LBXD03LA,0.60932,769,8
LBXD05LA,0.35936,769,8
LBXD07LA,0.41664,769,8
LBXF03LA,0.42336,769,8
LBXF04LA,0.46452,769,8
LBXF05LA,0.403,769,8
LBXF08LA,0.7102,769,8
LBX074LA,0.22412,770,8
LBX099LA,0.2086,770,8
LBX138LA,0.25432,770,8
LBX153LA,0.22644,770,8
LBX170LA,0.34696,770,8
LBX180LA,0.26372,770,8
LBX187LA,0.30828,770,8
LBX194LA,0.3644,770,8
LBXPCBLA,0.30956,770,8
LBXHXCLA,0.19444,770,8
LBX118LA,0.2104,770,8
LBXD03LA,0.39508,770,8
LBXD05LA,0.40724,770,8
LBXD07LA,0.4414,770,8
LBXF03LA,0.25332,770,8
LBXF04LA,0.46076,770,8
LBXF05LA,0.59456,770,8
LBXF08LA,0.16044,770,8
LBX074LA,0.27684,771,8
LBX099LA,0.37504,771,8
LBX138LA,0.24636,771,8
LBX153LA,0.2454,771,8
LBX170LA,0.3002,771,8
LBX180LA,0.20204,771,8
LBX187LA,0.19508,771,8
LBX194LA,0.24776,771,8
LBXPCBLA,0.18968,771,8
LBXHXCLA,0.17476,771,8
LBX118LA,0.449,771,8
LBXD03LA,0.36608,771,8
LBXD05LA,0.19276,771,8
LBXD07LA,0.15248,771,8
LBXF03LA,0.12464,771,8
LBXF04LA,0.92488,771,8
LBXF05LA,0.82652,771,8
LBXF08LA,0.15192,771,8
LBX074LA,0.51212,772,8
LBX099LA,0.56468,772,8
LBX138LA,0.46324,772,8
LBX153LA,0.46292,772,8
LBX170LA,0.54148,772,8
LBX180LA,0.41252,772,8
LBX187LA,0.5792,772,8
LBX194LA,0.57876,772,8
LBXPCBLA,0.42712,772,8
LBXHXCLA,0.5708,772,8
LBX118LA,0.77264,772,8
LBXD03LA,0.45088,772,8
LBXD05LA,0.55356,772,8
LBXD07LA,0.46748,772,8
LBXF03LA,0.44436,772,8
LBXF04LA,0.73124,772,8
LBXF05LA,0.52724,772,8
LBXF08LA,0.76316,772,8
LBX074LA,0.36144,773,8
LBX099LA,0.20376,773,8
LBX138LA,0.26336,773,8
LBX153LA,0.36944,773,8
LBX170LA,0.26164,773,8
LBX180LA,0.33336,773,8
LBX187LA,0.2814,773,8
LBX194LA,0.75796,773,8
LBXPCBLA,0.71336,773,8
LBXHXCLA,0.32576,773,8
LBX118LA,0.31104,773,8
LBXD03LA,0.45148,773,8
LBXD05LA,0.86916,773,8
LBXD07LA,0.26264,773,8
LBXF03LA,0.22548,773,8
LBXF04LA,0.19636,773,8
LBXF05LA,0.25352,773,8
LBXF08LA,0.52204,773,8
LBX074LA,0.44348,774,8
LBX099LA,0.4522,774,8
LBX138LA,0.48244,774,8
LBX153LA,0.45292,774,8
LBX170LA,0.45044,774,8
LBX180LA,0.44032,774,8
LBX187LA,0.47064,774,8
LBX194LA,0.99284,774,8
LBXPCBLA,0.65956,774,8
LBXHXCLA,0.59844,774,8
LBX118LA,0.49524,774,8
LBXD03LA,0.45332,774,8
LBXD05LA,0.63204,774,8
LBXD07LA,0.74464,774,8
LBXF03LA,0.40672,774,8
LBXF04LA,0.5414,774,8
LBXF05LA,0.35216,774,8
LBXF08LA,0.93676,774,8
LBX074LA,0.62208,775,8
LBX099LA,0.13984,775,8
LBX138LA,0.27544,775,8
LBX153LA,0.27952,775,8
LBX170LA,0.13976,775,8
LBX180LA,0.18216,775,8
LBX187LA,0.16396,775,8
LBX194LA,0.17104,775,8
LBXPCBLA,0.13892,775,8
LBXHXCLA,0.482,775,8
LBX118LA,0.33928,775,8
LBXD03LA,0.3448,775,8
LBXD05LA,0.3556,775,8
LBXD07LA,0.08792,775,8
LBXF03LA,0.15548,775,8
LBXF04LA,0.31272,775,8
LBXF05LA,0.16056,775,8
LBXF08LA,0.17696,775,8
LBX074LA,0.44592,776,8
LBX099LA,0.36972,776,8
LBX138LA,0.44876,776,8
LBX153LA,0.4776,776,8
LBX170LA,0.5976,776,8
LBX180LA,0.6134,776,8
LBX187LA,0.53172,776,8
LBX194LA,0.5234,776,8
LBXPCBLA,0.8078,776,8
LBXHXCLA,0.46284,776,8
LBX118LA,0.39248,776,8
LBXD03LA,0.46772,776,8
LBXD05LA,0.41656,776,8
LBXD07LA,0.48972,776,8
LBXF03LA,0.49548,776,8
LBXF04LA,0.56784,776,8
LBXF05LA,0.53928,776,8
LBXF08LA,0.61904,776,8
LBX074LA,0.28068,777,8
LBX099LA,0.3228,777,8
LBX138LA,0.27784,777,8
LBX153LA,0.29328,777,8
LBX170LA,0.28916,777,8
LBX180LA,0.34552,777,8
LBX187LA,0.29964,777,8
LBX194LA,0.57324,777,8
LBXPCBLA,0.32188,777,8
LBXHXCLA,0.27252,777,8
LBX118LA,0.29932,777,8
LBXD03LA,0.34976,777,8
LBXD05LA,0.73740000000000006,777,8
LBXD07LA,0.30724,777,8
LBXF03LA,0.35452,777,8
LBXF04LA,0.45836,777,8
LBXF05LA,0.35312,777,8
LBXF08LA,0.3128,777,8
LBX074LA,0.36532,778,8
LBX099LA,0.35328,778,8
LBX138LA,0.49424,778,8
LBX153LA,0.44928,778,8
LBX170LA,0.45016,778,8
LBX180LA,0.3962,778,8
LBX187LA,0.45084,778,8
LBX194LA,0.9526,778,8
LBXPCBLA,0.41276,778,8
LBXHXCLA,0.4606,778,8
LBX118LA,0.60008,778,8
LBXD03LA,0.39196,778,8
LBXD05LA,0.43504,778,8
LBXD07LA,0.53424,778,8
LBXF03LA,0.3258,778,8
LBXF04LA,0.34536,778,8
LBXF05LA,0.27412,778,8
LBXF08LA,0.29332,778,8
LBX074LA,0.63124,779,8
LBX099LA,0.58408,779,8
LBX138LA,0.4998,779,8
LBX153LA,0.51144,779,8
LBX170LA,0.54148,779,8
LBX180LA,0.5816,779,8
LBX187LA,0.4506,779,8
LBX194LA,0.57768,779,8
LBXPCBLA,0.60604,779,8
LBXHXCLA,0.46792,779,8
LBX118LA,0.56988,779,8
LBXD03LA,0.49148,779,8
LBXD05LA,0.92092,779,8
LBXD07LA,0.56892,779,8
LBXF03LA,0.4634,779,8
LBXF04LA,0.58828,779,8
LBXF05LA,0.5082,779,8
LBXF08LA,0.58504,779,8
LBX074LA,0.33984,780,8
LBX099LA,0.3242,780,8
LBX138LA,0.30672,780,8
LBX153LA,0.35632,780,8
LBX170LA,0.29632,780,8
LBX180LA,0.3864,780,8
LBX187LA,0.36488,780,8
LBX194LA,0.39396,780,8
LBXPCBLA,0.27752,780,8
LBXHXCLA,0.61084,780,8
LBX118LA,0.35312,780,8
LBXD03LA,0.31828,780,8
LBXD05LA,1,780,8
LBXD07LA,0.31732,780,8
LBXF03LA,0.49292,780,8
LBXF04LA,0.57576,780,8
LBXF05LA,0.4502,780,8
LBXF08LA,0.3866,780,8
LBX074LA,0.1206,781,8
LBX099LA,0.14384,781,8
LBX138LA,0.17536,781,8
LBX153LA,0.17992,781,8
LBX170LA,0.28772,781,8
LBX180LA,0.25216,781,8
LBX187LA,0.19144,781,8
LBX194LA,0.63368,781,8
LBXPCBLA,0.21156,781,8
LBXHXCLA,0.19496,781,8
LBX118LA,0.12804,781,8
LBXD03LA,0.41916,781,8
LBXD05LA,0.28744,781,8
LBXD07LA,0.11188,781,8
LBXF03LA,0.17824,781,8
LBXF04LA,0.14828,781,8
LBXF05LA,0.23852,781,8
LBXF08LA,0.22588,781,8
LBX074LA,0.30332,782,8
LBX099LA,0.27932,782,8
LBX138LA,0.26852,782,8
LBX153LA,0.33092,782,8
LBX170LA,0.35084,782,8
LBX180LA,0.31576,782,8
LBX187LA,0.323,782,8
LBX194LA,0.32276,782,8
LBXPCBLA,0.61884,782,8
LBXHXCLA,0.27856,782,8
LBX118LA,0.62348,782,8
LBXD03LA,0.34228,782,8
LBXD05LA,0.28908,782,8
LBXD07LA,0.389,782,8
LBXF03LA,0.67644,782,8
LBXF04LA,0.86552,782,8
LBXF05LA,0.3114,782,8
LBXF08LA,0.4634,782,8
LBX074LA,0.4186,783,8
LBX099LA,0.2282,783,8
LBX138LA,0.2436,783,8
LBX153LA,0.20816,783,8
LBX170LA,0.3936,783,8
LBX180LA,0.21148,783,8
LBX187LA,0.38576,783,8
LBX194LA,0.3328,783,8
LBXPCBLA,0.342,783,8
LBXHXCLA,0.22524,783,8
LBX118LA,0.38304,783,8
LBXD03LA,0.1988,783,8
LBXD05LA,0.22044,783,8
LBXD07LA,0.30016,783,8
LBXF03LA,0.1908,783,8
LBXF04LA,0.41032,783,8
LBXF05LA,0.2356,783,8
LBXF08LA,0.1634,783,8
LBX074LA,0.91384,784,8
LBX099LA,0.1088,784,8
LBX138LA,0.1202,784,8
LBX153LA,0.13824,784,8
LBX170LA,0.10432,784,8
LBX180LA,0.1202,784,8
LBX187LA,0.11024,784,8
LBX194LA,0.08888,784,8
LBXPCBLA,0.07656,784,8
LBXHXCLA,0.09448,784,8
LBX118LA,0.10304,784,8
LBXD03LA,0.1112,784,8
LBXD05LA,0.1026,784,8
LBXD07LA,0.10876,784,8
LBXF03LA,0.06984,784,8
LBXF04LA,0.4462,784,8
LBXF05LA,0.12568,784,8
LBXF08LA,0.06248,784,8
LBX074LA,0.38272,785,8
LBX099LA,0.37372,785,8
LBX138LA,0.37928,785,8
LBX153LA,0.52192,785,8
LBX170LA,0.3988,785,8
LBX180LA,0.45692,785,8
LBX187LA,0.44688,785,8
LBX194LA,0.39304,785,8
LBXPCBLA,0.39784,785,8
LBXHXCLA,0.5476,785,8
LBX118LA,0.4486,785,8
LBXD03LA,0.47076,785,8
LBXD05LA,0.28492,785,8
LBXD07LA,0.40256,785,8
LBXF03LA,0.50268,785,8
LBXF04LA,0.38764,785,8
LBXF05LA,0.36684,785,8
LBXF08LA,0.84912,785,8
LBX074LA,0.46508,786,8
LBX099LA,0.39932,786,8
LBX138LA,0.3866,786,8
LBX153LA,0.3842,786,8
LBX170LA,0.34124,786,8
LBX180LA,0.37812,786,8
LBX187LA,0.34152,786,8
LBX194LA,0.45068,786,8
LBXPCBLA,0.45072,786,8
LBXHXCLA,0.44128,786,8
LBX118LA,0.45644,786,8
LBXD03LA,0.47032,786,8
LBXD05LA,0.3018,786,8
LBXD07LA,0.3842,786,8
LBXF03LA,0.453,786,8
LBXF04LA,0.55356,786,8
LBXF05LA,0.39668,786,8
LBXF08LA,0.3718,786,8
LBX074LA,0.86528,787,8
LBX099LA,0.2896,787,8
LBX138LA,0.30444,787,8
LBX153LA,0.3332,787,8
LBX170LA,0.33232,787,8
LBX180LA,0.32612,787,8
LBX187LA,0.31936,787,8
LBX194LA,0.36816,787,8
LBXPCBLA,0.27572,787,8
LBXHXCLA,0.45144,787,8
LBX118LA,0.30068,787,8
LBXD03LA,0.39332,787,8
LBXD05LA,0.6594,787,8
LBXD07LA,0.44548,787,8
LBXF03LA,0.25172,787,8
LBXF04LA,0.43148,787,8
LBXF05LA,0.3192,787,8
LBXF08LA,0.35676,787,8
LBX074LA,0.57564,788,8
LBX099LA,0.55872,788,8
LBX138LA,0.57612,788,8
LBX153LA,0.52484,788,8
LBX170LA,0.56956,788,8
LBX180LA,0.57076,788,8
LBX187LA,0.75604,788,8
LBX194LA,0.58856,788,8
LBXPCBLA,0.52116,788,8
LBXHXCLA,0.57636,788,8
LBX118LA,0.5388,788,8
LBXD03LA,0.6118,788,8
LBXD05LA,0.74884,788,8
LBXD07LA,0.88824,788,8
LBXF03LA,0.58696,788,8
LBXF04LA,0.71964,788,8
LBXF05LA,0.59872,788,8
LBXF08LA,0.66344,788,8
LBX074LA,0.25984,789,8
LBX099LA,0.22104,789,8
LBX138LA,0.30608,789,8
LBX153LA,0.24348,789,8
LBX170LA,0.27,789,8
LBX180LA,0.27864,789,8
LBX187LA,0.29204,789,8
LBX194LA,0.4446,789,8
LBXPCBLA,0.42236,789,8
LBXHXCLA,0.26468,789,8
LBX118LA,0.21048,789,8
LBXD03LA,0.52276,789,8
LBXD05LA,0.80408,789,8
LBXD07LA,0.26572,789,8
LBXF03LA,0.25508,789,8
LBXF04LA,0.34756,789,8
LBXF05LA,0.4752,789,8
LBXF08LA,0.32636,789,8
LBX074LA,0.70172,790,8
LBX099LA,0.25104,790,8
LBX138LA,0.22272,790,8
LBX153LA,0.29432,790,8
LBX170LA,0.411,790,8
LBX180LA,0.39544,790,8
LBX187LA,0.42976,790,8
LBX194LA,0.44264,790,8
LBXPCBLA,0.34104,790,8
LBXHXCLA,0.25764,790,8
LBX118LA,0.29492,790,8
LBXD03LA,0.23764,790,8
LBXD05LA,0.25488,790,8
LBXD07LA,0.2684,790,8
LBXF03LA,0.39516,790,8
LBXF04LA,0.36116,790,8
LBXF05LA,0.308,790,8
LBXF08LA,0.27644,790,8
LBX074LA,0.46304,791,8
LBX099LA,0.37268,791,8
LBX138LA,0.47692,791,8
LBX153LA,0.60716,791,8
LBX170LA,0.41764,791,8
LBX180LA,0.4756,791,8
LBX187LA,0.5564,791,8
LBX194LA,0.4448,791,8
LBXPCBLA,0.32872,791,8
LBXHXCLA,0.36544,791,8
LBX118LA,0.55364,791,8
LBXD03LA,0.38832,791,8
LBXD05LA,0.31504,791,8
LBXD07LA,0.23156,791,8
LBXF03LA,0.2998,791,8
LBXF04LA,0.54936,791,8
LBXF05LA,0.32584,791,8
LBXF08LA,0.264,791,8
LBX074LA,0.30620000000000003,792,8
LBX099LA,0.12836,792,8
LBX138LA,0.14592,792,8
LBX153LA,0.15648,792,8
LBX170LA,0.1622,792,8
LBX180LA,0.14304,792,8
LBX187LA,0.16636,792,8
LBX194LA,0.99696,792,8
LBXPCBLA,0.1014,792,8
LBXHXCLA,0.16612,792,8
LBX118LA,0.1504,792,8
LBXD03LA,0.16524,792,8
LBXD05LA,0.59764,792,8
LBXD07LA,0.39984,792,8
LBXF03LA,0.12704,792,8
LBXF04LA,0.19656,792,8
LBXF05LA,0.14232,792,8
LBXF08LA,0.11112,792,8
LBX074LA,0.559,793,8
LBX099LA,0.34092,793,8
LBX138LA,0.25232,793,8
LBX153LA,0.2514,793,8
LBX170LA,0.27168,793,8
LBX180LA,0.24316,793,8
LBX187LA,0.32912,793,8
LBX194LA,0.46452,793,8
LBXPCBLA,0.79968,793,8
LBXHXCLA,0.2634,793,8
LBX118LA,0.27428,793,8
LBXD03LA,0.38152,793,8
LBXD05LA,0.33232,793,8
LBXD07LA,0.41248,793,8
LBXF03LA,0.36012,793,8
LBXF04LA,0.901,793,8
LBXF05LA,0.28392,793,8
LBXF08LA,0.23552,793,8
LBX074LA,0.21124,794,8
LBX099LA,0.22936,794,8
LBX138LA,0.2038,794,8
LBX153LA,0.2356,794,8
LBX170LA,0.20944,794,8
LBX180LA,0.20236,794,8
LBX187LA,0.18804,794,8
LBX194LA,0.26116,794,8
LBXPCBLA,0.17256,794,8
LBXHXCLA,0.21676,794,8
LBX118LA,0.23224,794,8
LBXD03LA,0.21024,794,8
LBXD05LA,0.2146,794,8
LBXD07LA,0.22972,794,8
LBXF03LA,0.40624,794,8
LBXF04LA,0.56608,794,8
LBXF05LA,0.22256,794,8
LBXF08LA,0.15136,794,8
LBX074LA,0.71852,795,8
LBX099LA,0.52684,795,8
LBX138LA,0.45144,795,8
LBX153LA,0.45352,795,8
LBX170LA,0.38456,795,8
LBX180LA,0.40848,795,8
LBX187LA,0.71872,795,8
LBX194LA,0.36416,795,8
LBXPCBLA,0.5452,795,8
LBXHXCLA,0.35652,795,8
LBX118LA,0.42596,795,8
LBXD03LA,0.31364,795,8
LBXD05LA,0.88192,795,8
LBXD07LA,0.29744,795,8
LBXF03LA,0.45584,795,8
LBXF04LA,0.33348,795,8
LBXF05LA,0.29516,795,8
LBXF08LA,0.3232,795,8
LBX074LA,0.526,796,8
LBX099LA,0.41664,796,8
LBX138LA,0.38624000000000003,796,8
LBX153LA,0.38952,796,8
LBX170LA,0.4774,796,8
LBX180LA,0.35316,796,8
LBX187LA,0.39372,796,8
LBX194LA,0.3762,796,8
LBXPCBLA,0.55336,796,8
LBXHXCLA,0.37092,796,8
LBX118LA,0.39836,796,8
LBXD03LA,0.57564,796,8
LBXD05LA,0.51284,796,8
LBXD07LA,0.56116,796,8
LBXF03LA,0.36384,796,8
LBXF04LA,0.61228,796,8
LBXF05LA,0.4692,796,8
LBXF08LA,0.3446,796,8
LBX074LA,0.24116,797,8
LBX099LA,0.2496,797,8
LBX138LA,0.25264,797,8
LBX153LA,0.2954,797,8
LBX170LA,0.5162,797,8
LBX180LA,0.48424,797,8
LBX187LA,0.33228,797,8
LBX194LA,0.73848,797,8
LBXPCBLA,0.36224,797,8
LBXHXCLA,0.32604,797,8
LBX118LA,0.24416,797,8
LBXD03LA,0.29568,797,8
LBXD05LA,0.3554,797,8
LBXD07LA,0.24604,797,8
LBXF03LA,0.23636,797,8
LBXF04LA,0.74316,797,8
LBXF05LA,0.3704,797,8
LBXF08LA,0.18832,797,8
LBX074LA,0.40364,798,8
LBX099LA,0.5058,798,8
LBX138LA,0.51592,798,8
LBX153LA,0.41112,798,8
LBX170LA,0.409,798,8
LBX180LA,0.47848,798,8
LBX187LA,0.44248,798,8
LBX194LA,0.87524,798,8
LBXPCBLA,0.50376,798,8
LBXHXCLA,0.56644,798,8
LBX118LA,0.47808,798,8
LBXD03LA,0.4048,798,8
LBXD05LA,0.412,798,8
LBXD07LA,0.30628,798,8
LBXF03LA,0.40116,798,8
LBXF04LA,0.64616,798,8
LBXF05LA,0.50132,798,8
LBXF08LA,0.5144,798,8
LBX074LA,0.10888,799,8
LBX099LA,0.1004,799,8
LBX138LA,0.14832,799,8
LBX153LA,0.13936,799,8
LBX170LA,0.14712,799,8
LBX180LA,0.14252,799,8
LBX187LA,0.11356,799,8
LBX194LA,0.22944,799,8
LBXPCBLA,0.5242,799,8
LBXHXCLA,0.24664,799,8
LBX118LA,0.14168,799,8
LBXD03LA,0.20272,799,8
LBXD05LA,0.31756,799,8
LBXD07LA,0.1308,799,8
LBXF03LA,0.24512,799,8
LBXF04LA,0.677,799,8
LBXF05LA,0.51168,799,8
LBXF08LA,0.15628,799,8
LBX074LA,0.7466,800,8
LBX099LA,0.37704,800,8
LBX138LA,0.474,800,8
LBX153LA,0.499,800,8
LBX170LA,0.45004,800,8
LBX180LA,0.418,800,8
LBX187LA,0.40632,800,8
LBX194LA,0.41084,800,8
LBXPCBLA,0.42796,800,8
LBXHXCLA,0.3894,800,8
LBX118LA,0.38188,800,8
LBXD03LA,0.34648,800,8
LBXD05LA,0.23908,800,8
LBXD07LA,0.30332,800,8
LBXF03LA,0.415,800,8
LBXF04LA,0.52672,800,8
LBXF05LA,0.2642,800,8
LBXF08LA,0.37512,800,8
LBX074LA,0.78164,801,9
LBX099LA,0.4284,801,9
LBX138LA,0.56652,801,9
LBX153LA,0.5262,801,9
LBX170LA,0.523,801,9
LBX180LA,0.58356,801,9
LBX187LA,0.635,801,9
LBX194LA,0.59452,801,9
LBXPCBLA,0.54152,801,9
LBXHXCLA,0.39724,801,9
LBX118LA,0.49292,801,9
LBXD03LA,0.39328,801,9
LBXD05LA,0.85604,801,9
LBXD07LA,0.49576,801,9
LBXF03LA,0.51764,801,9
LBXF04LA,0.59204,801,9
LBXF05LA,0.45248,801,9
LBXF08LA,0.36504,801,9
LBX074LA,0.413,802,9
LBX099LA,0.32512,802,9
LBX138LA,0.29636,802,9
LBX153LA,0.34744,802,9
LBX170LA,0.34108,802,9
LBX180LA,0.28248,802,9
LBX187LA,0.45476,802,9
LBX194LA,0.59952,802,9
LBXPCBLA,0.62108,802,9
LBXHXCLA,0.31088,802,9
LBX118LA,0.46296,802,9
LBXD03LA,0.47168,802,9
LBXD05LA,0.66468,802,9
LBXD07LA,0.4024,802,9
LBXF03LA,0.28492,802,9
LBXF04LA,0.43704,802,9
LBXF05LA,0.33712,802,9
LBXF08LA,0.57644,802,9
LBX074LA,0.35484,803,9
LBX099LA,0.24548,803,9
LBX138LA,0.23164,803,9
LBX153LA,0.3082,803,9
LBX170LA,0.61748,803,9
LBX180LA,0.3502,803,9
LBX187LA,0.3036,803,9
LBX194LA,0.324,803,9
LBXPCBLA,0.3566,803,9
LBXHXCLA,0.3052,803,9
LBX118LA,0.2504,803,9
LBXD03LA,0.43684,803,9
LBXD05LA,0.81236,803,9
LBXD07LA,0.30672,803,9
LBXF03LA,0.32216,803,9
LBXF04LA,0.3762,803,9
LBXF05LA,0.52752,803,9
LBXF08LA,0.85536,803,9
LBX074LA,0.51524,804,9
LBX099LA,0.51256,804,9
LBX138LA,0.51532,804,9
LBX153LA,0.51556,804,9
LBX170LA,0.49652,804,9
LBX180LA,0.5068,804,9
LBX187LA,0.60244,804,9
LBX194LA,0.55576,804,9
LBXPCBLA,0.461,804,9
LBXHXCLA,0.55544,804,9
LBX118LA,0.66888,804,9
LBXD03LA,0.49588,804,9
LBXD05LA,0.70252,804,9
LBXD07LA,0.553,804,9
LBXF03LA,0.55928,804,9
LBXF04LA,0.89532,804,9
LBXF05LA,0.68276,804,9
LBXF08LA,0.42832,804,9
LBX074LA,0.29632,805,9
LBX099LA,0.24852,805,9
LBX138LA,0.3524,805,9
LBX153LA,0.28436,805,9
LBX170LA,0.314,805,9
LBX180LA,0.27224,805,9
LBX187LA,0.32804,805,9
LBX194LA,0.74524,805,9
LBXPCBLA,0.31692,805,9
